RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/09_13:17:14.198;0.007598877;0.1224854;0.230005;0.589646;0.1224854;0.03333665;0.589646;0;0;0;0;0;0;0;0;0;0.34621;0;0;0;0;0;0;0;0;0;0;0;0;-0.04088342;0.08866215;-0.1038051;275.6301;7.563001;338.6392;0;-0.007885456;0.03507996;-0.07234049;277.8602;307.3745;59.24547;0;0;0;0;0;0;0;-120.32;0;69.25652;0;True;;False;True;False;True;right;right;;0.2361307;0.2808102;0.6637126;356.6502;249.2565;0.08448812;-0.2406384;249.2565;69.25652;0;0;356.4917;
MW;2023/03/09_13:17:14.198;0.04073334;0.1299181;0.230005;0.5926132;0.1299181;0.03333665;0.5926132;0;0;0;0;0;0;0;0;0;0.2170234;0;0;0;0;0;0;0;0;0;0;0;0;-0.03518331;0.09648514;-0.1099324;274.7142;355.915;350.8908;0;-0.01747179;0.02937555;-0.07733727;276.9832;310.4073;55.91512;0;0;0;0;0;0;0;-121.2112;0;64.15546;0;True;;False;True;False;True;right;right;;0.2041541;0.2856121;0.5310045;119.9108;244.1555;-0.07347842;-0.2500823;244.1555;64.15546;0;0;356.6526;
MW;2023/03/09_13:17:14.198;0.0738678;0.1348655;0.230005;0.59488;0.1348655;0.03333665;0.59488;0;0;0;0;0;0;0;0;0;0.1988957;0;0;0;0;0;0;0;0;0;0;0;0;-0.03070688;0.1029537;-0.1058772;276.0945;1.4409;345.4721;0;-0.03275168;0.0134511;-0.08385587;277.4279;279.9223;86.10709;0;0;0;0;0;0;0;-121.9952;0;65.71534;0;True;;False;True;False;True;right;right;;0.1987035;0.3459265;0.4488874;73.40648;245.8097;-0.1043944;-0.3543275;245.8097;65.71534;0;0;356.4735;
MW;2023/03/09_13:17:14.198;0.1070023;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0.0608361;0;0;0;0;0;0;0;0;0;0;0;0;-0.02588892;0.1028335;-0.1080552;276.1281;9.144978;337.8218;0;-0.04225516;0.01184368;-0.08604872;277.4737;301.6279;64.80561;0;0;0;0;0;0;0;-122.1168;0;68.82471;0;True;;False;True;False;True;right;right;;0.1709728;0.3274432;0.3564481;95.89402;250.4376;-0.1111825;-0.3162412;250.4376;68.82471;0;0;356.7534;
MW;2023/03/09_13:17:14.198;0.1401291;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.02187693;0.09968805;-0.1096255;275.2693;4.074877;342.7965;0;-0.05209875;0.003776789;-0.09279072;277.9695;296.4954;70.20585;0;0;0;0;0;0;0;-122.1168;0;63.12218;0;True;;False;True;False;True;right;right;;0.1525432;0.3237163;0.2864564;101.1827;243.1222;-0.1024096;-0.2992792;243.1222;63.12218;0;0;356.8542;
MW;2023/03/09_13:17:14.198;0.1734619;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.01874602;0.09776402;-0.1103687;276.259;357.5025;349.5186;0;-0.06163311;-0.004233599;-0.0961591;277.6384;302.6354;64.49014;0;0;0;0;0;0;0;-122.1168;0;66.22375;0;True;;False;True;False;True;right;right;;0.1424309;0.3243125;0.2454112;98.92919;246.2238;-0.1004752;-0.3040072;246.2238;66.22375;0;0;357.1628;
MW;2023/03/09_13:17:14.198;0.2067337;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.01431108;0.09361839;-0.1116593;276.1255;5.406086;341.4135;0;-0.07474041;-0.01262689;-0.1002111;276.787;301.436;65.25658;0;0;0;0;0;0;0;-122.1168;0;70.15;0;True;;False;True;False;True;right;right;;0.1357901;0.3342189;0.2089416;104.1171;250.15;-0.1048687;-0.311642;250.15;70.15;0;0;356.8027;
MW;2023/03/09_13:17:14.199;0.2395325;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0136081;0.09110284;-0.1160027;275.1358;4.92911;342.1978;0;-0.08740652;-0.02276516;-0.1043868;277.0116;299.6694;67.32347;0;0;0;0;0;0;0;-122.1168;0;71.98648;0;True;;False;True;False;True;right;right;;0.1394424;0.3614753;0.1962944;139.0588;251.9865;-0.1050665;-0.3577171;251.9865;71.98648;0;0;357.1154;
MW;2023/03/09_13:17:14.199;0.2726669;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.01043475;0.08803892;-0.1187506;275.6277;1.299217;345.5457;0;-0.09849286;-0.0318265;-0.1088965;276.91;302.0188;64.85811;0;0;0;0;0;0;0;-122.1168;0;70.37325;0;True;;False;True;False;True;right;right;;0.1300606;0.3496645;0.1705777;135.0484;250.1736;-0.1033626;-0.3287908;250.1736;70.37325;0;0;356.924;
MW;2023/03/09_13:17:14.199;0.3058014;0.1357845;0.230005;0.5952946;0.1357845;0.03333665;0.5952946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008571982;0.08480906;-0.1240511;274.6098;353.7773;353.3059;0;-0.1054814;-0.03974605;-0.1142173;277.8143;287.966;78.44719;0;0;0;0;0;0;0;-122.1168;0;64.22115;0;True;;False;True;False;True;right;right;;0.1221868;0.3194133;0.1693337;147.2427;244.2211;-0.1172959;-0.2684284;244.2211;64.22115;0;0;356.8035;
