dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0099886,0.06313944,0.1313889,0.05298615,272.6305,343.3596,17.73145,0.1923532,0.2455275,-0.06493068,288.2994,4.378224,3.856909,0,0,0,0,0,0,-0.2028052,-0.01878458,-0.288878,0,356.9889,0,-0.2028052,0.04366702,-0.2888781,347.1396,272.6144,0.2978125,0.5809306,0.01877928,0.8238022,0,0,0,
0.0192276,0.06275821,0.131408,0.05000472,271.6073,312.2625,48.9856,0.1928761,0.2383463,-0.05701423,286.731,2.916441,4.985032,0,0,0,0,0,0,-0.2028142,-0.01877928,-0.2888439,0,0.5237449,0,-0.2028142,0.04368043,-0.2888439,347.138,272.6038,0.299618,0.5809479,0.01877517,0.8256966,0,0,0,
0.0094781,0.06321573,0.1311774,0.04630709,273.4909,344.2978,16.49063,0.1936507,0.2300677,-0.04858506,285.2044,1.970983,5.574788,0,0,0,0,0,0,-0.2028126,-0.01877517,-0.2888383,0,357.8862,0,-0.2028126,0.04368733,-0.2888383,347.1314,272.6009,0.2921699,0.5808759,0.01877373,0.8276474,0,0,0,
0.009245,0.06208324,0.1314969,0.04284716,271.9106,355.135,6.096901,0.1944344,0.2228944,-0.04026437,283.4839,1.583127,5.730001,0,0,0,0,0,0,-0.2028432,-0.01877373,-0.2887796,0,3.898564,0,-0.2028432,0.04361562,-0.2887795,347.127,272.6046,0.2990234,0.5810121,0.01881033,0.8296472,0,0,0,
0.0122801,0.06341362,0.1314745,0.03824234,274.0575,333.1657,27.5532,0.195588,0.2141519,-0.03121674,281.478,1.951491,5.188144,0,0,0,0,0,0,-0.2028347,-0.01881033,-0.2888003,0,357.273,0,-0.2028347,0.04362248,-0.2888003,347.1277,272.6146,0.3002027,0.5809132,0.01878864,0.8317231,0,0,0,
0.0090405,0.06287944,0.1310856,0.03486872,272.4887,333.3916,27.61704,0.1966817,0.2059376,-0.02196002,279.6328,2.89184,4.088315,0,0,0,0,0,0,-0.202851,-0.01878864,-0.2888078,0,359.973,0,-0.202851,0.04370614,-0.2888078,347.1369,272.6083,0.3027484,0.5809122,0.01875764,0.8338566,0,0,0,
0.0097107,0.06276441,0.129931,0.02990341,272.6996,347.1603,13.87719,0.197453,0.1974099,-0.01204872,277.6357,2.909452,3.91976,0,0,0,0,0,0,-0.202823,-0.01875764,-0.2888062,0,0.374372,0,-0.202823,0.04373529,-0.2888062,347.1381,272.6048,0.3058091,0.5809267,0.01875859,0.8360697,0,0,0,
0.009005,0.06268525,0.1298659,0.02419662,273.2074,350.6098,10.18444,0.1983258,0.1891997,-0.001959085,275.8537,2.790505,3.794928,0,0,0,0,0,0,-0.2028289,-0.01875859,-0.2887992,0,0.4999163,0,-0.2028289,0.04373721,-0.2887992,347.1335,272.6002,0.303997,0.5809467,0.0187571,0.83837,0,0,0,
0.0104183,0.06387663,0.1321311,0.02220726,271.8862,274.9526,86.30048,0.199272,0.1806591,0.008387089,273.9931,0.9241402,5.351319,0,0,0,0,0,0,0.08405395,5.960464E-08,0.3511246,0,3.768703,0,-0.2028086,0.04373476,-0.2888737,347.1304,272.6131,0.304038,0.5809467,0.0187571,0.83837,0,0,0,
0.0281334,0.06209159,0.1340368,0.01948857,272.2229,335.8522,25.48661,0.2002848,0.1726308,0.01908112,272.0688,356.4651,9.477509,0,0,0,0,0,0,-0.2028088,-0.01875842,-0.2888744,0,2.082414,0,-0.2028088,0.04373363,-0.2888744,347.1288,272.5998,0.2953157,0.5812068,0.01875895,0.8455219,0,0,0,
