AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_15:15:54.482;0.2354231;-0.04873595;0.2587157;0.8381205;0.1210224;-2.980232E-08;0.9697958;0;0;0;-0.1695646;0.1574577;-0.129722;345.6561;275.0042;359.5964;-0.4022245;0;0;0;0;0;0;0;0;0;0;0;0;0.06249833;0.1314383;0.06420398;272.6129;324.1436;37.05803;-0.04309255;0.1899786;0.2750823;-0.1109097;295.8198;11.90372;358.8695;0.4475833;0;0;0;0;0;0;-87.77955;0;5.692801;0;True;;True;False;False;True;left;left;;0.179124;0.4211855;0.2953105;
MW;2023/03/06_15:15:54.482;0.2575722;-0.04840592;0.2587214;0.8420808;0.1213949;-2.980232E-08;0.9737838;0;0;0;-0.1696371;0.1574209;-0.1297236;345.6473;275.0048;359.6043;-0.1735384;0;0;0;0;0;0;0;0;0;0;0;0;0.06275523;0.1312709;0.06133199;272.4685;328.3816;32.77852;-0.05674946;0.1905221;0.2706907;-0.1000082;294.0256;9.643905;0.001910347;0.6244664;0;0;0;0;0;0;-88.13903;0;5.224653;0;True;;True;False;False;True;left;left;;0.1799841;0.4405755;0.2793608;
MW;2023/03/06_15:15:54.482;0.2802229;-0.04805451;0.2587129;0.8460789;0.1217491;-2.980232E-08;0.9778268;0;0;0;-0.1695867;0.157452;-0.1297324;345.6571;275.0112;359.5942;0.1802652;0;0;0;0;0;0;0;0;0;0;0;0;0.06277561;0.1313694;0.05843258;272.2412;327.5439;33.63589;-0.1050831;0.1909409;0.2635589;-0.0872345;292.1267;6.86827;1.919684;0.6697671;0;0;0;0;0;0;-88.50115;0;4.923265;0;True;;True;False;False;True;left;left;;0.1829155;0.4663994;0.2652628;
MW;2023/03/06_15:15:54.482;0.3030806;-0.04757465;0.258716;0.8501722;0.1221006;2.980232E-08;0.9819598;0;0;0;-0.1694914;0.1574141;-0.1296835;345.6553;274.9983;359.6001;-0.1820647;0;0;0;0;0;0;0;0;0;0;0;0;0.06324649;0.1311598;0.05544972;272.113;318.7619;42.41521;-0.1458289;0.1921406;0.2525179;-0.07259393;289.7292;5.63796;2.854531;0.7736819;0;0;0;0;0;0;-88.86935;0;4.821205;0;True;;True;False;False;True;left;left;;0.187762;0.4982715;0.2527765;
MW;2023/03/06_15:15:54.482;0.3245697;-0.0472403;0.2586889;0.854446;0.1224529;2.980232E-08;0.9862916;0;0;0;-0.1695589;0.1575019;-0.129539;345.6696;275.0106;359.5916;-0.1902679;0;0;0;0;0;0;0;0;0;0;0;0;0.06275821;0.131408;0.05000472;271.6073;312.2625;48.9856;-0.2705133;0.1928761;0.2383463;-0.05701423;286.731;2.916441;4.985032;0.9841784;0;0;0;0;0;0;-89.24934;0;4.616544;0;True;;True;False;False;True;left;left;;0.1986027;0.5422127;0.2521981;
MW;2023/03/06_15:15:54.482;0.3472795;-0.04693759;0.2587448;0.8590659;0.1228004;-2.980232E-08;0.9909477;0;0;0;-0.169562;0.1575525;-0.1294465;345.6586;275.0091;359.5996;0.2097714;0;0;0;0;0;0;0;0;0;0;0;0;0.06208324;0.1314969;0.04284716;271.9106;355.135;6.096901;-0.3276502;0.1944344;0.2228944;-0.04026437;283.4839;1.583127;5.730001;1.07419;0;0;0;0;0;0;-89.65402;0;4.312516;0;True;;True;True;False;True;left;left;;0.2137089;0.5949162;0.2599192;
MW;2023/03/06_15:15:54.482;0.3718424;-0.04664516;0.2587759;0.8640293;0.1231371;-2.980232E-08;0.9957845;0;0;0;-0.1696182;0.1575518;-0.1293988;345.6577;275.0084;359.6003;0.1983241;0;0;0;0;0;0;0;0;0;0;0;0;0.06341362;0.1314745;0.03824234;274.0575;333.1657;27.5532;0;0.195588;0.2141519;-0.03121674;281.478;1.951491;5.188144;0;0;0;0;0;0;0;-90.09093;0;3.982182;0;True;;True;True;False;True;left;left;;0.2125872;0.595281;0.2550678;
MW;2023/03/06_15:15:54.482;0.3908539;-0.0463561;0.2588064;0.8689705;0.1235052;2.980232E-08;1.001294;0;0;0;-0.1696722;0.157587;-0.1294754;345.6685;275.0117;359.5956;0.5223471;0;0;0;0;0;0;0;0;0;0;0;0;0.06268525;0.1298659;0.02419662;273.2074;350.6098;10.18444;-0.5136606;0.1983258;0.1891997;-0.001959085;275.8537;2.790505;3.794928;1.424258;0;0;0;0;0;0;-90.5453;0;3.702237;0;True;;True;True;False;True;left;left;;0.2545438;0.7265365;0.2916385;
MW;2023/03/06_15:15:54.482;0.4131021;-0.04599559;0.2587875;0.8746834;0.123881;-2.980232E-08;1.007091;0;0;0;-0.1696572;0.1575342;-0.129546;345.6589;275.0074;359.6021;0.2563626;0;0;0;0;0;0;0;0;0;0;0;0;0.06209159;0.1340368;0.01948857;272.2229;335.8522;25.48661;-0.2927096;0.2002848;0.1726308;0.01908112;272.0688;356.4651;9.477509;1.233128;0;0;0;0;0;0;-91.0573;0;3.652125;0;True;;True;True;False;True;left;left;;0.2644632;0.7701004;0.2877522;
MW;2023/03/06_15:15:54.482;0.4355812;-0.04551914;0.2587577;0.8805149;0.1242364;-2.980232E-08;1.013185;0;0;0;-0.1695195;0.1575565;-0.1296072;345.6629;275.0057;359.608;0.251678;0;0;0;0;0;0;0;0;0;0;0;0;0.06232548;0.133975;0.01080084;271.0412;325.0631;36.20609;-0.3693572;0.2024107;0.1577094;0.03998351;271.6458;195.463;169.7858;0.9612183;0;0;0;0;0;0;-91.594;0;3.258901;0;True;;False;True;False;True;left;left;;0.2761973;0.8067328;0.2980565;
MW;2023/03/06_15:15:54.482;0.4580059;-0.04516163;0.2587962;0.8866113;0.1245558;-2.980232E-08;1.019368;0;0;0;-0.1695962;0.1576803;-0.1295062;345.6586;275.0024;359.6044;0.2805059;0;0;0;0;0;0;0;0;0;0;0;0;0.0621295;0.1306098;0.001688004;272.2813;314.3587;47.02089;-0.6518528;0.2044299;0.1444168;0.05982399;275.075;187.213;177.3249;0.8789599;0;0;0;0;0;0;-92.14488;0;2.962045;0;True;;False;True;False;True;left;left;;0.2812822;0.8155327;0.3095959;
MW;2023/03/06_15:15:54.482;0.4804115;-0.04491068;0.2588387;0.893002;0.124817;-2.980232E-08;1.025688;0;0;0;-0.1696195;0.1575908;-0.1295505;345.6479;275.0157;359.6071;0.2967667;0;0;0;0;0;0;0;0;0;0;0;0;0.06277442;0.1339581;-0.006481886;272.4639;350.8589;9.902202;-0.2813862;0.206109;0.1337276;0.07971668;278.4218;180.4975;183.318;0.8772523;0;0;0;0;0;0;-92.70911;0;2.303203;0;True;;False;True;False;True;left;left;;0.2847853;0.8236167;0.3155245;
MW;2023/03/06_15:15:54.482;0.5026588;-0.04467112;0.2587993;0.8993253;0.1250897;-2.980232E-08;1.032064;0;0;0;-0.1696315;0.1575926;-0.1295697;345.6484;275.0164;359.6114;0.2928378;0;0;0;0;0;0;0;0;0;0;0;0;0.06314051;0.1342056;-0.01651645;272.4917;322.8834;37.81561;-0.3916216;0.2072839;0.1260366;0.09743929;280.7818;179.7325;184.1979;0.8194169;0;0;0;0;0;0;-93.27888;0;2.351347;0;True;;False;True;False;True;left;left;;0.2875574;0.8215346;0.3286949;
MW;2023/03/06_15:15:54.482;0.5272264;-0.04432173;0.258817;0.905691;0.1253782;-2.980232E-08;1.038353;0;0;0;-0.1695594;0.1576341;-0.1295983;345.6512;275.0136;359.6092;0.2766226;0;0;0;0;0;0;0;0;0;0;0;0;0.06230462;0.1321762;-0.02382636;272.2479;328.9105;32.24617;0;0.207708;0.1227512;0.1055481;281.7798;179.3794;184.6282;0;0;0;0;0;0;0;-93.8553;0;2.626559;0;True;;False;True;False;True;left;left;;0.276062;0.7761475;0.3281007;
MW;2023/03/06_15:15:54.482;0.5464582;-0.04404262;0.2587695;0.911945;0.1256494;-2.980232E-08;1.044723;0;0;0;-0.1695501;0.15754;-0.1296202;345.6487;275.0097;359.6042;0.6972581;0;0;0;0;0;0;0;0;0;0;0;0;0.06313479;0.1335022;-0.03764558;271.7585;335.3963;25.3977;-0.3501817;0.2070465;0.1180761;0.1246963;284.0261;177.9624;185.8356;0.5424606;0;0;0;0;0;0;-94.41828;0;2.366817;0;True;;False;True;False;True;left;left;;0.2852485;0.7844262;0.3565677;
MW;2023/03/06_15:15:54.482;0.5685492;-0.04379888;0.2587811;0.9182819;0.1258381;-2.980232E-08;1.051055;0;0;0;-0.169536;0.1575716;-0.1296368;345.6578;275.0191;359.6139;0.2884681;0;0;0;0;0;0;0;0;0;0;0;0;0.0614233;0.1307714;-0.04531693;271.8533;329.0081;31.68672;-0.3005671;0.2115912;0.1232004;0.1312909;281.9664;176.9306;185.4601;-0.5824287;0;0;0;0;0;0;-94.98826;0;1.600121;0;True;;False;True;False;True;left;left;;0.2834212;0.776462;0.3572226;
MW;2023/03/06_15:15:54.482;0.5909033;-0.04356888;0.2587927;0.9245698;0.126095;-2.980232E-08;1.057223;0;0;0;-0.1695394;0.1575831;-0.1296031;345.6627;275.0148;359.6108;0.2745703;0;0;0;0;0;0;0;0;0;0;0;0;0.06139958;0.1299427;-0.05730414;271.8493;312.5245;48.11634;-0.5314283;0.2162256;0.1267731;0.1345026;280.5529;183.9564;179.7047;0.2706616;0;0;0;0;0;0;-95.54955;0;2.143207;0;True;;False;True;False;True;left;left;;0.2758386;0.7281536;0.3752006;
MW;2023/03/06_15:15:54.482;0.6139793;-0.04332887;0.2587876;0.9306344;0.126321;-2.980232E-08;1.063176;0;0;0;-0.1695487;0.1575946;-0.129524;345.6583;275.0052;359.6136;0.2652487;0;0;0;0;0;0;0;0;0;0;0;0;0.06181026;0.1313875;-0.06733549;271.4587;6.73624;353.6512;-0.569792;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;-0.1099014;0;0;0;0;0;0;-96.09423;0;2.054069;0;True;;False;True;False;True;left;left;;0.2655442;0.6790926;0.3830842;
MW;2023/03/06_15:15:54.482;0.6357183;-0.04308999;0.2588081;0.9364667;0.1265434;2.980232E-08;1.068787;0;0;0;-0.1695956;0.1576416;-0.1295425;345.6574;275.0077;359.6076;0.2853376;0;0;0;0;0;0;0;0;0;0;0;0;0.06172228;0.132581;-0.07606626;272.1864;330.2711;30.63749;-0.4803113;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-96.61414;0;2.327358;0;True;;False;True;False;True;left;left;;0.2492857;0.6128811;0.3842619;
MW;2023/03/06_15:15:54.482;0.6576557;-0.0429619;0.2588441;0.941957;0.1267679;-2.980232E-08;1.074078;0;0;0;-0.1696415;0.1575956;-0.1296329;345.6554;275.0063;359.61;0.2560215;0;0;0;0;0;0;0;0;0;0;0;0;0.06124818;0.1299033;-0.08444881;271.9135;301.5751;59.61274;-0.4378223;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-97.1036;0;2.465785;0;True;;False;True;False;True;left;left;;0.2350067;0.5531251;0.3869015;
MW;2023/03/06_15:15:54.482;0.6821003;-0.04278377;0.2588;0.9469951;0.1269406;-2.980232E-08;1.079089;0;0;0;-0.1696402;0.1576001;-0.1296526;345.661;275.0103;359.6077;0.2447986;0;0;0;0;0;0;0;0;0;0;0;0;0.06342649;0.1345851;-0.09138179;272.4025;16.06502;344.174;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-97.56859;0;1.973988;0;True;;False;True;False;True;left;left;;0.2198603;0.4991954;0.3802456;
MW;2023/03/06_15:15:54.482;0.7017641;-0.04258965;0.2587943;0.9518166;0.1271318;-2.980232E-08;1.083869;0;0;0;-0.1696132;0.1575623;-0.1296863;345.6596;274.9993;359.6102;0.5575133;0;0;0;0;0;0;0;0;0;0;0;0;0.06220758;0.1286666;-0.1039317;272.9039;327.6319;33.41878;-0.3923401;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-98.00525;0;2.407106;0;True;;False;True;False;True;left;left;;0.2122361;0.4505239;0.3984207;
MW;2023/03/06_15:15:54.482;0.723999;-0.04238442;0.2587688;0.9565477;0.1273156;-2.980232E-08;1.088539;0;0;0;-0.169601;0.1574898;-0.1296577;345.6557;275.0059;359.6026;0.2071451;0;0;0;0;0;0;0;0;0;0;0;0;0.06306934;0.1343615;-0.1184376;272.549;345.0091;15.73826;-0.4040791;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-98.42943;0;2.244574;0;True;;False;True;False;True;left;left;;0.2075521;0.4065978;0.4236108;
MW;2023/03/06_15:15:54.482;0.7466059;-0.04220492;0.2587414;0.9610977;0.127488;-2.980232E-08;1.092951;0;0;0;-0.1695715;0.1575312;-0.1296541;345.6575;275.0044;359.6074;0.2111267;0;0;0;0;0;0;0;0;0;0;0;0;0.06524122;0.1338322;-0.1258507;271.2272;304.7533;56.1048;-0.3903127;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-98.83703;0;2.295381;0;True;;False;True;False;True;left;left;;0.1960997;0.3669545;0.4174443;
MW;2023/03/06_15:15:54.482;0.7683325;-0.04201405;0.2587872;0.9654745;0.1276489;-2.980232E-08;1.097244;0;0;0;-0.1695781;0.1575411;-0.1295793;345.6567;274.9945;359.6152;0.2063544;0;0;0;0;0;0;0;0;0;0;0;0;0.06454921;0.1357725;-0.1381063;271.1248;338.0167;22.57395;-0.3182173;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-99.22815;0;2.159451;0;True;;False;True;False;True;left;left;;0.1903695;0.3311764;0.4303016;
MW;2023/03/06_15:15:54.482;0.7905579;-0.04185262;0.2587822;0.9697364;0.1278035;-2.980232E-08;1.101356;0;0;0;-0.1695812;0.1576007;-0.129571;345.6523;275.0039;359.6106;0.1946094;0;0;0;0;0;0;0;0;0;0;0;0;0.06397474;0.1360102;-0.1488335;273.0636;331.4505;29.26021;-0.4984935;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-99.60408;0;2.236387;0;True;;False;True;False;True;left;left;;0.1836206;0.2988867;0.4355958;
MW;2023/03/06_15:15:54.482;0.8131618;-0.04170494;0.2587946;0.9737899;0.1279447;-2.980232E-08;1.105282;0;0;0;-0.1696191;0.1575046;-0.1296128;345.6416;275.0121;359.5993;0.1833355;0;0;0;0;0;0;0;0;0;0;0;0;0.06469262;0.1339741;-0.1557369;272.801;338.1228;22.06941;-0.1836696;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-99.96676;0;1.969309;0;True;;False;True;False;True;left;left;;0.1734346;0.2697452;0.4239931;
MW;2023/03/06_15:15:54.482;0.8382339;-0.04157786;0.2587565;0.9775802;0.1280753;-2.980232E-08;1.108997;0;0;0;-0.1695895;0.1575131;-0.1296069;345.6387;275.0072;359.6033;0.175629;0;0;0;0;0;0;0;0;0;0;0;0;0.06327748;0.1345365;-0.1616259;273.0786;343.6183;16.66254;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-100.3106;0;2.013665;0;True;;False;True;False;True;left;left;;0.1629978;0.2434451;0.408546;
MW;2023/03/06_15:15:54.482;0.8763313;-0.04137644;0.258764;0.9828681;0.1282567;-2.980232E-08;1.1141;0;0;0;-0.1695758;0.157528;-0.129617;345.6467;275;359.6145;0.1512636;0;0;0;0;0;0;0;0;0;0;0;0;0.06310701;0.1343448;-0.1671751;272.7047;330.2344;30.08621;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-100.7863;0;2.035786;0;True;;False;True;False;True;left;left;;0.145387;0.2087237;0.3728244;
MW;2023/03/06_15:15:54.482;0.9587898;-0.04098678;0.258754;0.9940946;0.1286363;-2.980232E-08;1.124831;0;0;0;-0.1695837;0.1575081;-0.1296232;345.6359;275.0088;359.5994;0.1388992;0;0;0;0;0;0;0;0;0;0;0;0;0.06412363;0.1354275;-0.1719148;272.9292;329.208;31.08762;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-101.7947;0;2.026048;0;True;;False;True;False;True;left;left;;0.1002611;0.1384715;0.2625727;
MW;2023/03/06_15:15:54.482;0.9999971;-0.04077923;0.2587639;0.9973401;0.1287412;-2.980232E-08;1.12819;0;0;0;-0.1694883;0.157528;-0.1297711;345.6455;275.0085;359.599;0.08501484;0;0;0;0;0;0;0;0;0;0;0;0;0.06536007;0.1389439;-0.182411;273.388;346.7049;12.97365;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.0993;0;1.709942;0;True;;False;True;False;True;left;left;;0.09709702;0.118722;0.269666;
MW;2023/03/06_15:15:54.482;1.018855;-0.04076122;0.2587434;0.999671;0.1288055;-2.980232E-08;1.130361;0;0;0;-0.1695495;0.1574776;-0.1296156;345.6424;275.0026;359.5957;0.1139359;0;0;0;0;0;0;0;0;0;0;0;0;0.06684875;0.1475046;-0.1910126;277.2589;349.0469;10.27439;-0.3175284;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.2939;0;1.566401;0;True;;False;True;False;True;left;left;;0.09726656;0.1071466;0.2819196;
MW;2023/03/06_15:15:54.482;1.036361;-0.04070175;0.2587567;1.001843;0.1288685;-2.980232E-08;1.132571;0;0;0;-0.1695261;0.1575241;-0.129589;345.6528;274.9951;359.6032;0.1254424;0;0;0;0;0;0;0;0;0;0;0;0;0.06691551;0.1624727;-0.2027038;279.2631;349.4534;9.759869;-0.5720891;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.4889;0;1.540302;0;True;;False;True;False;True;left;left;;0.1006381;0.09669983;0.3058525;
MW;2023/03/06_15:15:54.482;1.068478;-0.04057074;0.2587531;1.005092;0.1289538;-2.980232E-08;1.135779;0;0;0;-0.1694978;0.1575062;-0.1296612;345.6472;275.016;359.6064;0.1129523;0;0;0;0;0;0;0;0;0;0;0;0;0.0669651;0.1738069;-0.2085006;282.7874;347.7115;11.23437;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.7849;0;1.495228;0;True;;False;True;False;True;left;left;;0.09235297;0.082908;0.2865039;
MW;2023/03/06_15:15:54.483;1.090458;-0.04056813;0.258722;1.006234;0.1289538;-2.980232E-08;1.135779;0;0;0;-0.1695219;0.1574441;-0.1295449;345.6382;274.9918;359.6019;0.09590272;0;0;0;0;0;0;0;0;0;0;0;0;0.06814659;0.1795943;-0.2088401;284.7089;349.935;9.162827;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.8769;0;1.593344;0;True;;False;True;False;True;left;left;;0.08466237;0.07482447;0.263825;
MW;2023/03/06_15:15:54.483;1.112946;-0.04054974;0.2587337;1.006268;0.1289538;-2.980232E-08;1.135779;0;0;0;-0.1695035;0.1574675;-0.129511;345.6385;275.0045;359.6136;0.05195736;0;0;0;0;0;0;0;0;0;0;0;0;0.06697667;0.1870005;-0.2104328;286.5805;352.6661;6.475432;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.8769;0;1.612125;0;True;;False;True;False;True;left;left;;0.07851985;0.06752908;0.2465503;
MW;2023/03/06_15:15:54.483;1.135237;-0.04057416;0.2587784;1.006227;0.1289538;-2.980232E-08;1.135779;0;0;0;-0.169528;0.1575568;-0.129552;345.6547;275.0162;359.6072;-0.001717897;0;0;0;0;0;0;0;0;0;0;0;0;0.06639409;0.1947975;-0.211922;288.2731;352.2091;7.135215;0;0.2194873;0.1257496;0.1337166;280.8424;184.238;179.5232;0;0;0;0;0;0;0;-102.8769;0;1.768958;0;True;;False;True;False;True;left;left;;0.07257321;0.060945;0.2293478;
