dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0113972,0.06409287,0.1330812,0.09624386,271.3555,344.0309,16.9869,0.2018476,0.1424317,-0.1617789,273.2363,304.499,63.7483,0,0,0,0,0,0,-0.1696636,-2.980232E-08,-0.1296961,0,4.652798,0,0,0,0,0,0,0,0.1162602,-2.980232E-08,0.9238765,0,0,0,
0.012649,0.06341887,0.1349168,0.08918142,272.3838,344.1462,17.21667,0.2008942,0.1499259,-0.1633586,273.9915,318.5814,49.24906,0,0,0,0,0,0,-0.1696803,2.980232E-08,-0.1297027,0,4.63771,0,0,0,0,0,0,0,0.1164544,-2.980232E-08,0.9262698,0,0,0,
0.009887,0.06464362,0.1356881,0.08510184,271.7477,319.1691,42.12271,0.1984735,0.159368,-0.1634738,275.9974,338.921,29.27809,0,0,0,0,0,0,-0.1696205,2.980232E-08,-0.1296617,0,4.812345,0,0,0,0,0,0,0,0.1166528,-2.980232E-08,0.9286262,0,0,0,
0.0112837,0.06420469,0.1342199,0.08073568,271.4726,27.50739,333.3554,0.1965263,0.1726387,-0.1592519,280.7249,348.7504,20.04877,0,0,0,0,0,0,-0.1696209,2.980232E-08,-0.1296602,0,4.959248,0,0,0,0,0,0,0,0.1168611,-2.980232E-08,0.9310275,0,0,0,
0.0288273,0.06398749,0.1327233,0.07655001,272.7474,329.5086,31.5152,0.1962192,0.1820257,-0.1561732,285.2088,355.2563,13.78314,0,0,0,0,0,0,-0.1696457,2.980232E-08,-0.1296376,0,5.217016,0,0,0,0,0,0,0,0.1172926,-2.980232E-08,0.9357523,0,0,0,
0.0089874,0.06483126,0.1346352,0.07301641,271.6824,298.1818,63.48948,0.1943395,0.1892025,-0.157513,287.8688,0.228316,9.357458,0,0,0,0,0,0,-0.1696545,2.980232E-08,-0.1297225,0,5.765497,0,0,0,0,0,0,0,0.1175221,2.980232E-08,0.9380257,0,0,0,
0.0054261,0.06349063,0.1317437,0.07001328,271.7944,323.0563,37.9847,0.1955199,0.1947823,-0.1595838,286.9622,4.770995,5.184496,0,0,0,0,0,0,-0.1696242,-2.980232E-08,-0.129706,0,5.522078,0,0,0,0,0,0,0,0.1177382,2.980232E-08,0.9402606,0,0,0,
0.0057602,0.06369245,0.1326392,0.06792569,271.6261,316.3852,44.99854,0.1938546,0.203542,-0.158749,288.6604,6.259254,4.025158,0,0,0,0,0,0,0.1102539,5.960464E-08,0.3497605,0,5.828958,0,0,0,0,0,0,0,0.1177382,2.980232E-08,0.9402606,0,0,0,
0.0059209,0.06493354,0.1341984,0.06910419,271.5611,302.6616,58.54837,0.1915896,0.2102685,-0.1598876,289.1036,5.971889,4.987602,0,0,0,0,0,0,-0.1695971,-2.980232E-08,-0.1297685,0,6.093001,0,0,0,0,0,0,0,0.117974,2.980232E-08,0.9424701,0,0,0,
0.011276,0.06346881,0.132468,0.07017136,271.0653,337.7007,23.46826,0.1893235,0.2193842,-0.1579652,289.6615,5.185793,5.897326,0,0,0,0,0,0,-0.1695979,-2.980232E-08,-0.129715,0,6.156478,0,0,0,0,0,0,0,0.1182044,-2.980232E-08,0.9446059,0,0,0,
0.0115986,0.06248856,0.1336048,0.07613516,272.0706,309.3911,51.6959,0.1874461,0.2286441,-0.1553885,290.6975,3.132512,8.134953,0,0,0,0,0,0,-0.1696489,2.980232E-08,-0.1295406,0,6.288166,0,0,0,0,0,0,0,0.118441,-2.980232E-08,0.9467531,0,0,0,
0.011289,0.06229115,0.1336701,0.07497835,274.8788,339.8443,21.14923,0.1866665,0.237922,-0.1518269,291.7116,2.354308,9.176462,0,0,0,0,0,0,-0.1697215,2.980232E-08,-0.1294907,0,6.449589,0,0,0,0,0,0,0,0.1186798,-2.980232E-08,0.9488659,0,0,0,
0.0105236,0.06203413,0.1316571,0.07156539,271.5158,274.9101,86.21205,0.1864791,0.2475994,-0.1467742,293.8283,3.745098,7.865506,0,0,0,0,0,0,-0.1697142,2.980232E-08,-0.1294765,0,6.483122,0,0,0,0,0,0,0,0.1189247,-2.980232E-08,0.9510206,0,0,0,
0.0116353,0.06267929,0.1319573,0.0761168,272.5139,323.5656,37.61097,0.1873335,0.2551906,-0.1424857,294.8736,6.03512,5.680221,0,0,0,0,0,0,-0.1696811,2.980232E-08,-0.1295412,0,6.481566,0,0,0,0,0,0,0,0.1191642,-2.980232E-08,0.9531288,0,0,0,
0.0107717,0.06253695,0.1318555,0.07253218,272.575,326.381,34.69447,0.1869172,0.2614491,-0.1381744,295.5758,7.589074,4.727801,0,0,0,0,0,0,-0.1696458,2.980232E-08,-0.1295851,0,6.66636,0,0,0,0,0,0,0,0.1194149,-2.980232E-08,0.9552735,0,0,0,
0.010909,0.06276083,0.1312809,0.06851244,273.1473,333.1248,27.93025,0.188507,0.2667003,-0.1338615,295.8599,9.875116,2.63665,0,0,0,0,0,0,-0.1696021,2.980232E-08,-0.129677,0,6.642148,0,0,0,0,0,0,0,0.1196702,2.980232E-08,0.9574659,0,0,0,
0.0119772,0.06316698,0.1315806,0.06835151,271.6209,293.729,67.60096,0.1886879,0.2703755,-0.1291089,297.6582,12.43332,0.2264705,0,0,0,0,0,0,-0.1696051,-2.980232E-08,-0.129743,0,6.668642,0,0,0,0,0,0,0,0.1199214,2.980232E-08,0.9596151,0,0,0,
0.0104695,0.06307054,0.1323664,0.06871748,272.7262,336.099,24.90553,0.1897802,0.2733843,-0.1251496,298.2671,13.828,358.9184,0,0,0,0,0,0,-0.1696058,-2.980232E-08,-0.1297531,0,6.44941,0,0,0,0,0,0,0,0.1201582,-2.980232E-08,0.9617094,0,0,0,
0.0249797,0.06263888,0.1318164,0.06590629,273.0936,332.7924,28.38416,0.1895391,0.2770002,-0.1220038,299.2117,14.3247,358.1912,0,0,0,0,0,0,-0.1695613,2.980232E-08,-0.1298032,0,6.359519,0,0,0,0,0,0,0,0.1206144,-2.980232E-08,0.9658031,0,0,0,
0.0053694,0.06282735,0.1316459,0.0647099,272.5816,327.6342,33.53194,0.1901166,0.2768881,-0.118169,298.2218,13.93801,358.1644,0,0,0,0,0,0,0.08590738,5.960464E-08,0.3510987,0,6.188354,0,0,0,0,0,0,0,0.1206144,-2.980232E-08,0.9658031,0,0,0,
0.0049892,0.0621171,0.1313498,0.06449366,272.6025,325.5029,35.7902,0.1896373,0.2767551,-0.115593,296.8781,13.16398,358.2342,0,0,0,0,0,0,-0.1695609,2.980232E-08,-0.1296949,0,5.972522,0,0,0,0,0,0,0,0.120825,-2.980232E-08,0.9678154,0,0,0,
0.0085249,0.06249833,0.1314383,0.06420398,272.6129,324.1436,37.05803,0.1899786,0.2750823,-0.1109097,295.8198,11.90372,358.8695,0,0,0,0,0,0,-0.1695646,2.980232E-08,-0.129722,0,5.692801,0,0,0,0,0,0,0,0.1210224,-2.980232E-08,0.9697958,0,0,0,
0.0113113,0.0624181,0.1311285,0.06186485,272.5881,328.8337,32.31609,0.1900336,0.2735507,-0.1064122,294.8021,10.87554,359.3408,0,0,0,0,0,0,-0.1696187,2.980232E-08,-0.1297115,0,5.447093,0,0,0,0,0,0,0,0.1212128,-2.980232E-08,0.9717923,0,0,0,
0.0108376,0.06275523,0.1312709,0.06133199,272.4685,328.3816,32.77852,0.1905221,0.2706907,-0.1000082,294.0256,9.643905,0.001910347,0,0,0,0,0,0,-0.1696371,2.980232E-08,-0.1297236,0,5.224653,0,0,0,0,0,0,0,0.1213949,-2.980232E-08,0.9737838,0,0,0,
0.011018,0.06237113,0.1311438,0.05952787,272.438,327.3176,33.8911,0.1907333,0.2673335,-0.09357846,293.0768,7.761986,1.40224,0,0,0,0,0,0,-0.1696292,2.980232E-08,-0.129723,0,5.092718,0,0,0,0,0,0,0,0.1215747,-2.980232E-08,0.9758019,0,0,0,
0.0116334,0.06277561,0.1313694,0.05843258,272.2412,327.5439,33.63589,0.1909409,0.2635589,-0.0872345,292.1267,6.86827,1.919684,0,0,0,0,0,0,-0.1695867,2.980232E-08,-0.1297324,0,4.923265,0,0,0,0,0,0,0,0.1217491,-2.980232E-08,0.9778268,0,0,0,
0.0111337,0.06280756,0.1313155,0.05700946,272.2846,328.0092,33.12209,0.191469,0.2577641,-0.07962751,290.9206,6.621998,2.14138,0,0,0,0,0,0,-0.1694999,2.980232E-08,-0.1297087,0,4.90205,0,0,0,0,0,0,0,0.1219253,2.980232E-08,0.9798809,0,0,0,
0.0117237,0.06324649,0.1311598,0.05544972,272.113,318.7619,42.41521,0.1921406,0.2525179,-0.07259393,289.7292,5.63796,2.854531,0,0,0,0,0,0,-0.1694914,-2.980232E-08,-0.1296836,0,4.821205,0,0,0,0,0,0,0,0.1221006,2.980232E-08,0.9819598,0,0,0,
0.0111005,0.06313944,0.1313889,0.05298615,272.6305,343.3596,17.73145,0.1923532,0.2455275,-0.06493068,288.2994,4.378224,3.856909,0,0,0,0,0,0,-0.1695156,-2.980232E-08,-0.1296461,0,4.681232,0,0,0,0,0,0,0,0.1222752,-2.980232E-08,0.9840921,0,0,0,
0.010389,0.06275821,0.131408,0.05000472,271.6073,312.2625,48.9856,0.1928761,0.2383463,-0.05701423,286.731,2.916441,4.985032,0,0,0,0,0,0,-0.1695589,2.980232E-08,-0.129539,0,4.616544,0,0,0,0,0,0,0,0.1224529,2.980232E-08,0.9862916,0,0,0,
0.0110143,0.06321573,0.1311774,0.04630709,273.4909,344.2978,16.49063,0.1936507,0.2300677,-0.04858506,285.2044,1.970983,5.574788,0,0,0,0,0,0,-0.1695594,-2.980232E-08,-0.129514,0,4.223796,0,0,0,0,0,0,0,0.1226219,-2.980232E-08,0.9885799,0,0,0,
0.0116955,0.06208324,0.1314969,0.04284716,271.9106,355.135,6.096901,0.1944344,0.2228944,-0.04026437,283.4839,1.583127,5.730001,0,0,0,0,0,0,-0.169562,2.980232E-08,-0.1294466,0,4.312516,0,0,0,0,0,0,0,0.1228004,-2.980232E-08,0.9909477,0,0,0,
0.0245629,0.06341362,0.1314745,0.03824234,274.0575,333.1657,27.5532,0.195588,0.2141519,-0.03121674,281.478,1.951491,5.188144,0,0,0,0,0,0,-0.1696182,2.980232E-08,-0.1293988,0,3.982182,0,0,0,0,0,0,0,0.1231371,-2.980232E-08,0.9957845,0,0,0,
0.0051337,0.06287944,0.1310856,0.03486872,272.4887,333.3916,27.61704,0.1966817,0.2059376,-0.02196002,279.6328,2.89184,4.088315,0,0,0,0,0,0,0.08180006,5.960464E-08,0.3508036,0,4.014526,0,0,0,0,0,0,0,0.1231371,-2.980232E-08,0.9957845,0,0,0,
0.004522,0.06276441,0.129931,0.02990341,272.6996,347.1603,13.87719,0.197453,0.1974099,-0.01204872,277.6357,2.909452,3.91976,0,0,0,0,0,0,-0.1696786,2.980232E-08,-0.1295014,0,3.946873,0,0,0,0,0,0,0,0.1233225,2.980232E-08,0.9984719,0,0,0,
0.0093553,0.06268525,0.1298659,0.02419662,273.2074,350.6098,10.18444,0.1983258,0.1891997,-0.001959085,275.8537,2.790505,3.794928,0,0,0,0,0,0,-0.1696722,-2.980232E-08,-0.1294754,0,3.702237,0,0,0,0,0,0,0,0.1235052,2.980232E-08,1.001294,0,0,0,
0.011135,0.06387663,0.1321311,0.02220726,271.8862,274.9526,86.30048,0.199272,0.1806591,0.008387089,273.9931,0.9241402,5.351319,0,0,0,0,0,0,-0.1696894,-2.980232E-08,-0.1294746,0,3.768715,0,0,0,0,0,0,0,0.1236938,2.980232E-08,1.004158,0,0,0,
0.0111135,0.06209159,0.1340368,0.01948857,272.2229,335.8522,25.48661,0.2002848,0.1726308,0.01908112,272.0688,356.4651,9.477509,0,0,0,0,0,0,-0.1696572,-2.980232E-08,-0.129546,0,3.652125,0,0,0,0,0,0,0,0.123881,-2.980232E-08,1.007091,0,0,0,
0.0114014,0.06275225,0.1335542,0.01488256,272.2436,312.9977,48.17277,0.2012997,0.165025,0.02936125,270.3409,310.4023,55.23783,0,0,0,0,0,0,-0.1695811,2.980232E-08,-0.1296062,0,3.416929,0,0,0,0,0,0,0,0.1240619,-2.980232E-08,1.010121,0,0,0,
0.0110773,0.06232548,0.133975,0.01080084,271.0412,325.0631,36.20609,0.2024107,0.1577094,0.03998351,271.6458,195.463,169.7858,0,0,0,0,0,0,-0.1695195,2.980232E-08,-0.1296072,0,3.258901,0,0,0,0,0,0,0,0.1242364,-2.980232E-08,1.013185,0,0,0,
0.0109518,0.06233764,0.1344833,0.008927822,272.0446,328.6725,32.31691,0.2033601,0.1511116,0.05011654,273.3069,190.7381,174.1731,0,0,0,0,0,0,-0.169556,2.980232E-08,-0.1296357,0,2.952528,0,0,0,0,0,0,0,0.1243943,-2.980232E-08,1.016247,0,0,0,
0.0114735,0.0621295,0.1306098,0.001688004,272.2813,314.3587,47.02089,0.2044299,0.1444168,0.05982399,275.075,187.213,177.3249,0,0,0,0,0,0,-0.1695962,2.980232E-08,-0.1295062,0,2.962045,0,0,0,0,0,0,0,0.1245558,-2.980232E-08,1.019368,0,0,0,
0.010961,0.06311393,0.132942,-0.003373861,271.7697,355.9662,4.4316,0.2056677,0.1389143,0.06997943,277.1029,184.7247,179.752,0,0,0,0,0,0,-0.1696005,2.980232E-08,-0.1295248,0,2.429971,0,0,0,0,0,0,0,0.1246899,-2.980232E-08,1.022527,0,0,0,
0.0114438,0.06277442,0.1339581,-0.006481886,272.4639,350.8589,9.902202,0.206109,0.1337276,0.07971668,278.4218,180.4975,183.318,0,0,0,0,0,0,-0.1696195,2.980232E-08,-0.1295506,0,2.303203,0,0,0,0,0,0,0,0.124817,-2.980232E-08,1.025688,0,0,0,
