RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_14:13:27.180;0.02447724;3.181862;0.4711106;3.315111;3.145685;-5.960464E-08;3.230553;0;0;0;0.03480521;0.5821028;0.08245352;342.0025;355.1614;359.7083;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.07930225;0.1063251;-0.314765;271.8319;177.2111;353.8562;-0.5009555;-0.3421853;0.2600169;-0.1160541;299.0847;179.4846;359.4703;1.573633;0;0;0;0;0;0;-406.0345;0;211.7451;0;True;;True;False;False;True;left;right;;0.2225791;0.4475344;0.2647186;3.272326;116.2066;-0.03402846;-0.1932586;116.2066;166.4069;0;355.1614;174.709;
Custom;2023/03/14_14:13:27.180;0.04660654;3.178894;0.4710245;3.311041;3.142189;0;3.226805;0;0;0;0.03485874;0.5821419;0.08249136;341.9883;355.1619;359.706;-0.2309442;0;0;0;0;0;0;0;0;0;0;0;0;-0.08060747;0.1060176;-0.3121552;271.7892;177.0652;354.0235;-0.09968322;-0.3364998;0.2702079;-0.132457;301.7556;182.508;358.1894;0.9244336;0;0;0;0;0;0;-405.5892;0;226.7918;0;True;;True;False;False;True;left;right;;0.233418;0.4936627;0.2532751;349.9879;138.067;-0.05039315;-0.2823662;138.067;166.4069;0;355.1619;175.3571;
Custom;2023/03/14_14:13:27.180;0.0686872;3.174903;0.4711009;3.30777;3.137483;0;3.223886;0;0;0;0.03486848;0.5822076;0.08249895;342.0041;355.1601;359.7215;-0.2276517;0;0;0;0;0;0;0;0;0;0;0;0;-0.08156806;0.1070025;-0.3041632;271.6434;175.1618;355.789;-0.6160119;-0.3320414;0.2797935;-0.1526697;306.2865;183.6712;357.9959;1.664525;0;0;0;0;0;0;-405.1218;0;241.7725;0;True;;True;False;False;True;left;right;;0.2616145;0.5724732;0.2646933;351.8685;150.9486;-0.1121404;-0.3936559;150.9486;164.4188;0;355.1601;175.5181;
Custom;2023/03/14_14:13:27.181;0.09103847;3.169875;0.4710808;3.30468;3.132928;-5.960464E-08;3.2203;0;0;0;0.03479361;0.582165;0.0824592;342.0011;355.1572;359.7122;-0.2577048;0;0;0;0;0;0;0;0;0;0;0;0;-0.08238411;0.108058;-0.306072;271.8875;175.29;355.6809;0.3994949;-0.3306171;0.2787278;-0.1616807;304.9126;185.3399;356.3361;0.1264821;0;0;0;0;0;0;-404.6133;0;228.4061;0;True;;True;False;False;True;left;right;;0.2588258;0.5586767;0.2695658;344.1797;154.8382;-0.07327339;0.3918611;154.8382;164.4188;0;355.1572;175.4344;
Custom;2023/03/14_14:13:27.181;0.114579;3.165747;0.4711211;3.30058;3.129178;5.960464E-08;3.215869;0;0;0;0.03480491;0.582195;0.08249433;341.9977;355.1548;359.7245;-0.2596289;0;0;0;0;0;0;0;0;0;0;0;0;-0.08326489;0.107018;-0.3009539;271.9699;179.6586;351.4908;0.1561014;-0.3293301;0.2677348;-0.1596811;300.7856;190.8069;351.1735;0.3249098;0;0;0;0;0;0;-404.0908;0;217.4546;0;True;;True;False;False;True;left;right;;0.2586848;0.5492366;0.2785546;345.964;151.658;-0.100386;0.3057707;151.658;164.4188;0;355.1548;175.5063;
Custom;2023/03/14_14:13:27.181;0.1792591;3.158052;0.4710541;3.28582;3.122633;0;3.200997;0;0;0;0.03483253;0.5821081;0.08247997;341.9962;355.1518;359.7152;-0.2843788;0;0;0;0;0;0;0;0;0;0;0;0;-0.08240575;0.1069734;-0.2948027;271.6271;169.2522;2.266927;0;-0.3197009;0.259305;-0.1693404;297.6935;187.9819;354.3578;0;0;0;0;0;0;0;-402.652;0;194.0465;0;True;;True;False;False;True;left;right;;0.217326;0.4683094;0.2271339;354.3088;146.5508;-0.08603983;0.2370055;146.5508;164.4188;0;355.1518;176.2646;
Custom;2023/03/14_14:13:27.181;0.1979036;3.156378;0.4710464;3.281204;3.120628;-5.960464E-08;3.196095;0;0;0;0.03493817;0.5820687;0.08244212;341.9915;355.1441;359.7148;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.08342451;0.107543;-0.2905307;272.0482;174.2602;356.9691;-0.328606;-0.3073002;0.2435856;-0.1974821;292.1375;190.3249;352.0891;1.984893;0;0;0;0;0;0;-402.25;0;199.2726;0;True;;True;False;False;True;left;right;;0.2511387;0.5782386;0.2254054;351.7921;152.27;-0.1083336;0.4560719;152.27;164.4188;0;355.1441;176.3134;
Custom;2023/03/14_14:13:27.181;0.2243581;3.154754;0.4710324;3.275495;3.119123;0;3.189822;0;0;0;0.03499236;0.5820345;0.08242203;341.9949;355.1569;359.7149;-0.284236;0;0;0;0;0;0;0;0;0;0;0;0;-0.08438313;0.108454;-0.2829731;271.7471;133.4871;38.09734;-0.1505219;-0.299779;0.2238944;-0.2312231;286.8164;193.5226;349.7278;1.533265;0;0;0;0;0;0;-401.7754;0;192.3451;0;True;;True;True;False;True;left;right;;0.2963824;0.7094828;0.2389409;351.7943;158.768;-0.1505282;0.6578588;158.768;164.4188;0;355.1569;177.0817;
Custom;2023/03/14_14:13:27.181;0.246557;3.153514;0.4710062;3.268856;3.117928;0;3.182854;0;0;0;0.03497729;0.582106;0.08232249;341.9965;355.1454;359.7182;-0.2969916;0;0;0;0;0;0;0;0;0;0;0;0;-0.08456457;0.1050055;-0.2725735;272.7416;143.1011;28.03964;-0.45906;-0.2957521;0.2055507;-0.2523711;284.1185;195.85;347.9719;1.501567;0;0;0;0;0;0;-401.2658;0;188.9097;0;True;;True;True;False;True;left;right;;0.3257325;0.7805929;0.2617511;354.64;161.419;-0.2103603;0.7154431;161.419;164.4188;0;355.1454;177.2257;
Custom;2023/03/14_14:13:27.181;0.2687461;3.152386;0.471047;3.261469;3.117024;5.960464E-08;3.175295;0;0;0;0.03494842;0.5821079;0.08234191;341.9965;355.1517;359.7118;-0.3372193;0;0;0;0;0;0;0;0;0;0;0;0;-0.0852415;0.1078987;-0.2639096;271.9976;144.4958;26.58122;-0.3920768;-0.2971207;0.185432;-0.2742491;280.4883;199.0448;345.0949;1.391344;0;0;0;0;0;0;-400.731;0;186.1489;0;True;;True;True;False;True;left;right;;0.3480854;0.8391922;0.2746812;354.7905;166.7236;-0.24467;0.7567791;166.7236;164.4188;0;355.1517;177.4455;
