RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/09_16:37:36.674;0.005888939;0.3219865;0.230005;0.5301226;0.3219865;0.03333665;0.5301226;0;0;0;0;0;0;0;0;0;0.2002856;0;0;0;0;0;0;0;0;0;0;0;0;0.03457415;0.127038;-0.08774745;272.7459;333.095;35.58305;0;0.236972;0.1207807;0.08312297;284.6783;175.384;190.3485;0;0;0;0;0;0;0;-124.0492;0;5.276965;0;True;;True;True;True;True;right;right;;0.1911613;0.5197762;0.244869;185.277;16.327;-0.2524589;0.4026232;16.327;5.276965;0;0;7.41211;
MW;2023/03/09_16:37:36.674;0.03902531;0.3224255;0.230005;0.5332473;0.3224255;0.03333665;0.5332473;0;0;0;0;0;0;0;0;0;0.1269932;0;0;0;0;0;0;0;0;0;0;0;0;0.03306627;0.1282578;-0.09745193;273.24;345.0269;23.32827;0;0.2386903;0.1256449;0.0911839;281.5718;181.765;182.4344;0;0;0;0;0;0;0;-124.6292;0;6.493773;0;True;;True;True;True;True;right;right;;0.1899101;0.4948117;0.2648285;186.4938;18.11625;-0.2774115;0.3079973;18.11625;6.493773;0;0;6.338982;
MW;2023/03/09_16:37:36.675;0.05603123;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0.06349771;0;0;0;0;0;0;0;0;0;0;0;0;0.03279924;0.12924;-0.1045576;272.086;350.0609;18.22274;0;0.2350547;0.1265316;0.090415;281.9492;178.7938;186.2052;0;0;0;0;0;0;0;-124.8153;0;4.918469;0;True;;True;True;True;True;right;right;;0.1778893;0.4348874;0.2766697;184.9185;3.110599;-0.2854939;0.1811159;3.110599;4.918469;0;0;6.731728;
MW;2023/03/09_16:37:36.675;0.08872318;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03125942;0.1283357;-0.111461;272.804;331.6945;36.76073;0;0.2351953;0.1243813;0.09178615;280.1671;183.0361;182.562;0;0;0;0;0;0;0;-124.8153;0;7.275939;0;True;;True;True;True;True;right;right;;0.1549797;0.3559904;0.2639283;187.2759;359.5057;-0.251147;0.1108372;359.5057;7.275939;0;0;7.074242;
MW;2023/03/09_16:37:36.675;0.1218557;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03051865;0.1313679;-0.1196704;272.251;336.6599;31.88787;0;0.2310122;0.1243155;0.09228921;279.0387;191.6416;174.5173;0;0;0;0;0;0;0;-124.8153;0;4.139018;0;True;;True;True;True;True;right;right;;0.1360244;0.284931;0.2591664;184.139;314.4297;-0.2385244;0.07987332;314.4297;4.139018;0;0;7.336343;
MW;2023/03/09_16:37:36.675;0.1592712;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0292033;0.1329904;-0.1281658;271.8362;355.6348;12.91147;0;0.2291094;0.1255989;0.09133458;278.1641;198.7579;167.9094;0;0;0;0;0;0;0;-124.8153;0;7.88763;0;True;;True;True;True;True;right;right;;0.1187182;0.2212879;0.2535849;187.8876;289.5643;-0.2233356;0.05508262;289.5643;7.88763;0;0;7.554563;
MW;2023/03/09_16:37:36.675;0.1925135;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02989745;0.1316788;-0.1375463;270.6638;347.6036;20.5099;0;0.229027;0.1268206;0.08348012;274.2528;200.8511;164.4375;0;0;0;0;0;0;0;-124.8153;0;3.141889;0;True;;True;True;True;True;right;right;;0.1238703;0.2286401;0.2668413;183.1419;203.6952;-0.2502622;-0.09715328;203.6952;3.141889;0;0;6.683061;
MW;2023/03/09_16:37:36.675;0.225769;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02946901;0.1345675;-0.1511967;272.3366;345.5941;22.47651;0;0.2288129;0.1280088;0.07787466;272.2001;228.7879;136.0479;0;0;0;0;0;0;0;-124.8153;0;1.883756;0;True;;True;True;True;True;right;right;;0.125437;0.2057033;0.2960449;181.8838;192.1293;-0.2935508;-0.1153126;192.1293;1.883756;0;0;6.45074;
MW;2023/03/09_16:37:36.675;0.2586718;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02823389;0.1352537;-0.160141;272.6941;5.917674;1.958462;0;0.2295488;0.1285446;0.0681088;271.6628;253.2217;111.1741;0;0;0;0;0;0;0;-124.8153;0;4.102952;0;True;;True;True;True;True;right;right;;0.1350055;0.2414962;0.2985257;184.103;178.8579;-0.2950933;-0.2097741;178.8579;4.102952;0;0;6.132078;
MW;2023/03/09_16:37:36.675;0.2756138;0.3225145;0.230005;0.5342809;0.3225145;0.03333665;0.5342809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0265348;0.1334648;-0.1648819;272.884;10.64535;356.6478;0;0.2273929;0.1269488;0.05883932;271.1682;200.3676;163.6522;0;0;0;0;0;0;0;-124.8153;0;6.004593;0;True;;True;True;True;True;right;right;;0.1411564;0.2782956;0.2863299;188.379;186.0046;-0.2650661;-0.2742592;186.0046;6.004593;0;0;5.651856;
