RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_12:14:16.380;0.006524324;0.3343929;0.230005;0.5309926;0.3343929;0.03333665;0.5309926;0;0;0;0;0;0;0;0;0;0.1371055;0;0;0;0;0;0;0;0;0;0;0;0;0.01756179;0.1332064;0.04555655;270.7873;120.1259;258.0894;0;0.1157813;0.1370625;-0.2090856;272.0988;227.8756;150.9537;0;0;0;0;0;0;0;-56.34255;0;19.6101;0;True;;True;True;True;True;left;left;;0.1368563;0.181784;0.3656411;33.85;198.2904;0.3025849;-0.1906716;33.85;19.6101;0;0;18.51459;
MW;2023/03/10_12:14:16.380;0.05406332;0.3363431;0.230005;0.5364664;0.3363431;0.03333665;0.5364664;0;0;0;0;0;0;0;0;0;0.1394759;0;0;0;0;0;0;0;0;0;0;0;0;0.02141905;0.1303689;0.04739451;271.0187;163.0488;214.2858;0;0.1137735;0.1374693;-0.2141695;273.5845;303.5575;76.40648;0;0;0;0;0;0;0;-56.86862;0;19.6101;0;True;;True;True;True;True;left;left;;0.1208638;0.1691531;0.3143021;37.52526;199.0166;0.2230964;-0.160917;37.52526;19.6101;0;0;18.66419;
MW;2023/03/10_12:14:16.380;0.08174205;0.3376795;0.230005;0.540413;0.3376795;0.03333665;0.540413;0;0;0;0;0;0;0;0;0;0.1766434;0;0;0;0;0;0;0;0;0;0;0;0;0.02949584;0.1295409;0.05108953;270.5941;223.5875;152.1068;0.3675933;0.1095736;0.1395559;-0.2244331;272.8938;207.3603;171.4954;-0.4959021;0;0;0;0;0;0;-57.22981;0;16.92178;0;True;;True;True;True;True;left;left;;0.1260549;0.1968758;0.3073439;46.00088;201.5992;0.2284693;-0.2063797;46.00088;16.92178;0;0;17.26808;
MW;2023/03/10_12:14:16.380;0.1165569;0.3389387;0.230005;0.5445519;0.3389387;0.03333665;0.5445519;0;0;0;0;0;0;0;0;0;0.1172526;0;0;0;0;0;0;0;0;0;0;0;0;0.03477049;0.133482;0.05393195;272.9377;339.1504;35.15688;0;0.1089036;0.1381633;-0.2356848;271.978;266.5052;112.4406;0;0;0;0;0;0;0;-57.60548;0;16.92178;0;True;;True;True;True;True;left;left;;0.1263783;0.2168908;0.2886224;49.44676;194.7227;0.2108179;-0.2344358;49.44676;16.92178;0;0;16.6391;
MW;2023/03/10_12:14:16.380;0.1414218;0.3396562;0.230005;0.5473509;0.3396562;0.03333665;0.5473509;0;0;0;0;0;0;0;0;0;0.1066589;0;0;0;0;0;0;0;0;0;0;0;0;0.03994775;0.1352758;0.05136919;274.5717;354.2279;19.30522;-0.3840226;0.1037335;0.1380551;-0.243675;272.4421;294.0406;85.23906;-0.4751936;0;0;0;0;0;0;-57.84949;0;14.37846;0;True;;True;True;True;True;left;left;;0.1321999;0.2380476;0.2907518;63.37353;200.042;0.1947642;-0.2689596;63.37353;14.37846;0;0;16.44108;
MW;2023/03/10_12:14:16.380;0.2009084;0.3346672;0.230005;0.5405468;0.3346672;0.03333665;0.5405468;0;0;0;0;0;0;0;0;0;-0.1798145;0;0;0;0;0;0;0;0;0;0;0;0;0.04188812;0.1336119;0.04425812;272.7538;54.28119;317.9993;0;0.09796321;0.140646;-0.2533059;271.7314;295.1707;83.93547;0;0;0;0;0;0;0;-57.33262;0;217.5253;0;True;;True;True;True;True;left;left;;0.1146469;0.216122;0.2424656;88.68789;203.5318;0.1031774;-0.2084972;88.68789;217.5253;0;0;15.67931;
MW;2023/03/10_12:14:16.380;0.2192099;0.3336636;0.230005;0.5396881;0.3336636;0.03333665;0.5396881;0;0;0;0;0;0;0;0;0;-0.1276016;0;0;0;0;0;0;0;0;0;0;0;0;0.04160523;0.1329446;0.04021931;272.7922;7.6212;4.365699;-0.3643835;0.09697688;0.140785;-0.2580055;272.0361;294.3438;85.07901;-0.4321777;0;0;0;0;0;0;-57.21855;0;229.4467;0;True;;True;True;True;True;left;left;;0.1188716;0.2269248;0.2485615;110.7585;201.3532;-0.0965576;-0.2301369;110.7585;229.4467;0;0;15.71115;
MW;2023/03/10_12:14:16.380;0.2432945;0.3314966;0.230005;0.5378338;0.3314966;0.03333665;0.5378338;0;0;0;0;0;0;0;0;0;-0.1162405;0;0;0;0;0;0;0;0;0;0;0;0;0.04460263;0.1342089;0.03071165;272.6518;24.05133;347.2968;-0.5297307;0.09556508;0.140343;-0.2698848;271.2918;234.2555;144.9809;-0.4830561;0;0;0;0;0;0;-56.98612;0;229.4467;0;True;;True;True;True;True;left;left;;0.1315456;0.2575498;0.2686324;138.1546;196.0866;-0.1475656;-0.2858593;138.1546;229.4467;0;0;15.28394;
MW;2023/03/10_12:14:16.380;0.2666419;0.3292047;0.230005;0.5358726;0.3292047;0.03333665;0.5358726;0;0;0;0;0;0;0;0;0;-0.1294516;0;0;0;0;0;0;0;0;0;0;0;0;0.04675817;0.1347144;0.02394772;273.7368;33.6613;336.8861;-0.3133492;0.09393036;0.1430039;-0.2801712;273.0895;5.903205;13.90941;-0.5837256;0;0;0;0;0;0;-56.73378;0;229.4467;0;True;;True;True;True;True;left;left;;0.1380101;0.2784638;0.2735767;146.2198;194.1439;-0.1766165;-0.3212704;146.2198;229.4467;0;0;15.16873;
MW;2023/03/10_12:14:16.380;0.29531;0.3250779;0.230005;0.534804;0.3250779;0.03333665;0.534804;0;0;0;0;0;0;0;0;0;-0.1776452;0;0;0;0;0;0;0;0;0;0;0;0;0.04845667;0.1321287;0.01676488;272.4125;359.3683;9.977409;-0.308451;0.09302783;0.1525545;-0.2870815;275.2222;20.79677;358.9907;-0.4576559;0;0;0;0;0;0;-56.39935;0;268.6879;0;True;;True;True;True;True;left;left;;0.1346083;0.2704105;0.2680226;151.9423;193.09;-0.1859412;-0.2933917;151.9423;268.6879;0;0;14.56019;
