RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_15:32:12.839;0.02180624;3.833635;0.4637921;4.157299;3.827262;0;4.062991;0;0;0;0.006807662;0.5675842;0.09251706;342.3615;354.9208;359.7199;-0.2411464;0;0;0;0;0;0;0;0;0;0;0;0;-0.08224565;0.1073337;-0.3472593;272.3472;225.0457;306.4568;0;-0.3642079;0.1048081;-0.173856;271.3004;36.80104;132.0892;0;0;0;0;0;0;0;-502.4472;0;166.3683;0;True;;False;True;False;True;right;none;;0.1658045;0.2070054;0.3235689;175.9448;358.2216;0.1716893;-0.2133232;152.3682;168.8411;0;354.9208;170.1811;
Custom;2023/03/14_15:32:12.839;0.06141138;3.834896;0.4637837;4.151871;3.828501;-5.960464E-08;4.057693;0;0;0;0.006780447;0.5675676;0.09250059;342.3452;354.9149;359.7258;-0.1789525;0;0;0;0;0;0;0;0;0;0;0;0;-0.08467281;0.1106856;-0.3446038;275.1598;229.0417;302.1546;0;-0.3667763;0.1058178;-0.167902;271.4229;44.70545;124.1956;0;0;0;0;0;0;0;-502.1722;0;167.0429;0;True;;False;True;False;True;right;none;;0.154952;0.2038158;0.2920307;184.7917;353.2457;0.1058595;-0.2002321;152.3682;168.8411;0;354.9149;169.9916;
Custom;2023/03/14_15:32:12.839;0.08663845;3.83571;0.4637915;4.148427;3.829357;-5.960464E-08;4.05396;0;0;0;0.006833471;0.5675762;0.09254906;342.3564;354.9043;359.7196;-0.2111775;0;0;0;0;0;0;0;0;0;0;0;0;-0.08722919;0.1113305;-0.3286138;273.5233;178.653;353.0038;-0.78399;-0.3713364;0.1047504;-0.1582298;271.8331;46.82204;122.3757;-0.5826788;0;0;0;0;0;0;-501.9942;0;167.1296;0;True;;False;True;False;True;right;none;;0.1788398;0.2316474;0.3406399;327.7141;346.3952;-0.0599849;-0.2513824;152.3682;168.8411;0;354.9043;170.413;
Custom;2023/03/14_15:32:12.839;0.1088657;3.836703;0.463788;4.144366;3.830285;-5.960464E-08;4.04964;0;0;0;0.006880608;0.5675446;0.09252665;342.3477;354.8921;359.7295;-0.1773427;0;0;0;0;0;0;0;0;0;0;0;0;-0.07896447;0.1117864;-0.3152161;272.8969;195.4163;336.2321;0.7461831;-0.3701808;0.1043594;-0.1509433;272.0977;35.85295;133.0637;-0.3905451;0;0;0;0;0;0;-501.7849;0;168.0155;0;True;;False;True;False;True;right;none;;0.2028777;0.2517401;0.3974687;17.81868;351.0561;-0.1581397;-0.2632192;152.3682;168.8411;0;354.8922;170.2589;
Custom;2023/03/14_15:32:12.839;0.131027;3.837635;0.4637923;4.139888;3.831205;5.960464E-08;4.045172;0;0;0;0.006873328;0.5675895;0.09247503;342.3583;354.9028;359.7202;-0.2033183;0;0;0;0;0;0;0;0;0;0;0;0;-0.07971478;0.1108646;-0.3143339;273.4449;196.7881;334.5072;0.2337782;-0.3698634;0.104619;-0.1422572;271.1792;34.50125;134.2832;-0.3692944;0;0;0;0;0;0;-501.5524;0;168.597;0;True;;False;True;False;True;right;none;;0.2048355;0.2697624;0.385711;15.39187;354.2672;-0.1334146;-0.2854644;152.3682;168.8411;0;354.9028;170.0159;
Custom;2023/03/14_15:32:12.839;0.1533008;3.838513;0.4637638;4.135308;3.832101;0;4.040399;0;0;0;0.006835047;0.5675038;0.09246381;342.3408;354.9124;359.7213;-0.2060461;0;0;0;0;0;0;0;0;0;0;0;0;-0.08313477;0.1122136;-0.3248563;273.8178;191.479;339.4459;-0.5462891;-0.3715371;0.1060686;-0.1340139;273.0701;68.76192;100.6321;-0.5137705;0;0;0;0;0;0;-501.3083;0;169.4977;0;True;;False;True;False;True;right;none;;0.2214205;0.2853303;0.4232154;346.928;352.5285;-0.01977837;-0.3037021;152.3682;169.0278;0;354.9124;170.1304;
Custom;2023/03/14_15:32:12.839;0.1757686;3.839356;0.4637498;4.130432;3.832913;0;4.035349;0;0;0;0.006864642;0.5674368;0.09247269;342.3513;354.9044;359.7254;-0.2248069;0;0;0;0;0;0;0;0;0;0;0;0;-0.07925242;0.1071634;-0.3262045;273.4619;190.5748;340.446;0.2761365;-0.3688765;0.1071517;-0.1204031;272.6874;60.59217;109.2355;-0.8950047;0;0;0;0;0;0;-501.0414;0;171.1247;0;True;;False;True;False;True;right;none;;0.2336546;0.3345267;0.4131681;86.05846;357.8491;0.02805947;-0.3627797;152.3682;169.6835;0;354.9044;170.3975;
Custom;2023/03/14_15:32:12.839;0.204704;3.840489;0.4637317;4.122782;3.833977;0;4.028037;0;0;0;0.0068492;0.5674635;0.09243217;342.3401;354.9116;359.73;-0.2158834;0;0;0;0;0;0;0;0;0;0;0;0;-0.07943231;0.1091034;-0.3286908;273.1372;179.9072;351.2681;0;-0.3677297;0.1085041;-0.1150601;273.0333;70.27596;99.40543;0;0;0;0;0;0;0;-500.6178;0;171.7041;0;True;;False;True;False;True;right;none;;0.2104288;0.3090083;0.3643638;131.2035;359.7041;0.02538042;-0.3032346;152.3682;171.8502;0;354.9116;170.4149;
Custom;2023/03/14_15:32:12.839;0.2250965;3.841185;0.4637439;4.118104;3.834605;0;4.023189;0;0;0;0.006932347;0.567458;0.09240568;342.3497;354.8998;359.7228;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.07797992;0.1073527;-0.3287454;273.1164;184.833;346.3398;-0.1601357;-0.3733176;0.1132245;-0.09282565;272.7108;110.6026;60.20888;-1.457734;0;0;0;0;0;0;-500.3544;0;172.7875;0;True;;False;True;False;True;right;none;;0.2272801;0.3805325;0.3467638;114.4315;353.504;0.02994041;-0.4426956;152.3682;173.2457;0;354.8998;170.9962;
Custom;2023/03/14_15:32:12.839;0.2422445;3.841537;0.463729;4.115595;3.834932;0;4.020648;0;0;0;0.00679257;0.5674485;0.09247281;342.3446;354.9124;359.7201;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.07825655;0.1092761;-0.3264284;273.3659;188.2135;342.6748;-0.2100093;-0.3759744;0.1312551;-0.08280516;273.7775;91.66215;78.77676;-0.725655;0;0;0;0;0;0;-500.2109;0;172.6464;0;True;;True;True;False;True;left;right;;0.2305359;0.3977886;0.3399261;66.23223;351.9218;-0.02408675;-0.4909238;351.9218;173.2457;0;354.9124;170.6613;
Custom;2023/03/14_15:32:12.839;0.2642612;3.841962;0.463737;4.110678;3.835603;0;4.015534;0;0;0;0.006698821;0.5674705;0.09255099;342.3409;354.9152;359.7361;-0.2266205;0;0;0;0;0;0;0;0;0;0;0;0;-0.07898057;0.1072662;-0.3215442;272.8826;185.5955;345.4392;-0.4764535;-0.3747481;0.1654603;-0.09297085;280.515;158.9226;12.236;0.9116074;0;0;0;0;0;0;-499.9234;0;172.5368;0;True;;True;True;False;True;left;right;;0.2372916;0.427051;0.332282;12.0682;351.746;-0.05329143;-0.3104252;351.746;173.504;0;354.9152;171.1878;
Custom;2023/03/14_15:32:12.839;0.2964771;3.842965;0.4637342;4.102719;3.836524;0;4.007764;0;0;0;0.006722792;0.5674686;0.09249611;342.3521;354.9205;359.7275;-0.2217348;0;0;0;0;0;0;0;0;0;0;0;0;-0.07908726;0.108259;-0.317976;273.1057;185.1153;345.9077;0;-0.3713226;0.1829097;-0.1005421;285.6421;163.8153;7.424543;0;0;0;0;0;0;0;-499.4687;0;173.4573;0;True;;True;True;False;True;left;right;;0.2228097;0.4136028;0.2993881;6.54641;357.45;-0.0644231;-0.1689287;357.45;175.7417;0;354.9205;171.2579;
Custom;2023/03/14_15:32:12.839;0.3198702;3.843577;0.4637164;4.097876;3.837119;-5.960464E-08;4.003006;0;0;0;0.006677389;0.5674847;0.0925222;342.3419;354.9199;359.7336;-0.4127087;0;0;0;0;0;0;0;0;0;0;0;0;-0.08055019;0.106492;-0.3112047;272.8743;189.554;341.6696;-0.4147305;-0.3721257;0.2010355;-0.09786892;291.7549;174.7368;358.0236;0.2764024;0;0;0;0;0;0;-499.1893;0;172.6592;0;True;;True;True;False;True;left;right;;0.2157845;0.398209;0.2923014;354.0458;341.9167;-0.09202596;-0.1508107;341.9167;177.2093;0;354.9178;171.5683;
