RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_16:33:19.160;0.02000284;3.843799;0.4648495;3.243295;3.83268;0;3.148487;0;0;0;0.01099699;0.5696133;0.09081581;342.4087;354.8983;359.7481;-0.352793;0;0;0;0;0;0;0;0;0;0;0;0;-0.02100009;0.1154537;0.04508972;272.0628;182.0682;347.3014;0.07003798;-0.2601642;0.1139843;-0.007793427;271.4737;84.1276;89.52762;-1.148394;0;0;0;0;0;0;-446.6401;0;180.6768;0;True;;False;True;False;True;right;none;;0.3552281;0.7750756;0.3616544;95.53211;1.523045;0.01461936;-0.9651738;9.444483;181.523;0;354.8961;171.3098;
Custom;2023/03/14_16:33:19.160;0.04259968;3.843477;0.4648101;3.235246;3.832206;0;3.140275;0;0;0;0.01102755;0.5696076;0.0908649;342.3951;354.9047;359.7388;-0.363961;0;0;0;0;0;0;0;0;0;0;0;0;-0.02231497;0.1143801;0.04593515;271.9059;181.8558;347.3981;-0.2088254;-0.2568288;0.1159225;0.0137105;272.1791;108.8459;66.0192;-0.9728248;0;0;0;0;0;0;-446.1565;0;183.3402;0;True;;False;True;False;True;right;none;;0.3701217;0.8466825;0.3377069;359.5118;3.340229;-0.01571031;-1.063892;9.444483;183.3402;0;354.9048;172.0644;
Custom;2023/03/14_16:33:19.160;0.08506727;3.842459;0.4648119;3.219511;3.831178;0;3.125162;0;0;0;0.01104356;0.5696238;0.09085636;342.4048;354.9005;359.7442;-0.3495112;0;0;0;0;0;0;0;0;0;0;0;0;-0.02183658;0.1149263;0.04567647;271.7569;178;351.081;0;-0.2550793;0.1158338;0.02431035;271.9371;119.8696;55.78181;0;0;0;0;0;0;0;-445.1883;0;183.8927;0;True;;False;True;False;True;right;none;;0.3150751;0.7310777;0.2771626;19.51149;3.89272;-0.009134511;-0.7681513;9.444483;183.8927;0;354.9005;172.3722;
Custom;2023/03/14_16:33:19.160;0.1021705;3.841989;0.4648167;3.212532;3.8306;-5.960464E-08;3.118188;0;0;0;0.01106459;0.5696378;0.09087713;342.4052;354.8977;359.7475;-0.3264831;0;0;0;0;0;0;0;0;0;0;0;0;-0.02207977;0.1144619;0.04463291;271.5802;174.0348;354.8116;0.03046391;-0.251553;0.113364;0.04427981;270.9467;124.106;53.16252;-0.8457257;0;0;0;0;0;0;-444.7558;0;185.2646;0;True;;False;True;False;True;right;none;;0.3138387;0.7487905;0.2554934;171.9535;5.264671;0.001629338;-0.7940726;9.444483;185.2646;0;354.8977;173.059;
Custom;2023/03/14_16:33:19.160;0.1197424;3.841664;0.4648188;3.209065;3.83013;0;3.114639;0;0;0;0.01091773;0.5695673;0.09093496;342.3971;354.8991;359.7445;-0.6799757;0;0;0;0;0;0;0;0;0;0;0;0;-0.02220446;0.1136003;0.04490757;271.7461;175.1345;353.832;0.1035966;-0.2435344;0.1082137;0.06643915;271.5585;84.06528;95.0507;-1.438421;0;0;0;0;0;0;-444.5361;0;183.4102;0;True;;False;True;False;True;right;none;;0.3222408;0.783272;0.2478985;238.5208;7.529057;0.01085507;-0.8551506;9.444483;187.5291;0;354.9048;173.5562;
Custom;2023/03/14_16:33:19.160;0.1422577;3.840551;0.4647946;3.201955;3.829036;-5.960464E-08;3.107663;0;0;0;0.01096506;0.5695465;0.09088635;342.3913;354.9078;359.7462;-0.3138315;0;0;0;0;0;0;0;0;0;0;0;0;-0.02201754;0.1141915;0.04464865;271.7083;174.0047;354.8642;0.05760901;-0.2420854;0.1030519;0.07256365;272.2952;45.30489;134.393;-0.3203619;0;0;0;0;0;0;-444.0622;0;189.0181;0;True;;False;True;False;True;right;none;;0.3126137;0.7669429;0.2334208;129.5466;9.018062;0.001955445;-0.806361;9.444483;189.0181;0;354.9078;174.2709;
Custom;2023/03/14_16:33:19.160;0.1643524;3.839426;0.4647486;3.195234;3.827859;-5.960464E-08;3.101185;0;0;0;0.01093361;0.5694942;0.09089491;342.397;354.9103;359.747;-0.3126085;0;0;0;0;0;0;0;0;0;0;0;0;-0.0228771;0.1139619;0.04494476;271.6905;170.9723;357.9095;-0.02981403;-0.2393267;0.09642029;0.07627416;272.4944;51.05406;129.2855;-0.09293099;0;0;0;0;0;0;-443.6003;0;190.5065;0;True;;False;True;False;True;right;none;;0.2896793;0.7121832;0.2147907;282.7887;10.50652;-0.006192199;-0.6873561;9.444483;190.5065;0;354.9103;174.5971;
Custom;2023/03/14_16:33:19.160;0.1865592;3.83816;0.4647706;3.189113;3.826679;0;3.095193;0;0;0;0.01088786;0.5695592;0.09100387;342.4078;354.9038;359.7411;-0.2884432;0;0;0;0;0;0;0;0;0;0;0;0;-0.02177674;0.1147387;0.04569387;271.7033;171.4644;357.3765;-0.02621359;-0.238932;0.0892458;0.07373619;272.511;41.66951;138.8055;-0.05772239;0;0;0;0;0;0;-443.1645;0;191.2676;0;True;;False;True;False;True;right;none;;0.2684704;0.6586952;0.2004102;28.19374;11.26757;-0.008439166;-0.5376964;9.444483;191.2676;0;354.9038;174.6434;
Custom;2023/03/14_16:33:19.160;0.2281737;3.837615;0.4647813;3.177432;3.827103;-5.960464E-08;3.083601;0;0;0;0.01083803;0.5695629;0.09105036;342.4045;354.9049;359.7462;-0.2606491;0;0;0;0;0;0;0;0;0;0;0;0;-0.02168834;0.1146541;0.04594564;271.6693;174.6276;354.2213;0;-0.2556472;0.09993696;0.08857083;273.248;23.48125;157.5119;0;0;0;0;0;0;0;-442.4667;0;173.3208;0;True;;False;True;False;True;right;none;;0.2520406;0.6402104;0.1663195;24.43976;353.3208;-0.007554859;-0.4584481;9.444483;173.3208;0;354.9049;174.9006;
Custom;2023/03/14_16:33:19.160;0.2478762;3.838562;0.4648087;3.171941;3.827802;0;3.07819;0;0;0;0.01088317;0.569645;0.09102263;342.4128;354.9002;359.7388;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.02115566;0.1142166;0.04487467;271.6599;174.3477;354.5841;0.05592214;-0.2527666;0.1062157;0.08743525;272.2418;21.85973;158.7542;0.6681697;0;0;0;0;0;0;-442.2232;0;177.9024;0;True;;False;True;False;True;right;none;;0.2460375;0.6315163;0.1558035;115.41;357.9024;0.008058857;-0.3601137;9.444483;177.9024;0;354.9003;174.7636;
