dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0072174,0.001808167-0.08867931,0.1099296,-0.2364607,272.4315,185.8055,344.4699,-0.3035393,0.1306078,-0.3472519,273.4487,330.2001,211.2242,0,0,0,0,0,0,-0.08065844,0,-0.7030602,0,180.994,0,0.006418168,0.5672665,0.09269759,342.3804,354.8939,359.724,3.805531,0,3.903224,0,0,0,
0.0091303,0.008541107-0.08893985,0.1094625,-0.235846,271.9373,146.7406,24.34685,-0.3047931,0.1255698,-0.35782,274.618,341.7602,199.0916,0,0,0,0,0,0,0.00641489,5.960464E-08,0.09269333,0,180.1295,0,0.006414899,0.5672672,0.09269337,342.3819,354.9071,359.7265,3.805521,-5.960464E-08,3.898824,0,0,0,
0.0068981,0.01560211-0.08965147,0.1066945,-0.2243297,271.806,162.4194,8.247569,-0.3030635,0.1217809,-0.3659363,275.963,346.9888,193.2499,0,0,0,0,0,0,0.006356239,-5.960464E-08,0.09272504,0,179.5244,0,0.006356158,0.5672957,0.09272495,342.3785,354.9033,359.7254,3.805558,5.960464E-08,3.894334,0,0,0,
0.0112687,0.02846146-0.09013343,0.1092257,-0.2265928,271.857,155.2694,15.52849,-0.3038352,0.1171834,-0.3739591,277.0964,350.0676,189.6942,0,0,0,0,0,0,0.006360054,0,0.09271932,0,178.865,0,0.006359942,0.5672988,0.09271935,342.3763,354.9062,359.72,3.805646,0,3.889908,0,0,0,
0.0111096,0.03779221-0.09154433,0.111028,-0.2182882,271.4523,154.0159,17.21418,-0.3027036,0.1155288,-0.3812239,278.0544,349.924,189.3337,0,0,0,0,0,0,0.006391525,5.960464E-08,0.09264088,0,177.8312,0,0.00639156,0.5673232,0.09264091,342.3805,354.9021,359.7162,3.805815,-5.960464E-08,3.885458,0,0,0,
0.0109882,0.0488472-0.09148318,0.1094465,-0.2173321,272.2932,178.9503,351.3438,-0.3022041,0.114104,-0.388335,278.4825,349.3725,189.559,0,0,0,0,0,0,0.006393671,0,0.09265542,0,177.293,0,0.006393713,0.5673268,0.09265532,342.3818,354.9029,359.7226,3.80602,0,3.881107,0,0,0,
0.0110632,0.05984306-0.08993131,0.1101522,-0.2139103,272.2355,148.6424,22.51289,-0.3016248,0.114244,-0.3937013,277.2809,346.3219,192.3329,0,0,0,0,0,0,0.006395102,0,0.09264278,0,177.151,0,0.006394993,0.5673488,0.09264275,342.3788,354.8996,359.7253,3.806233,0,3.876831,0,0,0,
0.0110514,0.07089424-0.08966649,0.1102242,-0.212254,272.6676,151.121,19.85804,-0.3004879,0.1123712,-0.401546,278.7676,342.847,195.3769,0,0,0,0,0,0,0.006382227,0,0.09261084,0,177.0707,0,0.006382116,0.5673345,0.09261076,342.3892,354.897,359.7168,3.806449,0,3.872619,0,0,0,
0.0111679,0.08221817-0.08931959,0.1099458,-0.2082889,272.3279,161.7553,9.120566,-0.2965102,0.1077981,-0.406913,278.8281,343.1121,195.0006,0,0,0,0,0,0,0.006389856,5.960464E-08,0.09260488,0,177.0815,0,0.006389809,0.5673354,0.09260485,342.3871,354.9019,359.7279,3.806661,-5.960464E-08,3.868451,0,0,0,
0.0111679,0.09329987-0.08908725,0.1102118,-0.204776,272.7145,149.8468,21.29859,-0.2950063,0.1068897,-0.410213,279.3237,341.0759,196.6549,0,0,0,0,0,0,0.006373405,5.960464E-08,0.09266806,0,177.1576,0,0.006373301,0.5673484,0.09266815,342.393,354.9086,359.7275,3.806863,-5.960464E-08,3.86438,0,0,0,
