RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/09_16:01:38.150;0.01050043;0.3240411;0.230005;0.5323113;0.3240411;0.03333665;0.5323113;0;0;0;0;0;0;0;0;0;0.3063276;0;0;0;0;0;0;0;0;0;0;0;0;0.03424621;0.1270514;-0.07535529;272.0645;343.6066;25.03744;0;0.2342863;0.125526;0.07046843;283.0727;178.7094;188.0694;0;0;0;0;0;0;0;-124.4302;0;12.62;0;True;;True;True;True;True;right;right;;0.218148;0.6515543;0.2210379;192.62;20.9045;-0.2113759;0.5365577;20.9045;12.62;0;0;7.834912;
MW;2023/03/09_16:01:38.150;0.04363465;0.3245333;0.230005;0.5390799;0.3245333;0.03333665;0.5390799;0;0;0;0;0;0;0;0;0;0.2045841;0;0;0;0;0;0;0;0;0;0;0;0;0.03457415;0.127038;-0.08774745;272.7459;333.095;35.58305;0;0.236972;0.1207807;0.08312297;284.6783;175.384;190.3485;0;0;0;0;0;0;0;-125.6532;0;4.888197;0;True;;True;True;True;True;right;right;;0.2145656;0.5897463;0.268516;184.8882;16.70869;-0.2866976;0.4644981;16.70869;4.888197;0;0;7.41211;
MW;2023/03/09_16:01:38.150;0.0767684;0.3253836;0.230005;0.5455765;0.3253836;0.03333665;0.5455765;0;0;0;0;0;0;0;0;0;0.2664507;0;0;0;0;0;0;0;0;0;0;0;0;0.03306627;0.1282578;-0.09745193;273.24;345.0269;23.32827;0;0.2386903;0.1256449;0.0911839;281.5718;181.765;182.4344;0;0;0;0;0;0;0;-127.0477;0;6.084453;0;True;;True;True;True;True;right;right;;0.1979061;0.5207019;0.2709224;186.0844;19.39497;-0.2761334;0.3059146;19.39497;6.084453;0;0;6.338982;
MW;2023/03/09_16:01:38.150;0.1099021;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0.1265698;0;0;0;0;0;0;0;0;0;0;0;0;0.03139925;0.1288702;-0.107718;273.7408;343.2571;25.42581;0;0.236981;0.1217358;0.09212112;281.0427;186.2922;179.5522;0;0;0;0;0;0;0;-127.4243;0;8.377651;0;True;;True;True;True;True;right;right;;0.1800277;0.4347409;0.2853698;188.3776;13.81053;-0.2840681;0.1770259;13.81053;8.377651;0;0;7.295421;
MW;2023/03/09_16:01:38.150;0.1430342;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02946484;0.1278114;-0.114018;271.4995;302.0654;66.6164;0;0.2331876;0.1227601;0.0927279;279.5907;187.5509;178.45;0;0;0;0;0;0;0;-127.4243;0;13.14444;0;True;;True;True;True;True;right;right;;0.1479941;0.3369651;0.2550113;193.1444;341.5726;-0.2214276;0.09899515;341.5726;13.14444;0;0;7.343451;
MW;2023/03/09_16:01:38.150;0.1836069;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03051865;0.1313679;-0.1196704;272.251;336.6599;31.88787;0;0.2310122;0.1243155;0.09228921;279.0387;191.6416;174.5173;0;0;0;0;0;0;0;-127.4243;0;4.513413;0;True;;True;True;True;True;right;right;;0.1120949;0.239047;0.2093327;184.5134;316.586;-0.1473474;0.04987925;316.586;4.513413;0;0;7.336343;
MW;2023/03/09_16:01:38.150;0.2171123;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0292033;0.1329904;-0.1281658;271.8362;355.6348;12.91147;0;0.2291094;0.1255989;0.09133458;278.1641;198.7579;167.9094;0;0;0;0;0;0;0;-127.4243;0;9.652776;0;True;;True;True;True;True;right;right;;0.1026889;0.1897901;0.2209656;189.6528;282.8776;-0.1873717;0.04392488;282.8776;9.652776;0;0;7.554563;
MW;2023/03/09_16:01:38.151;0.2498748;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02989745;0.1316788;-0.1375463;270.6638;347.6036;20.5099;0;0.229027;0.1268206;0.08348012;274.2528;200.8511;164.4375;0;0;0;0;0;0;0;-127.4243;0;3.18438;0;True;;True;True;True;True;right;right;;0.1172343;0.2158524;0.2530846;183.1844;199.1112;-0.2442924;-0.1045916;199.1112;3.18438;0;0;6.683061;
MW;2023/03/09_16:01:38.151;0.2830608;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02946901;0.1345675;-0.1511967;272.3366;345.5941;22.47651;0;0.2288129;0.1280088;0.07787466;272.2001;228.7879;136.0479;0;0;0;0;0;0;0;-127.4243;0;1.701096;0;True;;True;True;True;True;right;right;;0.1219428;0.1980413;0.2897297;181.7011;190.8193;-0.3024715;-0.1240102;190.8193;1.701096;0;0;6.45074;
MW;2023/03/09_16:01:38.151;0.3162901;0.3255537;0.230005;0.5476665;0.3255537;0.03333665;0.5476665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02823389;0.1352537;-0.160141;272.6941;5.917674;1.958462;0;0.2295488;0.1285446;0.0681088;271.6628;253.2217;111.1741;0;0;0;0;0;0;0;-127.4243;0;3.970016;0;True;;True;True;True;True;right;right;;0.125815;0.2240708;0.2791894;183.97;178.7487;-0.2698297;-0.1931422;178.7487;3.970016;0;0;6.132078;
