dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0192715,0.03424621,0.1270514,-0.07535529,272.0645,343.6066,25.03744,0.2342863,0.125526,0.07046843,283.0727,178.7094,188.0694,0,0,0,0,0,0,0,-0.03333665,0,0,12.62,0,0,0,0,0,0,0,0.3240411,0.03333665,0.5323113,0,0,0,
0.0166003,0.03543055,0.129868,-0.08098555,272.8823,343.9432,24.61391,0.2369529,0.1232569,0.07650375,284.0721,176.4084,189.7345,0,0,0,0,0,0,0,-0.03333665,0,0,3.430252,0,0,0,0,0,0,0,0.3242443,0.03333665,0.5357014,0,0,0,
0.0165339,0.03457415,0.127038,-0.08774745,272.7459,333.095,35.58305,0.236972,0.1207807,0.08312297,284.6783,175.384,190.3485,0,0,0,0,0,0,0,-0.03333665,0,0,4.888197,0,0,0,0,0,0,0,0.3245333,0.03333665,0.5390799,0,0,0,
0.0165691,0.0333457,0.1291153,-0.091205,270.9889,332.808,35.87049,0.2351992,0.1304755,0.09296298,283.9307,214.4835,150.537,0,0,0,0,0,0,0,-0.03333665,0,0,8.12154,0,0,0,0,0,0,0,0.325157,0.03333665,0.5434505,0,0,0,
0.0165646,0.03306627,0.1282578,-0.09745193,273.24,345.0269,23.32827,0.2386903,0.1256449,0.0911839,281.5718,181.765,182.4344,0,0,0,0,0,0,0,-0.03333665,0,0,6.084453,0,0,0,0,0,0,0,0.3253836,0.03333665,0.5455765,0,0,0,
0.016568,0.03279924,0.12924,-0.1045576,272.086,350.0609,18.22274,0.2350547,0.1265316,0.090415,281.9492,178.7938,186.2052,0,0,0,0,0,0,0,-0.03333665,0,0,4.653422,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165657,0.03139925,0.1288702,-0.107718,273.7408,343.2571,25.42581,0.236981,0.1217358,0.09212112,281.0427,186.2922,179.5522,0,0,0,0,0,0,0,-0.03333665,0,0,8.377651,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.016566,0.03125942,0.1283357,-0.111461,272.804,331.6945,36.76073,0.2351953,0.1243813,0.09178615,280.1671,183.0361,182.562,0,0,0,0,0,0,0,-0.03333665,0,0,6.96517,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165661,0.02946484,0.1278114,-0.114018,271.4995,302.0654,66.6164,0.2331876,0.1227601,0.0927279,279.5907,187.5509,178.45,0,0,0,0,0,0,0,-0.03333665,0,0,13.14444,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0405729,0.03051865,0.1313679,-0.1196704,272.251,336.6599,31.88787,0.2310122,0.1243155,0.09228921,279.0387,191.6416,174.5173,0,0,0,0,0,0,0,-0.03333665,0,0,4.513413,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165672,0.03133774,0.1331589,-0.1238282,272.5382,5.312208,2.531142,0.2302222,0.1235483,0.0908668,278.1211,195.3391,170.9087,0,0,0,0,0,0,0,-0.03333665,0,0,358.4184,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.016938,0.0292033,0.1329904,-0.1281658,271.8362,355.6348,12.91147,0.2291094,0.1255989,0.09133458,278.1641,198.7579,167.9094,0,0,0,0,0,0,0,-0.03333665,0,0,9.652776,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0161951,0.03105259,0.1303225,-0.1295817,272.8833,349.238,18.81693,0.2314219,0.1263185,0.08604717,274.6199,189.1323,176.1349,0,0,0,0,0,0,0,-0.03333665,0,0,357.4369,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165673,0.02989745,0.1316788,-0.1375463,270.6638,347.6036,20.5099,0.229027,0.1268206,0.08348012,274.2528,200.8511,164.4375,0,0,0,0,0,0,0,-0.03333665,0,0,3.18438,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165677,0.02909827,0.1347611,-0.1439116,272.4755,3.564956,4.533034,0.2296429,0.1274166,0.08055949,273.0427,208.2052,157.1551,0,0,0,0,0,0,0,-0.03333665,0,0,4.647856,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0166182,0.02946901,0.1345675,-0.1511967,272.3366,345.5941,22.47651,0.2288129,0.1280088,0.07787466,272.2001,228.7879,136.0479,0,0,0,0,0,0,0,-0.03333665,0,0,1.701096,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0166407,0.02855253,0.133018,-0.152673,272.8298,16.04065,351.5365,0.227643,0.1296415,0.07596397,271.6777,270.4392,94.42054,0,0,0,0,0,0,0,-0.03333665,0,0,5.004039,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165889,0.02823389,0.1352537,-0.160141,272.6941,5.917674,1.958462,0.2295488,0.1285446,0.0681088,271.6628,253.2217,111.1741,0,0,0,0,0,0,0,-0.03333665,0,0,3.970016,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165687,0.0265348,0.1334648,-0.1648819,272.884,10.64535,356.6478,0.2273929,0.1269488,0.05883932,271.1682,200.3676,163.6522,0,0,0,0,0,0,0,-0.03333665,0,0,6.247749,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165652,0.02470779,0.1337926,-0.1679862,272.2874,350.2586,17.40575,0.2271382,0.1295984,0.05788302,273.6593,251.8803,113.2698,0,0,0,0,0,0,0,-0.03333665,0,0,13.44176,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
0.0165679,0.02562666,0.1346502,-0.1744266,275.1994,3.134555,4.28185,0.2265135,0.129499,0.05126476,272.9587,213.9463,151.3889,0,0,0,0,0,0,0,-0.03333665,0,0,5.700032,0,0,0,0,0,0,0,0.3255537,0.03333665,0.5476665,0,0,0,
