dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0165675,0.1103084,0.1473396,-0.2872002,270.9091,300.1892,355.3888,0.12885,0.08505154,-0.1808851,271.6563,266.5957,103.9548,0,0,0,0,0,0,0,-0.03333665,0,0,260.9243,0,0,0,0,0,0,0,0.5164533,0.03333665,0.5739207,0,0,0,
0.0350634,0.1093345,0.1484549,-0.288516,270.9087,293.559,2.027501,0.1309035,0.08765721,-0.1793572,271.7231,262.8147,107.6786,0,0,0,0,0,0,0,-0.03333665,0,0,258.8273,0,0,0,0,0,0,0,0.501178,0.03333665,0.5713456,0,0,0,
0.0412952,0.1098456,0.1484783,-0.2887743,270.9173,293.964,1.648796,0.1334444,0.08983231,-0.1774863,271.7348,261.5776,108.8285,0,0,0,0,0,0,0,-0.03333665,0,0,254.6395,0,0,0,0,0,0,0,0.4892021,0.03333665,0.5681951,0,0,0,
0.0434243,0.1094269,0.1491492,-0.2896038,270.9792,290.9927,4.645962,0.1377063,0.09306383,-0.1749521,272.0557,264.1145,105.7914,0,0,0,0,0,0,0,-0.03333665,0,0,248.7283,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0256275,0.1089237,0.1493556,-0.2900065,271.0325,287.612,8.023282,0.1416358,0.09608674,-0.1726073,272.1913,266.2072,102.9606,0,0,0,0,0,0,0,-0.03333665,0,0,244.1375,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165668,0.1086166,0.1492519,-0.2902759,271.1518,288.7423,6.887482,0.1457505,0.09879303,-0.1700318,272.8456,268.7506,99.33961,0,0,0,0,0,0,0,-0.03333665,0,0,241.2685,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0168354,0.1087925,0.1498759,-0.2905517,271.1752,287.5378,8.067182,0.1496186,0.1015565,-0.1677523,273.9824,265.5034,100.9146,0,0,0,0,0,0,0,-0.03333665,0,0,241.2685,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0162979,0.1084036,0.1495335,-0.2902442,271.2661,286.9124,8.69088,0.1541103,0.103981,-0.1656376,275.4322,265.3986,98.71282,0,0,0,0,0,0,0,-0.03333665,0,0,242.149,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0166704,0.1086879,0.1500783,-0.2904769,271.2784,287.709,7.912174,0.1583173,0.1062191,-0.1631031,276.9063,261.5096,100.2871,0,0,0,0,0,0,0,-0.03333665,0,0,241.0637,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0164625,0.108112,0.1501839,-0.2906711,271.3414,287.3252,8.298787,0.164609,0.109416,-0.1595913,278.2007,258.1873,100.6933,0,0,0,0,0,0,0,-0.03333665,0,0,240.9637,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0168777,0.107873,0.1500268,-0.2904973,271.3882,288.012,7.622416,0.1684124,0.1096046,-0.1579583,278.791,253.3659,102.0739,0,0,0,0,0,0,0,-0.03333665,0,0,242.4312,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0162559,0.1081475,0.1505044,-0.2906535,271.4,288.4896,7.134717,0.1740336,0.1116254,-0.154532,279.2558,251.0244,101.2594,0,0,0,0,0,0,0,-0.03333665,0,0,241.0803,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165664,0.108097,0.1501791,-0.2904801,271.4202,288.4532,7.174,0.1804613,0.1135495,-0.149623,280.102,242.7418,105.4358,0,0,0,0,0,0,0,-0.03333665,0,0,237.9122,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165695,0.108263,0.1506648,-0.2906237,271.4323,288.5349,7.091605,0.1839066,0.1136866,-0.1453047,280.0793,239.6854,104.5914,0,0,0,0,0,0,0,-0.03333665,0,0,237.9122,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0218913,0.1084301,0.150413,-0.2904309,271.4813,288.5276,7.088098,0.1898103,0.1158988,-0.1390871,279.9146,236.4262,103.8755,0,0,0,0,0,0,0,-0.03333665,0,0,229.1166,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165694,0.1078985,0.150605,-0.2908624,271.5278,288.0615,7.560487,0.195972,0.1178935,-0.1308078,279.2571,230.7692,105.2201,0,0,0,0,0,0,0,-0.03333665,0,0,224.0156,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0166095,0.1160223,0.1362917,-0.2801954,271.6198,291.1859,4.499945,0.1969684,0.1135762,-0.1277018,277.7715,223.245,108.5352,0,0,0,0,0,0,0,-0.03333665,0,0,224.0156,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165221,0.1163509,0.1351938,-0.2787755,271.708,290.0629,5.685768,0.2003068,0.1133072,-0.1207196,276.3442,210.707,116.9185,0,0,0,0,0,0,0,-0.03333665,0,0,214.7444,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165661,0.1163639,0.135891,-0.2787771,271.819,291.1276,4.701426,0.204556,0.1136534,-0.109601,274.4926,188.1985,135.0695,0,0,0,0,0,0,0,-0.03333665,0,0,214.7444,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.016568,0.1161854,0.135581,-0.2789003,271.8541,290.3422,5.484182,0.2065122,0.1117966,-0.102281,273.8986,161.6123,157.524,0,0,0,0,0,0,0,-0.03333665,0,0,204.7363,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165661,0.1156838,0.1355467,-0.2787582,271.9428,291.3652,4.511532,0.2096283,0.1118884,-0.09201872,274.0741,131.6338,183.3523,0,0,0,0,0,0,0,-0.03333665,0,0,201.8672,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0165659,0.115924,0.1357145,-0.2784784,271.9675,291.8123,4.077566,0.2091522,0.1095674,-0.08350444,274.7161,111.9924,198.9235,0,0,0,0,0,0,0,-0.03333665,0,0,201.8672,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0172017,0.1157,0.1361227,-0.2787195,272.0457,292.0972,3.84216,0.2089756,0.1090462,-0.07259274,275.3868,98.09268,208.7043,0,0,0,0,0,0,0,-0.03333665,0,0,189.0989,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0399061,0.115985,0.1363897,-0.2786727,272.0556,292.3524,3.62029,0.2062271,0.1062763,-0.06407297,275.6907,89.31464,213.5519,0,0,0,0,0,0,0,-0.03333665,0,0,181.3237,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0420316,0.1157093,0.1362808,-0.2787962,272.1112,291.0833,4.904142,0.2064476,0.1058221,-0.05404603,276.5541,80.8363,218.0558,0,0,0,0,0,0,0,-0.03333665,0,0,181.2958,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0221447,0.1155089,0.1361637,-0.2788557,272.1628,291.0931,4.929111,0.2039236,0.1059418,-0.04490292,277.3162,74.03949,221.126,0,0,0,0,0,0,0,-0.03333665,0,0,173.1034,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0171208,0.1158214,0.1361983,-0.2786489,272.2034,291.4585,4.585922,0.194732,0.1113551,-0.03931499,275.2795,88.33121,203.3663,0,0,0,0,0,0,0,-0.03333665,0,0,147.9017,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
0.0234412,0.1157511,0.1359715,-0.2788265,272.1472,291.3835,4.659921,0.1956831,0.1089191,-0.03186941,275.1616,19.09492,268.8344,0,0,0,0,0,0,0,-0.03333665,0,0,161.119,0,0,0,0,0,0,0,0.4827693,0.03333665,0.5658337,0,0,0,
