dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0112391,0.06387663,0.1321311,0.02220726,271.8862,274.9526,86.30048,0.199272,0.1806591,0.008387089,273.9931,0.9241402,5.351319,0,0,0,0,0,0,-0.1786438,2.980232E-08,-0.1819871,0,3.768715,0,0,0,0,0,0,0,0.1197544,-2.980232E-08,0.9918116,0,0,0,
0.0122224,0.06209159,0.1340368,0.01948857,272.2229,335.8522,25.48661,0.2002848,0.1726308,0.01908112,272.0688,356.4651,9.477509,0,0,0,0,0,0,-0.1786436,-2.980232E-08,-0.1820037,0,3.652125,0,0,0,0,0,0,0,0.12012,-2.980232E-08,0.9975384,0,0,0,
0.0105084,0.06275225,0.1335542,0.01488256,272.2436,312.9977,48.17277,0.2012997,0.165025,0.02936125,270.3409,310.4023,55.23783,0,0,0,0,0,0,0.08589976,5.960464E-08,0.3512635,0,3.416801,0,0,0,0,0,0,0,0.12012,-2.980232E-08,0.9975384,0,0,0,
0.0563638,0.06232548,0.133975,0.01080084,271.0412,325.0631,36.20609,0.2024107,0.1577094,0.03998351,271.6458,195.463,169.7858,0,0,0,0,0,0,-0.1786449,2.980232E-08,-0.1819746,0,3.258901,0,0,0,0,0,0,0,0.1210317,-2.980232E-08,1.013551,0,0,0,
0.0095711,0.06233764,0.1344833,0.008927822,272.0446,328.6725,32.31691,0.2033601,0.1511116,0.05011654,273.3069,190.7381,174.1731,0,0,0,0,0,0,0.08812155,5.960464E-08,0.3510695,0,2.952529,0,0,0,0,0,0,0,0.1210317,-2.980232E-08,1.013551,0,0,0,
0.0047025,0.0621295,0.1306098,0.001688004,272.2813,314.3587,47.02089,0.2044299,0.1444168,0.05982399,275.075,187.213,177.3249,0,0,0,0,0,0,-0.1786996,2.980232E-08,-0.1820483,0,2.962045,0,0,0,0,0,0,0,0.1211655,-2.980232E-08,1.016136,0,0,0,
0.0046764,0.06311393,0.132942,-0.003373861,271.7697,355.9662,4.4316,0.2056677,0.1389143,0.06997943,277.1029,184.7247,179.752,0,0,0,0,0,0,0.09036176,5.960464E-08,0.3509195,0,2.429999,0,0,0,0,0,0,0,0.1211655,-2.980232E-08,1.016136,0,0,0,
0.0047473,0.06277442,0.1339581,-0.006481886,272.4639,350.8589,9.902202,0.206109,0.1337276,0.07971668,278.4218,180.4975,183.318,0,0,0,0,0,0,-0.1787604,2.980232E-08,-0.1819663,0,2.303203,0,0,0,0,0,0,0,0.1212784,-2.980232E-08,1.018945,0,0,0,
0.0081658,0.06280029,0.1336291,-0.01217842,272.4931,325.0814,35.90941,0.2073907,0.1299872,0.08833528,279.859,180.4244,183.6194,0,0,0,0,0,0,0.0929506,5.960464E-08,0.3507464,0,2.546285,0,0,0,0,0,0,0,0.1212784,-2.980232E-08,1.018945,0,0,0,
0.011206,0.06314051,0.1342056,-0.01651645,272.4917,322.8834,37.81561,0.2072839,0.1260366,0.09743929,280.7818,179.7325,184.1979,0,0,0,0,0,0,-0.1788014,2.980232E-08,-0.1819582,0,2.351347,0,0,0,0,0,0,0,0.1214023,-2.980232E-08,1.02196,0,0,0,
0.0112432,0.06230462,0.1321762,-0.02382636,272.2479,328.9105,32.24617,0.207708,0.1227512,0.1055481,281.7798,179.3794,184.6282,0,0,0,0,0,0,-0.1788359,2.980232E-08,-0.1819959,0,2.626559,0,0,0,0,0,0,0,0.1215425,-2.980232E-08,1.025017,0,0,0,
0.0108702,0.06217277,0.1319625,-0.02934647,272.8971,331.4922,29.22458,0.2079118,0.1201069,0.1125276,282.59,178.921,185.0203,0,0,0,0,0,0,-0.1788254,2.980232E-08,-0.1820244,0,2.386967,0,0,0,0,0,0,0,0.1216701,-2.980232E-08,1.028079,0,0,0,
0.0111697,0.06362426,0.1328423,-0.03378558,271.4359,301.7386,59.26747,0.2084026,0.1180069,0.1188235,283.2536,178.7235,185.1802,0,0,0,0,0,0,-0.1787941,2.980232E-08,-0.1820302,0,2.509094,0,0,0,0,0,0,0,0.1218036,-2.980232E-08,1.031124,0,0,0,
