RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_17:01:59.237;0.01971912;5.152281;0.4672074;3.016961;5.137271;-5.960464E-08;2.929395;0;0;0;0.02065358;0.5744693;0.0875283;342.4479;354.9292;359.7086;-0.5698724;0;0;0;0;0;0;0;0;0;0;0;0;-0.004807055;0.1149521;-0.06339693;273.2496;176.6923;318.1003;-0.5766051;-0.02749473;0.08519459;-0.3929472;278.7397;319.4373;169.4214;0.7221874;0;0;0;0;0;0;-531.7988;0;90.79367;0;True;;False;True;False;True;left;none;;0.5132608;1.220629;0.4218054;312.7362;288.915;-0.4712594;-0.1954915;148.8903;90.79367;0;354.9292;131.7576;
Custom;2023/03/14_17:01:59.237;0.04221916;5.163552;0.4672367;3.016875;5.148445;-5.960464E-08;2.92924;0;0;0;0.02063186;0.5744846;0.0875521;342.4486;354.9284;359.7132;-0.5039576;0;0;0;0;0;0;0;0;0;0;0;0;-0.01258826;0.115916;-0.05837035;273.3584;169.3956;324.731;-0.5305313;-0.04074436;0.07872152;-0.3854432;278.809;305.2309;182.7009;-0.5025902;0;0;0;0;0;0;-532.6784;0;90.79367;0;True;;False;True;False;True;left;none;;0.4982593;1.172507;0.4219232;310.9618;294.1415;-0.46098;-0.2846232;148.8903;90.79367;0;354.9284;131.0384;
Custom;2023/03/14_17:01:59.237;0.06432724;5.174518;0.467222;3.01671;5.159216;-5.960464E-08;2.929091;0;0;0;0.02073061;0.5744492;0.08751372;342.4409;354.9241;359.7099;-0.5048001;0;0;0;0;0;0;0;0;0;0;0;0;-0.02292496;0.1198342;-0.05252767;273.6703;157.2742;335.9483;-0.5321569;-0.04434347;0.09099197;-0.3854377;278.1723;319.3409;169.3626;-0.6873081;0;0;0;0;0;0;-533.5283;0;90.79367;0;True;;False;True;False;True;left;none;;0.4821212;1.109829;0.4329592;308.4781;290.9962;-0.4732348;-0.2639267;148.8903;90.79367;0;354.9241;130.8971;
Custom;2023/03/14_17:01:59.238;0.08633709;5.185169;0.4672146;3.016546;5.169504;5.960464E-08;2.928948;0;0;0;0.02077506;0.5744745;0.08755071;342.4554;354.9349;359.7033;-0.5041912;0;0;0;0;0;0;0;0;0;0;0;0;-0.03266156;0.128803;-0.05243158;275.1594;132.7816;358.5341;-0.4585781;-0.04632199;0.09462404;-0.3809147;277.6624;306.8908;181.4869;-0.3315212;0;0;0;0;0;0;-534.3484;0;90.79367;0;True;;False;True;False;True;left;none;;0.4574524;1.026215;0.4376328;301.7788;297.9688;-0.4506556;-0.2466596;148.8903;90.79367;0;354.9349;129.8541;
Custom;2023/03/14_17:01:59.238;0.1267729;5.19887;0.4672185;3.012031;5.182275;5.960464E-08;2.922639;0;0;0;0.02074439;0.5744369;0.08753701;342.45;354.938;359.7057;-0.4474142;0;0;0;0;0;0;0;0;0;0;0;0;-0.03901982;0.1423445;-0.05572486;278.2097;125.474;3.696952;0;-0.04905647;0.09669137;-0.3812299;277.0356;311.8572;176.6636;0;0;0;0;0;0;0;-535.2212;0;114.0831;0;True;;False;True;True;True;right;left;;0.4090596;0.9012424;0.4077482;294.1924;294.083;-0.3587417;-0.1991083;294.1924;114.0831;0;354.938;128.8519;
Custom;2023/03/14_17:01:59.238;0.1441088;5.207162;0.4672307;3.008916;5.190026;0;2.918742;0;0;0;0.02071816;0.5744852;0.08739766;342.4488;354.9366;359.7074;-0.5922213;0;0;0;0;0;0;0;0;0;0;0;0;-0.0464263;0.1557584;-0.05753422;282.5701;133.6872;353.8589;-0.8167115;-0.04735649;0.1010923;-0.3779366;277.7041;295.2734;193.0463;0.6014006;0;0;0;0;0;0;-535.7396;0;126.8423;0;True;;False;True;True;True;right;left;;0.3978488;0.8566283;0.4164877;287.6587;306.8423;-0.3442835;-0.1622903;287.6587;126.8423;0;354.9366;127.9194;
Custom;2023/03/14_17:01:59.238;0.164011;5.213593;0.4672296;3.00276;5.196015;0;2.912444;0;0;0;0.02066234;0.5745201;0.08739226;342.4538;354.9363;359.7079;-0.8402317;0;0;0;0;0;0;0;0;0;0;0;0;-0.05519116;0.1714225;-0.05777597;286.9804;124.7915;1.240066;-0.1989124;-0.05032814;0.1000614;-0.372427;280.0722;300.5201;187.6914;-0.2641864;0;0;0;0;0;0;-535.9759;0;133.0778;0;True;;False;True;True;True;right;left;;0.3854251;0.810369;0.4229912;283.8685;313.0778;-0.3508256;-0.180596;283.8685;133.0778;0;354.9363;127.2257;
Custom;2023/03/14_17:01:59.238;0.1865215;5.219412;0.4672529;2.996656;5.201237;-5.960464E-08;2.906038;0;0;0;0.02066003;0.5745161;0.08740504;342.4532;354.9319;359.7032;-0.3821165;0;0;0;0;0;0;0;0;0;0;0;0;-0.0612303;0.1820459;-0.06125975;288.2768;123.6563;0.964312;-0.3209527;-0.04868752;0.08999848;-0.3698933;275.9834;333.0859;155.6253;-0.0915763;0;0;0;0;0;0;-536.1683;0;142.4798;0;True;;False;True;True;True;right;left;;0.3658183;0.7444918;0.4261268;276.627;322.4798;-0.3280545;-0.1528225;276.627;142.4798;0;354.9319;126.6789;
Custom;2023/03/14_17:01:59.238;0.2085381;5.224452;0.467253;2.990125;5.206271;5.960464E-08;2.899483;0;0;0;0.02067454;0.5744926;0.0874216;342.448;354.9351;359.7069;-0.3749166;0;0;0;0;0;0;0;0;0;0;0;0;-0.062424;0.1957164;-0.06941438;290.0675;124.9111;358.4499;0.6039737;-0.05735177;0.1048563;-0.376579;276.3458;311.4261;177.1612;-0.1312338;0;0;0;0;0;0;-536.2758;0;142.4798;0;True;;False;True;True;True;right;left;;0.3682827;0.7290529;0.4494518;261.6486;287.2907;-0.2755358;-0.1525339;261.6486;142.4798;0;354.9351;125.9903;
Custom;2023/03/14_17:01:59.238;0.2307606;5.229378;0.4672258;2.983764;5.212115;0;2.894637;0;0;0;0.02071735;0.574447;0.08740553;342.4521;354.9351;359.6964;-0.3588869;0;0;0;0;0;0;0;0;0;0;0;0;-0.064183;0.2088132;-0.07441068;291.6371;122.9105;359.168;-0.4531843;-0.05540949;0.09985709;-0.3750277;278.3337;322.8096;166.1281;0.2014385;0;0;0;0;0;0;-536.3814;0;116.5692;0;True;;False;True;True;False;right;left;;0.3467965;0.6701565;0.4395921;252.0371;296.5692;-0.2469584;-0.1123231;252.0371;116.5692;0;354.9351;125.5124;
Custom;2023/03/14_17:01:59.238;0.2530689;5.236193;0.4672291;2.980554;5.218838;-5.960464E-08;2.891512;0;0;0;0.02065158;0.5744579;0.08744919;342.4569;354.9382;359.7053;-0.3541548;0;0;0;0;0;0;0;0;0;0;0;0;-0.06439418;0.2218447;-0.08208561;293.0768;122.3825;358.4098;0.4765025;-0.05823123;0.1018529;-0.3738656;275.6277;316.0725;172.5949;-0.1436685;0;0;0;0;0;0;-536.7797;0;115.8349;0;True;;False;True;True;False;right;left;;0.3300618;0.6187795;0.4374181;236.3993;295.8349;-0.2305798;-0.117048;236.3993;115.8349;0;354.9382;124.7999;
Custom;2023/03/14_17:01:59.238;0.2833185;5.242739;0.4672106;2.977496;5.225217;-5.960464E-08;2.888664;0;0;0;0.02062968;0.5744213;0.08744422;342.459;354.9295;359.7098;-0.3221365;0;0;0;0;0;0;0;0;0;0;0;0;-0.06273973;0.2273047;-0.08677173;294.0363;123.2346;357.2347;0;-0.05916995;0.1016221;-0.3738437;278.4224;321.0648;167.6567;0;0;0;0;0;0;0;-537.1638;0;114.0592;0;True;;False;True;True;False;right;left;;0.3063157;0.5624626;0.4177478;225.1709;294.0592;-0.2004503;-0.1017787;225.1709;114.0592;0;354.9296;124.5673;
Custom;2023/03/14_17:01:59.238;0.3032026;5.2486;0.4672366;2.974439;5.230764;0;2.885041;0;0;0;0.02054583;0.5744318;0.08744209;342.4546;354.9445;359.7104;-0.5574159;0;0;0;0;0;0;0;0;0;0;0;0;-0.04973614;0.2422941;-0.1015494;297.5757;122.5564;356.552;0.6946266;-0.06053597;0.1012642;-0.3720183;277.103;328.3441;160.7404;-0.0882467;0;0;0;0;0;0;-537.4974;0;71.78088;0;True;;False;True;True;False;right;left;;0.2969586;0.5174395;0.4328279;201.083;305.1261;-0.2136407;-0.08812488;201.083;125.1261;0;354.9353;124.0187;
Custom;2023/03/14_17:01:59.238;0.330596;5.25729;0.467191;2.968972;5.239643;5.960464E-08;2.879821;0;0;0;0.02062645;0.5743366;0.08740273;342.4507;354.9373;359.7169;-0.3043961;0;0;0;0;0;0;0;0;0;0;0;0;-0.03605676;0.2471008;-0.1131847;299.4831;117.902;0.962311;0.5998863;-0.06286824;0.1002254;-0.3701854;277.432;321.5336;167.0664;-0.1082551;0;0;0;0;0;0;-537.9471;0;120.781;0;True;;False;True;True;False;right;left;;0.3037494;0.4658521;0.5061461;156.764;300.781;0.2983564;-0.09805057;156.764;120.781;0;354.9373;124.0609;
Custom;2023/03/14_17:01:59.238;0.3544388;5.263073;0.4671584;2.965605;5.245254;-5.960464E-08;2.876741;0;0;0;0.02066051;0.5743396;0.0874536;342.4477;354.9337;359.7137;-0.3043746;0;0;0;0;0;0;0;0;0;0;0;0;-0.03308082;0.2449908;-0.1171179;297.7264;117.8893;2.165787;0.3103034;-0.06405646;0.1033268;-0.3701735;276.914;329.5604;159.7319;-0.06571712;0;0;0;0;0;0;-538.2519;0;117.3597;0;True;;False;True;True;False;right;left;;0.2837393;0.4258173;0.4821484;154.6762;297.3596;0.2832743;-0.08839156;154.6762;117.3597;0;354.9337;125.0004;
Custom;2023/03/14_17:01:59.238;0.375247;5.268724;0.4671471;2.96284;5.250771;-5.960464E-08;2.873777;0;0;0;0.02065594;0.5743589;0.08751084;342.4479;354.9425;359.7201;-0.3363482;0;0;0;0;0;0;0;0;0;0;0;0;-0.0240652;0.2386947;-0.1241736;295.9702;118.4228;3.207581;0.6835302;-0.06685919;0.1031344;-0.3680649;277.8942;326.5952;162.3823;-0.1638598;0;0;0;0;0;0;-538.5731;0;120.4659;0;True;;False;True;True;False;right;left;;0.2816275;0.400425;0.5007832;146.6958;300.4659;0.3199047;-0.1012154;146.6958;120.4659;0;354.9425;125.5711;
Custom;2023/03/14_17:01:59.238;0.3977537;5.274463;0.4671867;2.960462;5.256959;5.960464E-08;2.873019;0;0;0;0.02060978;0.5743893;0.08760364;342.4443;354.9423;359.7176;-0.2857971;0;0;0;0;0;0;0;0;0;0;0;0;-0.01113379;0.2302768;-0.130995;293.57;117.9789;5.404463;0.37106;-0.06758404;0.1112769;-0.373244;278.5011;326.6776;161.9796;0.3610295;0;0;0;0;0;0;-538.9189;0;87.32282;0;True;;False;True;True;False;right;left;;0.2831184;0.3933459;0.5126331;137.3724;267.3228;0.3728741;-0.0747856;137.3724;87.32282;0;354.9423;126.2588;
Custom;2023/03/14_17:01:59.238;0.4387903;5.283903;0.467212;2.96091;5.266252;5.960464E-08;2.873454;0;0;0;0.02064225;0.5744238;0.08759579;342.4468;354.9431;359.7201;-0.2806746;0;0;0;0;0;0;0;0;0;0;0;0;0.004630148;0.219249;-0.1378052;291.1777;116.4266;8.621579;0;-0.06476563;0.1035008;-0.370677;277.7489;325.3661;163.9208;0;0;0;0;0;0;0;-539.6837;0;87.32282;0;True;;False;True;True;False;right;left;;0.2695352;0.3559385;0.506574;129.6097;296.7071;0.3957351;-0.03814796;129.6097;87.32282;0;354.9431;127.4564;
Custom;2023/03/14_17:01:59.238;0.4568443;5.290296;0.4672095;2.961128;5.273229;0;2.87378;0;0;0;0.02070135;0.5744464;0.08747981;342.4365;354.9305;359.7113;-0.5912186;0;0;0;0;0;0;0;0;0;0;0;0;0.03347164;0.2007201;-0.1500459;288.0737;110.4027;16.87057;1.552304;-0.07357228;0.1080923;-0.3618188;275.8586;326.7416;161.9888;-0.5915031;0;0;0;0;0;0;-540.2006;0;101.4212;0;True;;False;True;True;False;right;left;;0.3234408;0.408406;0.6266044;123.5465;315.3812;0.4910225;-0.1856866;123.5465;87.32282;0;354.9445;127.8988;
Custom;2023/03/14_17:01:59.238;0.475173;5.297698;0.4672383;2.961447;5.280682;0;2.874129;0;0;0;0.02072304;0.5745307;0.08749312;342.4447;354.9358;359.7121;-0.4812643;0;0;0;0;0;0;0;0;0;0;0;0;0.05199403;0.1872914;-0.1587026;285.8721;105.9519;22.78448;0.3279573;-0.06704146;0.102067;-0.3615851;275.6406;332.1584;156.8358;0.6156757;0;0;0;0;0;0;-540.7944;0;87.32282;0;True;;False;True;True;True;right;left;;0.3346852;0.4178544;0.6531382;120.0925;341.1965;0.6588042;-0.06556558;120.0925;87.32282;0;354.9358;129.2132;
Custom;2023/03/14_17:01:59.238;0.4971542;5.305193;0.467268;2.961815;5.288284;0;2.874484;0;0;0;0.02067456;0.5746061;0.08745939;342.4482;354.9287;359.7197;-0.3337108;0;0;0;0;0;0;0;0;0;0;0;0;0.06944281;0.1732404;-0.1668477;283.476;101.3304;29.13476;0.5515782;-0.0677675;0.1043482;-0.3592377;276.3556;324.0178;164.7966;0.2169508;0;0;0;0;0;0;-541.406;0;87.32282;0;True;;False;True;True;True;right;left;;0.3398802;0.4069082;0.6807084;118.8977;342.9216;0.696797;-0.07156226;118.8977;87.32282;0;354.9288;129.9282;
Custom;2023/03/14_17:01:59.238;0.5195045;5.31281;0.4673059;2.962114;5.296271;5.960464E-08;2.874858;0;0;0;0.02059823;0.5746166;0.08745959;342.4421;354.9304;359.7135;-0.3315386;0;0;0;0;0;0;0;0;0;0;0;0;0.08580214;0.1576676;-0.1745822;278.5714;110.2813;20.75947;-0.9101372;-0.06624782;0.09851646;-0.3667119;275.6467;328.3802;160.358;1.151727;0;0;0;0;0;0;-542.0291;0;87.32282;0;True;;False;True;True;True;right;left;;0.3670999;0.4485639;0.7261558;118.0178;180.5884;0.7179745;0.01571194;118.0178;87.32282;0;354.9304;129.9488;
Custom;2023/03/14_17:01:59.238;0.5416842;5.320925;0.4672983;2.96095;5.304762;5.960464E-08;2.873431;0;0;0;0.02054959;0.5745974;0.08744701;342.446;354.925;359.7116;-0.3542371;0;0;0;0;0;0;0;0;0;0;0;0;0.1056517;0.1424804;-0.1837287;275.8718;89.49879;42.90219;1.1616;-0.07708234;0.1056085;-0.364706;275.6001;320.3231;168.7107;-0.3216723;0;0;0;0;0;0;-542.6273;0;90.97428;0;True;;False;True;True;True;right;left;;0.393656;0.4596408;0.8000585;117.1739;270.9743;0.7679372;-0.09043531;117.1739;90.97428;0;354.925;130.7678;
Custom;2023/03/14_17:01:59.238;0.5653734;5.329664;0.4673016;2.959859;5.313502;0;2.871019;0;0;0;0.02052055;0.5746001;0.08744158;342.4339;354.9329;359.71;-0.3942779;0;0;0;0;0;0;0;0;0;0;0;0;0.1273292;0.132509;-0.1937842;274.7516;74.89761;58.02059;1.533706;-0.08476681;0.1051357;-0.3596349;275.6152;332.9296;155.6624;-0.4066261;0;0;0;0;0;0;-543.272;0;107.6907;0;True;;False;True;True;True;right;left;;0.4134284;0.4552786;0.8676923;116.5315;287.6907;0.8267008;-0.145916;116.5315;107.6907;0;354.9329;130.751;
Custom;2023/03/14_17:01:59.238;0.5956049;5.341984;0.4673083;2.954399;5.325148;0;2.865096;0;0;0;0.0205202;0.5746166;0.08742858;342.4469;354.925;359.7119;-0.3558602;0;0;0;0;0;0;0;0;0;0;0;0;0.1370975;0.1282434;-0.199193;274.4175;66.77985;66.32207;0;-0.08486682;0.09798503;-0.3569474;275.8452;334.497;153.6524;0;0;0;0;0;0;0;-544.0162;0;116.9591;0;True;;False;True;False;True;right;none;;0.3720473;0.4012667;0.7892846;116.8221;296.9591;0.6839982;-0.1145159;116.5315;116.9591;0;354.925;130.6023;
Custom;2023/03/14_17:01:59.238;0.6154451;5.345668;0.4673083;2.952524;5.328964;0;2.863117;0;0;0;0.02062037;0.5745807;0.08743802;342.457;354.9259;359.6996;-0.7388393;0;0;0;0;0;0;0;0;0;0;0;0;0.1598595;0.118109;-0.2109842;273.7017;50.68037;82.28267;1.709471;-0.09207344;0.09394431;-0.3435595;275.6629;308.3662;180.2716;-0.4302877;0;0;0;0;0;0;-544.2282;0;113.6901;0;True;;False;True;False;True;right;none;;0.3868787;0.4027178;0.8352939;116.9577;297.4086;0.7865375;-0.1460824;116.5315;117.4086;0;354.9267;130.8776;
Custom;2023/03/14_17:01:59.238;0.6419811;5.355907;0.4672638;2.943997;5.338048;0;2.853285;0;0;0;0.02068977;0.5745435;0.08736661;342.4493;354.9263;359.6917;-0.4659346;0;0;0;0;0;0;0;0;0;0;0;0;0.1714789;0.1033175;-0.2154419;273.983;332.1112;159.5043;0.3381875;-0.1022613;0.08818197;-0.3312488;274.3429;328.6425;159.9263;-0.2659361;0;0;0;0;0;0;-544.6652;0;139.6148;0;True;;False;True;False;True;right;none;;0.3959733;0.4669078;0.8002067;116.1685;319.6148;0.7209502;-0.3038625;116.5315;139.6148;0;354.9264;130.0431;
Custom;2023/03/14_17:01:59.238;0.6640234;5.361475;0.4672583;2.937316;5.34376;-5.960464E-08;2.846735;0;0;0;0.02069566;0.5745196;0.08735926;342.4441;354.9318;359.7048;-0.3897808;0;0;0;0;0;0;0;0;0;0;0;0;0.1764263;0.1096156;-0.2287755;273.2037;234.5667;254.6409;0.9694681;-0.1110518;0.08712363;-0.3233352;273.6547;332.036;156.1486;-0.6739532;0;0;0;0;0;0;-544.8248;0;137.1954;0;True;;False;True;False;True;right;none;;0.3943547;0.4747842;0.7871508;123.5147;317.1954;0.6791805;-0.3478405;116.5315;137.1954;0;354.9318;128.6864;
Custom;2023/03/14_17:01:59.238;0.6867342;5.367589;0.4672474;2.93118;5.350195;-5.960464E-08;2.841013;0;0;0;0.02071683;0.574441;0.08734928;342.4407;354.9321;359.6859;-0.3882795;0;0;0;0;0;0;0;0;0;0;0;0;0.1882855;0.1043365;-0.2305026;273.39;323.3919;168.0499;1.13648;-0.1191285;0.08998251;-0.3214808;273.9751;349.3379;139.3475;-0.4785208;0;0;0;0;0;0;-545.0521;0;130.6199;0;True;;False;True;False;True;right;none;;0.390563;0.4670499;0.7827517;119.7199;310.6199;0.6506153;-0.3439972;116.5315;130.6199;0;354.9322;130.0191;
Custom;2023/03/14_17:01:59.238;0.7081919;5.374587;0.4672423;2.926057;5.357351;0;2.836087;0;0;0;0.020743;0.5744718;0.08734088;342.4485;354.9282;359.6939;-0.4026352;0;0;0;0;0;0;0;0;0;0;0;0;0.1888243;0.1110914;-0.2342401;272.7202;137.2221;349.2034;0.790342;-0.1303672;0.09655309;-0.3163719;273.5917;335.2797;153.1676;-0.9427468;0;0;0;0;0;0;-545.3867;0;126.7114;0;True;;False;True;False;True;right;none;;0.3950973;0.4919994;0.7723119;122.4363;306.7114;0.5540307;-0.3848598;116.5315;126.7114;0;354.9283;127.4075;
Custom;2023/03/14_17:01:59.238;0.7498484;5.385453;0.4672294;2.918237;5.368116;0;2.828332;0;0;0;0.02074838;0.5744587;0.08736081;342.4453;354.9333;359.689;-0.3685493;0;0;0;0;0;0;0;0;0;0;0;0;0.1770904;0.10537;-0.2205367;272.1715;175.9662;310.6076;0;-0.1332997;0.09942532;-0.314424;273.9536;321.6664;166.8655;0;0;0;0;0;0;0;-545.9219;0;126.7116;0;True;;False;True;False;True;right;none;;0.3830568;0.4431668;0.782615;113.4449;306.7116;0.2845152;-0.3079305;116.5315;126.7116;0;354.9333;127.5267;
Custom;2023/03/14_17:01:59.238;0.7717543;5.392522;0.4672311;2.913309;5.375306;0;2.823241;0;0;0;0.02063299;0.5744522;0.08745287;342.448;354.9334;359.7034;-0.5154965;0;0;0;0;0;0;0;0;0;0;0;0;0.1586453;0.1024709;-0.2085617;271.3838;106.5528;21.03756;-0.5007252;-0.1498386;0.1023469;-0.3047988;273.9174;332.6806;154.9979;-1.023964;0;0;0;0;0;0;-546.2801;0;124.7887;0;True;;False;True;False;True;right;none;;0.3988023;0.4683306;0.8078368;76.39995;307.6808;0.08789458;-0.3756627;116.5315;127.6809;0;354.9305;127.9682;
Custom;2023/03/14_17:01:59.238;0.7974434;5.403087;0.4671956;2.905285;5.386019;0;2.81516;0;0;0;0.0206369;0.5743862;0.08740159;342.4465;354.9392;359.698;-0.4721541;0;0;0;0;0;0;0;0;0;0;0;0;0.1628715;0.1095848;-0.2128479;271.8043;148.4211;339.1007;-0.5501903;-0.1650679;0.1015787;-0.2902071;273.4682;349.8049;139.0396;-0.6143882;0;0;0;0;0;0;-546.7915;0;127.2987;0;True;;False;True;False;True;right;none;;0.4033315;0.5194619;0.7711988;109.3227;307.2986;0.07409211;-0.4769035;116.5315;127.2987;0;354.9392;128.1522;
Custom;2023/03/14_17:01:59.238;0.8194866;5.410308;0.4671814;2.900046;5.393076;5.960464E-08;2.810153;0;0;0;0.02078529;0.5744027;0.08740355;342.444;354.9352;359.6945;-0.4017274;0;0;0;0;0;0;0;0;0;0;0;0;0.1672655;0.1078138;-0.2162046;272.6995;172.1315;315.0589;0.0766449;-0.171795;0.1036682;-0.287456;272.3969;330.1295;158.7315;-0.3582665;0;0;0;0;0;0;-547.1425;0;125.3157;0;True;;False;True;False;True;right;none;;0.3828886;0.5016145;0.7236291;116.614;305.3156;0.1036994;-0.4469869;116.5315;125.3157;0;354.9352;128.0013;
Custom;2023/03/14_17:01:59.238;0.8415937;5.417081;0.4672205;2.89481;5.399332;-5.960464E-08;2.804596;0;0;0;0.02074488;0.5744815;0.08746764;342.4428;354.9303;359.6931;-0.3838988;0;0;0;0;0;0;0;0;0;0;0;0;0.1624357;0.1079774;-0.2106528;272.3927;155.1051;332.2872;-0.1712294;-0.1739407;0.1043482;-0.2785792;274.5443;6.662115;122.7619;-0.1911743;0;0;0;0;0;0;-547.4564;0;132.0329;0;True;;False;True;False;True;right;none;;0.3697926;0.4927206;0.6906156;76.35102;312.0329;0.03773769;-0.4224473;116.5315;132.0329;0;354.9303;128.3568;
Custom;2023/03/14_17:01:59.239;0.8639803;5.422878;0.4672257;2.889098;5.404931;-5.960464E-08;2.798772;0;0;0;0.02067127;0.5744271;0.08744383;342.4473;354.935;359.699;-0.3649023;0;0;0;0;0;0;0;0;0;0;0;0;0.1558703;0.1072991;-0.2070067;271.7923;131.0818;356.9882;-0.2952765;-0.1793578;0.1106324;-0.2683165;273.5609;13.43149;116.1078;-0.4540063;0;0;0;0;0;0;-547.6911;0;136.3763;0;True;;False;True;False;True;right;none;;0.3602436;0.4962036;0.6565761;325.0893;316.3763;-0.04592538;-0.4361756;116.5315;136.3763;0;354.935;128.7821;
Custom;2023/03/14_17:01:59.239;0.9070759;5.433802;0.467205;2.877946;5.415603;0;2.787995;0;0;0;0.02068288;0.5744101;0.08742873;342.4474;354.9272;359.6947;-0.3556758;0;0;0;0;0;0;0;0;0;0;0;0;0.147854;0.1080956;-0.2024286;272.0677;169.8207;317.6888;0;-0.1876377;0.1101437;-0.2610068;273.995;44.50655;85.54582;0;0;0;0;0;0;0;-548.1055;0;135.4324;0;True;;False;True;False;True;right;none;;0.3186172;0.4482964;0.5712785;307.6992;315.4324;-0.09156063;-0.3622054;116.5315;135.4324;0;354.9272;128.7773;
Custom;2023/03/14_17:01:59.239;0.9254436;5.436286;0.467205;2.875423;5.41853;0;2.785712;0;0;0;0.02069584;0.5744451;0.08754689;342.4463;354.9143;359.6929;-0.6656016;0;0;0;0;0;0;0;0;0;0;0;0;0.1415757;0.1079433;-0.1985192;271.6146;115.7905;11.9884;-0.5624535;-0.2097969;0.1164412;-0.2513711;271.895;51.61329;78.55178;-1.441595;0;0;0;0;0;0;-548.2003;0;129.6757;0;True;;False;True;False;True;right;none;;0.3339995;0.4979613;0.5708373;307.3336;307.9511;-0.1386458;-0.4609795;116.5315;127.9511;0;354.9264;128.8179;
Custom;2023/03/14_17:01:59.239;0.952673;5.445342;0.4671957;2.869003;5.42753;-5.960464E-08;2.779384;0;0;0;0.02074898;0.5744128;0.0875835;342.448;354.9125;359.6928;-0.3414102;0;0;0;0;0;0;0;0;0;0;0;0;0.1421291;0.1072149;-0.1989005;272.158;143.8012;343.9829;0.1215235;-0.2064269;0.1586611;-0.2546661;277.2834;112.2645;17.80893;0.4374498;0;0;0;0;0;0;-548.6518;0;125.3529;0;True;;True;True;False;True;left;right;;0.3234085;0.5155613;0.5193459;305.3529;305.6725;-0.1050823;-0.3495547;305.6725;125.3529;0;354.9126;128.9871;
Custom;2023/03/14_17:01:59.239;0.9771204;5.451162;0.4671916;2.865055;5.433294;-5.960464E-08;2.775388;0;0;0;0.02068634;0.5744175;0.08754578;342.4441;354.9179;359.6933;-0.3227959;0;0;0;0;0;0;0;0;0;0;0;0;0.1406018;0.1088507;-0.1975932;271.8194;168.0983;319.8098;-0.1072238;-0.196723;0.19151;-0.2618146;288.0588;122.6982;7.591073;0.7408938;0;0;0;0;0;0;-548.9594;0;126.5164;0;True;;True;True;False;True;left;right;;0.3144384;0.5273376;0.4788653;306.5164;305.3138;-0.102245;-0.1790259;305.3138;126.5164;0;354.918;129.2514;
Custom;2023/03/14_17:01:59.239;0.9973269;5.456613;0.4672072;2.860735;5.438405;5.960464E-08;2.77091;0;0;0;0.02069589;0.5744001;0.08755601;342.4405;354.9101;359.6978;-0.4026432;0;0;0;0;0;0;0;0;0;0;0;0;0.1403487;0.1080461;-0.1959972;271.2764;181.3925;306.0582;-0.07946546;-0.1993841;0.2089536;-0.2635493;290.6186;128.8663;1.613479;0.5073578;0;0;0;0;0;0;-549.2195;0;132.4183;0;True;;True;False;False;True;left;right;;0.302696;0.5291665;0.4394608;312.4183;296.1534;-0.09332405;-0.1520563;296.1534;132.4183;0;354.9101;128.9651;
Custom;2023/03/14_17:01:59.239;1.019375;5.461814;0.4672022;2.856461;5.443897;0;2.766883;0;0;0;0.02063379;0.5743583;0.08758876;342.4379;354.915;359.7018;-0.3169062;0;0;0;0;0;0;0;0;0;0;0;0;0.1446482;0.1085019;-0.1997848;271.5097;150.0029;337.3654;0.7083102;-0.1962963;0.2187293;-0.2572532;295.0326;130.3737;1.191957;-0.5246437;0;0;0;0;0;0;-549.463;0;126.2507;0;True;;True;False;False;True;left;right;;0.3085144;0.5450839;0.4421622;317.6692;320.533;-0.02230064;-0.133178;320.533;126.2507;0;354.915;129.4189;
