dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.01265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805721,5.960464E-08,-1.844888,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0108708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805729,5.960464E-08,-1.844917,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0096939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805729,5.960464E-08,-1.844917,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0111472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805691,5.960464E-08,-1.844824,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0111793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805707,5.960464E-08,-1.844803,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805651,5.960464E-08,-1.844852,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0110882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805636,5.960464E-08,-1.844804,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0111696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805639,5.960464E-08,-1.844823,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0110566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805627,5.960464E-08,-1.844808,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0110753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805647,5.960464E-08,-1.844849,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0113368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805669,5.960464E-08,-1.844917,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0110032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805651,5.960464E-08,-1.844914,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
0.0109692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.805627,5.960464E-08,-1.844899,0,0,0,0,0,0,0,0,0,0,-5.960464E-08,0,0,0,0,
