dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0110111,0.001342773-0.2293434,0.2357265,-0.193169,271.4418,152.388,192.5145,0.00587523,0.3331994,-0.1358255,282.6411,358.9511,349.6681,0,0,0,0,0,0,-0.2131985,4.470348E-08,0.1825219,0,348.3683,0,-0.2131985,1.621421,0.1825219,44.79521,338.5152,355.8318,0.7285987,-4.470348E-08,0.3994093,0,0,0,
0.0119526,0.01290894-0.2296293,0.2373668,-0.1946263,271.5551,148.3421,196.5345,0.001433611,0.3208432,-0.1230807,279.7521,4.341017,344.327,0,0,0,0,0,0,-0.212542,4.470348E-08,0.1843268,0,348.4498,0,-0.212542,1.621714,0.1843268,44.74913,338.4671,355.7346,0.7270818,-4.470348E-08,0.4068317,0,0,0,
0.0102172,0.02081299-0.229373,0.2379383,-0.1978343,271.8888,152.578,192.162,-0.0028615,0.3080158,-0.1108049,277.2832,19.45472,329.0273,0,0,0,0,0,0,-0.212542,4.470348E-08,0.1843268,0,348.4498,0,-0.2118222,1.622071,0.1864139,44.56234,338.4531,355.641,0.7270818,-4.470348E-08,0.4068317,0,0,0,
0.011239,0.03314209-0.22654,0.2363862,-0.2047409,271.4747,146.5404,197.9558,-0.006532788,0.2963843,-0.09779298,275.1614,37.19958,311.1342,0,0,0,0,0,0,-0.2111692,4.470348E-08,0.1884748,0,348.2185,0,-0.2111692,1.622437,0.1884748,44.3232,338.4288,355.5001,0.7262475,-4.470348E-08,0.4108313,0,0,0,
0.0115332,0.04589844-0.225801,0.2367158,-0.2102683,271.3007,162.3835,182.6447,-0.01168656,0.2852322,-0.08585644,274.53,67.40712,280.6031,0,0,0,0,0,0,-0.2104278,4.470348E-08,0.1907466,0,347.9779,0,-0.2104278,1.6228,0.1907466,43.9594,338.4207,355.3408,0.7245532,-4.470348E-08,0.4187878,0,0,0,
0.0109478,0.05526733-0.2239038,0.2379007,-0.2132263,271.8307,146.8021,197.9091,-0.01663649,0.2753993,-0.07378173,274.6107,94.84043,253.045,0,0,0,0,0,0,-0.2097167,4.470348E-08,0.1928094,0,347.9372,0,-0.2097167,1.623056,0.1928094,43.52487,338.4497,355.2289,0.7237123,-4.470348E-08,0.4227228,0,0,0,
0.0108661,0.06552124-0.2233443,0.2375861,-0.2196723,271.3133,159.9537,184.7904,-0.02133417,0.2655929,-0.06254041,274.975,115.4281,232.4412,0,0,0,0,0,0,-0.2097167,4.470348E-08,0.1928094,0,347.9372,0,-0.2088484,1.623355,0.1949425,43.0724,338.5021,355.153,0.7237123,-4.470348E-08,0.4227228,0,0,0,
0.0116002,0.07913208-0.2207775,0.237322,-0.2263403,271.6776,155.9682,188.6712,-0.0257051,0.2587872,-0.05142272,275.5062,125.0842,222.9475,0,0,0,0,0,0,-0.2079216,4.470348E-08,0.1968718,0,348.1638,0,-0.2079217,1.623525,0.1968718,42.58638,338.6135,355.1631,0.7219483,-4.470348E-08,0.4311399,0,0,0,
0.0106548,0.08877563-0.2182745,0.2387633,-0.2322518,271.5194,157.6418,187.3291,-0.02825415,0.2539084,-0.0436641,276.4516,120.2198,228.2552,0,0,0,0,0,0,-0.2069734,4.470348E-08,0.1987002,0,348.6558,0,-0.2069734,1.623402,0.1987002,42.00883,338.7567,355.2027,0.7211205,-4.470348E-08,0.4352659,0,0,0,
0.0111172,0.09976196-0.2170452,0.2376498,-0.2392638,271.7629,162.9861,181.7211,-0.03069782,0.2484832,-0.03670859,277.3625,117.97,231.4753,0,0,0,0,0,0,-0.205971,4.470348E-08,0.2002949,0,349.6762,0,-0.205971,1.623001,0.2002949,41.39845,338.8988,355.2938,0.7203635,-4.470348E-08,0.4394217,0,0,0,
0.0109981,0.1098022-0.2151258,0.2378887,-0.2444891,271.3247,153.0419,191.8711,-0.03272426,0.2435211,-0.03088832,278.5005,116.4509,233.5769,0,0,0,0,0,0,-0.205971,4.470348E-08,0.2002949,0,349.6762,0,-0.2049378,1.622559,0.2017588,40.8333,339.0383,355.3658,0.7203635,-4.470348E-08,0.4394217,0,0,0,
0.0112686,0.1230774-0.2124972,0.2374153,-0.2551388,271.2712,192.8939,152.2287,-0.03461528,0.2397627,-0.02834404,279.679,115.5221,234.7534,0,0,0,0,0,0,-0.203854,4.470348E-08,0.2029454,0,350.6617,0,-0.2038541,1.621905,0.2029454,40.3485,339.1958,355.4369,0.7189664,-4.470348E-08,0.4479175,0,0,0,
0.0108451,0.131897-0.2143278,0.2381039,-0.2557657,271.6874,134.4321,210.186,-0.03607798,0.2350284,-0.0268532,279.7708,118.4536,232.4155,0,0,0,0,0,0,-0.203854,4.470348E-08,0.2029454,0,350.6617,0,-0.2027085,1.621382,0.2042372,39.97237,339.3324,355.4864,0.7189664,-4.470348E-08,0.4479175,0,0,0,
0.0109278,0.1440125-0.2131673,0.238482,-0.264052,271.6398,143.6346,200.8557,-0.03635538,0.2325845,-0.02508187,279.2191,123.0467,227.9663,0,0,0,0,0,0,-0.2015102,1.043081E-07,0.2053797,0,351.3832,0,-0.2015102,1.620707,0.2053797,39.67853,339.5457,355.5658,0.7183398,-1.043081E-07,0.4520525,0,0,0,
0.0120221,0.1565247-0.2095761,0.236324,-0.2692374,271.2203,143.0389,201.6293,-0.03788161,0.2284002,-0.02480268,278.8063,128.8732,222.5434,0,0,0,0,0,0,-0.2002748,1.043081E-07,0.2066569,0,351.7552,0,-0.2002749,1.620208,0.2066568,39.36866,339.8015,355.6563,0.7171944,-1.043081E-07,0.4599571,0,0,0,
0.0107132,0.1668701-0.2114552,0.2368941,-0.2763929,271.4447,211.8526,133.752,-0.03638303,0.2266862,-0.0255338,278.4451,133.9328,217.7765,0,0,0,0,0,0,-0.198979,4.470348E-08,0.2080749,0,352.0123,0,-0.198979,1.619664,0.2080749,39.04593,340.0244,355.7409,0.7166611,-4.470348E-08,0.4637581,0,0,0,
0.0111708,0.1775208-0.2069577,0.239458,-0.2830851,271.0105,149.4009,195.0844,-0.04300725,0.2364932,-0.02325785,274.7596,201.5127,150.9384,0,0,0,0,0,0,-0.1976313,4.470348E-08,0.2095855,0,352.367,0,-0.1976313,1.618896,0.2095855,38.69847,340.2624,355.9128,0.7161455,-4.470348E-08,0.4676054,0,0,0,
0.0111653,0.1889038-0.2062767,0.2379483,-0.289131,271.198,166.9656,178.267,-0.03921843,0.2327902,-0.02812254,273.1657,214.6082,136.1714,0,0,0,0,0,0,-0.196255,4.470348E-08,0.2111386,0,350.736,0,-0.196255,1.618154,0.2111386,38.35078,340.4591,356.0611,0.715521,-4.470348E-08,0.4714339,0,0,0,
0.0107248,0.1986694-0.2033172,0.2395509,-0.2956263,271.7073,117.6918,226.4364,-0.04870653,0.236581,-0.01695204,273.5841,217.4185,134.8657,0,0,0,0,0,0,-0.196255,4.470348E-08,0.2111386,0,350.736,0,-0.1947306,1.617661,0.2126996,38.05912,340.6386,356.1934,0.715521,-4.470348E-08,0.4714339,0,0,0,
0.0111826,0.2107849-0.1999171,0.2388999,-0.3045441,270.5798,135.0144,209.6814,-0.043607,0.2382156,-0.02097774,274.4955,17.2436,335.9426,0,0,0,0,0,0,-0.193357,4.470348E-08,0.2141001,0,353.1204,0,-0.193357,1.61715,0.2141001,37.7243,340.8448,356.3229,0.7150327,-4.470348E-08,0.4754812,0,0,0,
