RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_17:27:49.760;0.009470463;4.148844;0.4671775;5.315067;4.132033;5.960464E-08;5.229076;0;0;0;0.02021744;0.5743542;0.08761485;342.3953;354.9336;359.6875;0.3141022;0;0;0;0;0;0;0;0;0;0;0;0;-0.05029565;0.1085341;-0.3174386;271.7257;210.3395;318.7195;-0.1324108;-0.2423458;0.1141739;-0.3795285;274.9409;326.4389;211.1203;0.2088937;0;0;0;0;0;0;-599.5104;0;64.50562;0;True;;False;True;False;True;left;none;;0.3386195;0.7081522;0.37543;348.8743;172.3955;-0.285458;0.4433211;176.4004;64.50562;0;354.9336;173.3445;
Custom;2023/03/14_17:27:49.760;0.03178549;4.155522;0.4671893;5.318233;4.138589;0;5.232203;0;0;0;0.02022815;0.5743858;0.08760812;342.3986;354.9347;359.6978;0.3427742;0;0;0;0;0;0;0;0;0;0;0;0;-0.04851806;0.1101756;-0.3093703;271.2568;165.1307;4.442829;-0.7874627;-0.2430226;0.1092072;-0.3852029;274.203;332.5327;205.0335;0.3549963;0;0;0;0;0;0;-600.1069;0;64.50562;0;True;;False;True;False;True;left;none;;0.3276472;0.667302;0.3811691;354.6493;174.3022;-0.3011193;0.4070624;176.4004;64.50562;0;354.9347;173.5961;
Custom;2023/03/14_17:27:49.760;0.07220459;4.167884;0.4671811;5.324341;4.150559;0;5.237911;0;0;0;0.02010935;0.5743622;0.08775854;342.3989;354.9347;359.6901;0.328045;0;0;0;0;0;0;0;0;0;0;0;0;-0.04984689;0.1103806;-0.3079982;271.2367;184.8467;344.2583;0;-0.2449341;0.1072319;-0.3903594;272.5056;289.136;248.6773;0;0;0;0;0;0;0;-601.2231;0;64.50562;0;True;;False;True;False;True;left;none;;0.2776311;0.5667922;0.3216272;352.3167;177.617;-0.2089701;0.3015685;176.4004;64.50562;0;354.9348;173.4669;
Custom;2023/03/14_17:27:49.760;0.09831762;4.173524;0.4671753;5.327061;4.156305;0;5.24065;0;0;0;0.02022042;0.5743417;0.08777679;342.4148;354.9478;359.6813;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.05347914;0.1077931;-0.3023672;271.3743;148.0125;21.60278;-0.1537182;-0.2496244;0.1036403;-0.3834229;270.4524;73.32758;101.0853;-1.293635;0;0;0;0;0;0;-601.7258;0;64.50562;0;True;;False;True;False;True;left;none;;0.2906879;0.6107404;0.3194609;346.093;192.1961;-0.2209532;0.1861203;176.4004;64.50562;0;354.9478;172.017;
Custom;2023/03/14_17:27:49.760;0.1207824;4.179721;0.4671538;5.329923;4.16259;-5.960464E-08;5.243647;0;0;0;0.02029563;0.5742922;0.08776866;342.4008;354.9342;359.6878;0.285208;0;0;0;0;0;0;0;0;0;0;0;0;-0.05245328;0.1080542;-0.3053491;272.0184;205.6234;323.4332;0.374293;-0.2597028;0.1092503;-0.3607354;272.4491;325.9047;209.364;0.1250763;0;0;0;0;0;0;-602.2719;0;64.50562;0;True;;False;True;False;True;left;none;;0.3092771;0.6693376;0.3203491;345.9824;287.4529;-0.1507916;-0.1181453;176.4004;64.50562;0;354.9342;172.1648;
Custom;2023/03/14_17:27:49.760;0.1430187;4.186063;0.4671437;5.332925;4.168816;-5.960464E-08;5.246617;0;0;0;0.02031772;0.5743014;0.08778912;342.4113;354.9308;359.6849;0.3158376;0;0;0;0;0;0;0;0;0;0;0;0;-0.05162936;0.108027;-0.3083608;271.4591;174.06;355.2185;0.1547427;-0.2588192;0.1051261;-0.3481474;270.5974;54.69617;119.3713;-0.3408112;0;0;0;0;0;0;-602.8322;0;64.50562;0;True;;False;True;False;True;right;none;;0.3064507;0.6689454;0.3116968;345.4043;328.4741;-0.09673363;-0.1550685;176.4004;64.50562;0;354.9308;171.6719;
Custom;2023/03/14_17:27:49.760;0.1649203;4.19211;0.4671534;5.3359;4.174899;-5.960464E-08;5.249517;0;0;0;0.02027231;0.5743132;0.08785307;342.4068;354.9337;359.6892;0.3098269;0;0;0;0;0;0;0;0;0;0;0;0;-0.0510534;0.1077418;-0.3064063;271.5063;182.2173;346.9991;-0.2659883;-0.2543509;0.108676;-0.3330622;271.8315;348.3341;186.7941;-0.845474;0;0;0;0;0;0;-603.379;0;64.50562;0;True;;False;True;False;True;right;none;;0.3043648;0.6731319;0.3008355;351.9351;353.4402;-0.09453456;-0.2389898;176.4004;64.50562;0;354.9337;172.1716;
Custom;2023/03/14_17:27:49.761;0.1871314;4.198194;0.4671255;5.338812;4.181044;0;5.252448;0;0;0;0.0202153;0.5742468;0.08784273;342.3986;354.9346;359.6939;0.3054187;0;0;0;0;0;0;0;0;0;0;0;0;-0.05411774;0.1074507;-0.3005722;272.6077;213.1816;315.5426;-0.1853903;-0.2534445;0.1101141;-0.3169608;272.4821;341.7001;193.4285;-0.7262042;0;0;0;0;0;0;-603.9283;0;64.50562;0;True;;False;True;False;True;right;none;;0.3057998;0.6782596;0.3002997;343.5934;357.5074;-0.1298434;-0.3302988;176.4004;64.50562;0;354.9346;171.9171;
Custom;2023/03/14_17:27:49.761;0.2276335;4.210427;0.4671189;5.344555;4.192822;0;5.258064;0;0;0;0.02035936;0.5742379;0.08780441;342.3897;354.9307;359.6938;0.2937986;0;0;0;0;0;0;0;0;0;0;0;0;-0.05170423;0.1097686;-0.3005147;271.5897;218.8401;310.084;0;-0.252539;0.1115527;-0.3008626;273.1516;337.8507;197.2782;0;0;0;0;0;0;0;-605.0121;0;64.50562;0;True;;False;True;False;True;right;none;;0.2746992;0.6162912;0.2627462;354.0716;359.449;-0.081433;-0.3280052;176.4004;64.50562;0;354.9308;172.0315;
Custom;2023/03/14_17:27:49.761;0.2538948;4.216361;0.4670874;5.347357;4.199216;-5.960464E-08;5.261113;0;0;0;0.0202505;0.5742335;0.08760439;342.3904;354.9278;359.7059;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.04951626;0.1069744;-0.2983303;271.4787;196.8986;332.0884;0.3073073;-0.2335929;0.1158192;-0.2622087;272.6296;163.8231;11.81929;-0.8336999;0;0;0;0;0;0;-605.545;0;64.50562;0;True;;False;True;False;True;right;none;;0.3197221;0.7434527;0.2796581;6.982349;14.60411;-0.08101822;-0.6064554;176.4004;64.50562;0;354.9278;172.3156;
