RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_12:25:01.038;0.02520514;0.2924444;0.230005;0.5359218;0.2924444;0.03333665;0.5359218;0;0;0;0;0;0;0;0;0;0.1714913;0;0;0;0;0;0;0;0;0;0;0;0;0.04354763;0.1316128;-0.007882357;272.6307;331.0066;37.94976;0;0.1279703;0.3086317;-0.1817241;296.8479;22.52382;357.5274;0;0;0;0;0;0;0;-54.83963;0;13.15296;0;True;;True;False;True;True;left;left;;0.1112895;0.3343421;0.110816;193.153;20.05671;-0.06082084;0.3562704;193.153;13.15296;0;0;14.06412;
MW;2023/03/10_12:25:01.038;0.05109358;0.2930655;0.230005;0.538561;0.2930655;0.03333665;0.538561;0;0;0;0;0;0;0;0;0;0.08724444;0;0;0;0;0;0;0;0;0;0;0;0;0.04320168;0.1315112;-0.01044178;273.0857;340.1858;28.80942;-0.1584401;0.1350417;0.2953403;-0.1621468;293.9158;21.18248;359.3609;0.9853718;0;0;0;0;0;0;-55.06168;0;11.18416;0;True;;True;False;True;True;left;left;;0.1262954;0.3932575;0.1119243;191.1842;19.93763;-0.07164456;0.4670286;191.1842;11.18416;0;0;14.50234;
MW;2023/03/10_12:25:01.038;0.07378149;0.2934856;0.230005;0.5415874;0.2934856;0.03333665;0.5415874;0;0;0;0;0;0;0;0;0;0.1402315;0;0;0;0;0;0;0;0;0;0;0;0;0.04322243;0.1318607;-0.01256537;272.4375;335.8448;33.17323;-0.04987234;0.1419669;0.2786012;-0.1410663;291.3815;16.64738;3.39932;1.005352;0;0;0;0;0;0;-55.30721;0;8.651868;0;True;;True;False;True;True;left;left;;0.140746;0.4523101;0.1106739;188.6519;19.37531;-0.07541671;0.5680197;188.6519;8.651868;0;0;14.47087;
MW;2023/03/10_12:25:01.038;0.09541798;0.2938718;0.230005;0.544942;0.2938718;0.03333665;0.544942;0;0;0;0;0;0;0;0;0;0.1474152;0;0;0;0;0;0;0;0;0;0;0;0;0.04309273;0.1313589;-0.0166899;272.482;328.4734;40.58876;-0.1302933;0.1499774;0.2592211;-0.1207612;287.7149;10.16299;8.995158;1.028115;0;0;0;0;0;0;-55.57778;0;6.156374;0;True;;True;False;True;True;left;left;;0.1554876;0.5040989;0.1178515;186.1564;20.00573;-0.09565555;0.6470878;186.1564;6.156374;0;0;14.22012;
MW;2023/03/10_12:25:01.038;0.1461906;0.2943698;0.230005;0.55378;0.2943698;0.03333665;0.55378;0;0;0;0;0;0;0;0;0;0.158301;0;0;0;0;0;0;0;0;0;0;0;0;0.04345298;0.1314938;-0.02080476;271.8997;333.2374;35.50488;0;0.1604278;0.2372839;-0.09939551;283.7412;6.006863;12.43789;0;0;0;0;0;0;0;-56.31178;0;2.519731;0;True;;True;False;True;True;left;left;;0.1466388;0.4795763;0.1069788;182.5197;21.71136;-0.08235358;0.5298558;182.5197;2.519731;0;0;13.70959;
MW;2023/03/10_12:25:01.038;0.166409;0.2944067;0.230005;0.5555127;0.2944067;0.03333665;0.5555127;0;0;0;0;0;0;0;0;0;0.1790582;0;0;0;0;0;0;0;0;0;0;0;0;0.04360664;0.1330585;-0.02237964;273.1186;334.1342;34.96064;-0.1424124;0.166105;0.2260284;-0.08744228;280.7417;4.049637;13.98111;1.190964;0;0;0;0;0;0;-56.44413;0;1.217931;0;True;;True;False;True;True;left;left;;0.1559741;0.5151457;0.1087505;181.2179;22.44933;-0.08824043;0.5957686;181.2179;1.217931;0;0;13.66664;
MW;2023/03/10_12:25:01.038;0.1892719;0.2940542;0.230005;0.5612528;0.2940542;0.03333665;0.5612528;0;0;0;0;0;0;0;0;0;0.1853075;0;0;0;0;0;0;0;0;0;0;0;0;0.04476929;0.1334517;-0.02934217;270.5226;290.2433;78.49557;0;0.1790204;0.2023306;-0.0629518;276.2261;0.9401227;16.07976;0;0;0;0;0;0;0;-56.8804;0;356.4578;0;True;;True;False;True;True;left;left;;0.1699109;0.5571203;0.1225232;176.4578;24.18764;-0.1173381;0.6467957;176.4578;356.4578;0;0;12.91333;
MW;2023/03/10_12:25:01.038;0.2143192;0.2942344;0.230005;0.5654463;0.2942344;0.03333665;0.5654463;0;0;0;0;0;0;0;0;0;0.1498399;0;0;0;0;0;0;0;0;0;0;0;0;0.04277563;0.1316638;-0.03804708;272.3612;341.0167;27.85312;-0.3789396;0.191451;0.1816442;-0.03692031;271.423;346.0634;29.33436;1.286714;0;0;0;0;0;0;-57.18948;0;3.771571;0;True;;True;False;True;True;left;left;;0.1947626;0.6293482;0.1497022;183.7716;24.60427;-0.1694276;0.7703895;183.7716;3.771571;0;0;12.1483;
MW;2023/03/10_12:25:01.038;0.2352881;0.2948022;0.230005;0.5701327;0.2948022;0.03333665;0.5701327;0;0;0;0;0;0;0;0;0;0.2237229;0;0;0;0;0;0;0;0;0;0;0;0;0.04045439;0.1313703;-0.04566193;271.6292;315.7296;53.02173;-0.308797;0.2037264;0.1639631;-0.009284496;273.0911;200.7444;172.3695;1.351629;0;0;0;0;0;0;-57.56006;0;8.206653;0;True;;True;True;True;True;left;left;;0.2176848;0.700668;0.1700711;188.2066;24.39407;-0.2035385;0.882454;188.2066;8.206653;0;0;10.93128;
MW;2023/03/10_12:25:01.038;0.2581549;0.2956031;0.230005;0.5752352;0.2956031;0.03333665;0.5752352;0;0;0;0;0;0;0;0;0;0.2098832;0;0;0;0;0;0;0;0;0;0;0;0;0.03899539;0.1333778;-0.05293965;271.8707;339.7217;28.97023;-0.2883124;0.2148592;0.1497657;0.01779652;276.3628;189.7779;181.2665;1.306761;0;0;0;0;0;0;-57.98199;0;9.069646;0;True;;True;True;True;True;left;left;;0.2366905;0.7608206;0.1859414;189.0696;23.84662;-0.2278041;0.964895;189.0696;9.069646;0;0;9.875158;
MW;2023/03/10_12:25:01.038;0.2889614;0.2970735;0.230005;0.5828587;0.2970735;0.03333665;0.5828587;0;0;0;0;0;0;0;0;0;0.2437812;0;0;0;0;0;0;0;0;0;0;0;0;0.03755546;0.1313612;-0.05652869;272.2804;332.1289;36.67494;0;0.2204945;0.1433935;0.03061819;277.946;186.6886;183.4528;0;0;0;0;0;0;0;-58.66556;0;10.91654;0;True;;True;True;True;True;left;left;;0.2210787;0.7091881;0.1751268;190.9165;23.83135;-0.1936615;0.8055078;190.9165;10.91654;0;0;9.497114;
MW;2023/03/10_12:25:01.038;0.3136783;0.2979462;0.230005;0.5879378;0.2979462;0.03333665;0.5879378;0;0;0;0;0;0;0;0;0;0.1820099;0;0;0;0;0;0;0;0;0;0;0;0;0.03688729;0.1322687;-0.06467772;272.683;324.2587;44.77261;-0.2302123;0.2277257;0.1334631;0.05251813;280.5066;181.4045;186.9333;0.9783465;0;0;0;0;0;0;-59.09874;0;8.915303;0;True;;True;True;True;True;left;left;;0.2337361;0.741085;0.1938595;188.9153;22.55053;-0.2250424;0.8483492;188.9153;8.915303;0;0;8.761237;
MW;2023/03/10_12:25:01.038;0.3401074;0.2973497;0.230005;0.5880766;0.2973497;0.03333665;0.5880766;0;0;0;0;0;0;0;0;0;0.2612959;0;0;0;0;0;0;0;0;0;0;0;0;0.03424621;0.1270514;-0.07535529;272.0645;343.6066;25.03744;-0.3106085;0.2342863;0.125526;0.07046843;283.0727;178.7094;188.0694;0.8480813;0;0;0;0;0;0;-59.55106;0;202.0984;0;True;;True;True;True;True;right;right;;0.2439437;0.7527151;0.2230598;190.695;22.09846;-0.2741808;0.8503301;22.09846;202.0984;0;0;7.834912;
MW;2023/03/10_12:25:01.038;0.362916;0.2953367;0.230005;0.5831497;0.2953367;0.03333665;0.5831497;0;0;0;0;0;0;0;0;0;-0.1677486;0;0;0;0;0;0;0;0;0;0;0;0;0.03543055;0.129868;-0.08098555;272.8823;343.9432;24.61391;0;0.2369529;0.1232569;0.07650375;284.0721;176.4084;189.7345;0;0;0;0;0;0;0;-59.0631;0;202.2237;0;True;;True;True;True;True;right;right;;0.23336;0.7075325;0.2259076;186.8346;22.22367;-0.2657219;0.7421898;22.22367;202.2237;0;0;7.526626;
MW;2023/03/10_12:25:01.039;0.3851886;0.2935439;0.230005;0.5783424;0.2935439;0.03333665;0.5783424;0;0;0;0;0;0;0;0;0;-0.233343;0;0;0;0;0;0;0;0;0;0;0;0;0.03457415;0.127038;-0.08774745;272.7459;333.095;35.58305;0;0.236972;0.1207807;0.08312297;284.6783;175.384;190.3485;0;0;0;0;0;0;0;-58.59518;0;200.4517;0;True;;True;True;True;True;right;right;;0.2249662;0.6668454;0.2330196;186.9129;20.4517;-0.2704427;0.6511763;20.4517;200.4517;0;0;7.41211;
MW;2023/03/10_12:25:01.039;0.4073234;0.2942703;0.230005;0.5832526;0.2942703;0.03333665;0.5832526;0;0;0;0;0;0;0;0;0;-0.2303611;0;0;0;0;0;0;0;0;0;0;0;0;0.0333457;0.1291153;-0.091205;270.9889;332.808;35.87049;0;0.2351992;0.1304755;0.09296298;283.9307;214.4835;150.537;0;0;0;0;0;0;0;-58.58894;0;8.415592;0;True;;True;True;True;True;left;left;;0.2176394;0.6445712;0.2259864;188.4156;16.49465;-0.2481441;0.5985423;188.4156;8.415592;0;0;6.507097;
