dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0445283,0.04311311,0.1316102,-0.01524234,272.6967,339.246,29.64994,0.1456954,0.2694643,-0.1313518,289.5759,13.36458,6.211717,0,0,0,0,0,0,0,-0.03333665,0,0,5.276516,0,0,0,0,0,0,0,0.3309821,0.03333665,0.5283482,0,0,0,
0.036926,0.04309273,0.1313589,-0.0166899,272.482,328.4734,40.58876,0.1499774,0.2592211,-0.1207612,287.7149,10.16299,8.995158,0,0,0,0,0,0,0,-0.03333665,0,0,4.104981,0,0,0,0,0,0,0,0.3309821,0.03333665,0.5283482,0,0,0,
0.0262219,0.04298103,0.1319921,-0.0180335,272.5227,335.6897,33.32515,0.1549711,0.2480626,-0.1101604,285.6885,7.425829,11.2745,0,0,0,0,0,0,0,-0.03333665,0,0,4.267506,0,0,0,0,0,0,0,0.3310579,0.03333665,0.5293635,0,0,0,
0.019662,0.04345298,0.1314938,-0.02080476,271.8997,333.2374,35.50488,0.1604278,0.2372839,-0.09939551,283.7412,6.006863,12.43789,0,0,0,0,0,0,0,-0.03333665,0,0,358.8058,0,0,0,0,0,0,0,0.331013,0.03333665,0.5315174,0,0,0,
0.018877,0.04360664,0.1330585,-0.02237964,273.1186,334.1342,34.96064,0.166105,0.2260284,-0.08744228,280.7417,4.049637,13.98111,0,0,0,0,0,0,0,-0.03333665,0,0,357.8627,0,0,0,0,0,0,0,0.330927,0.03333665,0.5338212,0,0,0,
0.0198755,0.044595,0.1321816,-0.02681828,274.1265,347.0062,21.88169,0.1728407,0.214561,-0.07539034,278.5058,3.169866,14.55447,0,0,0,0,0,0,0,-0.03333665,0,0,353.3501,0,0,0,0,0,0,0,0.3306342,0.03333665,0.5363322,0,0,0,
0.047231,0.04476929,0.1334517,-0.02934217,270.5226,290.2433,78.49557,0.1790204,0.2023306,-0.0629518,276.2261,0.9401227,16.07976,0,0,0,0,0,0,0,-0.03333665,0,0,353.9712,0,0,0,0,0,0,0,0.3300983,0.03333665,0.541406,0,0,0,
0.0241471,0.04374039,0.1313238,-0.03394866,272.5061,340.0068,28.92193,0.1854451,0.1923113,-0.04989445,273.7943,0.2716741,15.92775,0,0,0,0,0,0,0,-0.03333665,0,0,1.320343,0,0,0,0,0,0,0,0.3301595,0.03333665,0.5440594,0,0,0,
0.0229292,0.04277563,0.1316638,-0.03804708,272.3612,341.0167,27.85312,0.191451,0.1816442,-0.03692031,271.423,346.0634,29.33436,0,0,0,0,0,0,0,-0.03333665,0,0,4.964185,0,0,0,0,0,0,0,0.3304058,0.03333665,0.5468951,0,0,0,
0.0171137,0.04181504,0.1325893,-0.04251218,271.6742,308.8475,60.15719,0.1979222,0.1723595,-0.02313566,271.2203,218.3522,155.9347,0,0,0,0,0,0,0,-0.03333665,0,0,7.056244,0,0,0,0,0,0,0,0.3307806,0.03333665,0.5499235,0,0,0,
