dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0255894,0.002590179-0.1120015,0.2673311,-0.115339,303.9475,169.7989,359.1356,-0.2982073,0.1027091,-0.3759844,274.356,61.52767,114.7337,0,0,0,0,0,0,0,-0.03333668,0,0,176.1985,0,0,0,0,0,0,0,2.676027,0.03333668,5.174865,0,0,0,
0.0428619,0.04426575-0.1122718,0.2730854,-0.1222122,304.7556,169.4349,359.0317,-0.3000022,0.1013622,-0.3755627,274.8825,57.90749,118.4644,0,0,0,0,0,0,0,-0.03333668,0,0,176.2847,0,0,0,0,0,0,0,2.676385,0.03333668,5.169355,0,0,0,
0.016171,0.05610657-0.1129271,0.2788403,-0.1291273,305.7852,169.1869,358.763,-0.3004233,0.100867,-0.3773041,274.635,61.72894,114.5984,0,0,0,0,0,0,0,-0.03333668,0,0,176.2564,0,0,0,0,0,0,0,2.676557,0.03333668,5.166731,0,0,0,
0.0115097,0.06590271-0.1118642,0.2838368,-0.1390145,306.9888,167.738,0.06299299,-0.3005173,0.101207,-0.3769135,274.4895,60.57154,115.6737,0,0,0,0,0,0,0,-0.03333668,0,0,176.1766,0,0,0,0,0,0,0,2.676649,0.03333668,5.165355,0,0,0,
0.0155629,0.08188248-0.1117486,0.2882392,-0.150929,309.6457,167.1661,359.8445,-0.300841,0.1008859,-0.3782411,274.4304,59.70152,116.4881,0,0,0,0,0,0,0,-0.03333668,0,0,176.1213,0,0,0,0,0,0,0,2.676752,0.03333668,5.163841,0,0,0,
0.0221104,0.1054039-0.1113497,0.2909119,-0.1584835,310.1898,167.0168,359.8553,-0.3005815,0.1004484,-0.3787847,274.3294,60.8959,115.2719,0,0,0,0,0,0,0,-0.03333668,0,0,176.1047,0,0,0,0,0,0,0,2.67696,0.03333668,5.160789,0,0,0,
0.0229977,0.1286488-0.1116846,0.2937169,-0.1658697,309.871,166.8274,359.9896,-0.3006684,0.1000042,-0.3788521,274.3744,61.10233,115.1153,0,0,0,0,0,0,0,-0.03333668,0,0,176.1534,0,0,0,0,0,0,0,2.67716,0.03333668,5.157805,0,0,0,
0.0227018,0.1511154-0.112631,0.294374,-0.1688464,309.3647,167.0679,359.7904,-0.3005238,0.09972787,-0.3790741,274.4378,61.47289,114.8021,0,0,0,0,0,0,0,-0.03333668,0,0,176.2095,0,0,0,0,0,0,0,2.677345,0.03333668,5.155009,0,0,0,
0.0432117,0.1968079-0.1141508,0.2947605,-0.1735005,308.7009,167.2605,359.744,-0.3004063,0.09956264,-0.3789754,274.2515,60.23211,115.9723,0,0,0,0,0,0,0,-0.03333668,0,0,176.1423,0,0,0,0,0,0,0,2.677689,0.03333668,5.149916,0,0,0,
0.0146042,0.207201-0.115272,0.2934191,-0.1791348,307.3785,167.656,359.6309,-0.3004264,0.09943056,-0.3788848,274.219,59.67113,116.4751,0,0,0,0,0,0,0,-0.03333668,0,0,176.0842,0,0,0,0,0,0,0,2.677771,0.03333668,5.148707,0,0,0,
0.012535,0.2212429-0.1157993,0.2929182,-0.1859589,306.4051,168.3911,359.084,-0.3002485,0.09915924,-0.3789096,274.1597,59.49554,116.6967,0,0,0,0,0,0,0,-0.03333668,0,0,176.1316,0,0,0,0,0,0,0,2.677937,0.03333668,5.146255,0,0,0,
0.0183004,0.2380257-0.1162341,0.2893391,-0.1939225,305.6513,168.8634,358.8253,-0.3003653,0.09907246,-0.3781211,274.1246,59.59375,116.5663,0,0,0,0,0,0,0,-0.03333668,0,0,176.1006,0,0,0,0,0,0,0,2.678024,0.03333668,5.144982,0,0,0,
0.0219449,0.2621174-0.1155071,0.2867739,-0.2029257,304.6865,169.2609,358.5302,-0.3005292,0.09910274,-0.3783545,274.0612,58.81217,117.3277,0,0,0,0,0,0,0,-0.03333668,0,0,176.0811,0,0,0,0,0,0,0,2.678205,0.03333668,5.142343,0,0,0,
0.0229674,0.2850399-0.1135951,0.2822092,-0.2119179,303.4491,169.3196,358.4554,-0.3002413,0.09882379,-0.3783495,274.0103,58.06543,118.09,0,0,0,0,0,0,0,-0.03333668,0,0,176.0971,0,0,0,0,0,0,0,2.678387,0.03333668,5.139672,0,0,0,
0.021273,0.3059788-0.1125688,0.2763703,-0.2196245,302.1866,169.0963,358.6502,-0.3004479,0.09895086,-0.3781786,273.9604,59.32815,116.8277,0,0,0,0,0,0,0,-0.03333668,0,0,176.1008,0,0,0,0,0,0,0,2.678568,0.03333668,5.137017,0,0,0,
0.0435929,0.3512707-0.1118252,0.2689238,-0.2287581,300.8106,168.6132,358.9184,-0.3004983,0.09828711,-0.3780823,273.967,58.48356,117.6569,0,0,0,0,0,0,0,-0.03333668,0,0,176.084,0,0,0,0,0,0,0,2.678917,0.03333668,5.131923,0,0,0,
0.014538,0.3623562-0.1098446,0.2621117,-0.2378569,299.4507,167.5691,359.6448,-0.3003671,0.09769893,-0.37815,274.0121,57.80224,118.2817,0,0,0,0,0,0,0,-0.03333668,0,0,176.0253,0,0,0,0,0,0,0,2.679005,0.03333668,5.130657,0,0,0,
0.0106172,0.3731823-0.1072523,0.2553501,-0.2475681,297.9677,166.3667,0.5122931,-0.3003339,0.09860396,-0.3782504,274.0068,57.70377,118.4444,0,0,0,0,0,0,0,-0.03333668,0,0,176.0895,0,0,0,0,0,0,0,2.679098,0.03333668,5.129296,0,0,0,
