RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/15_14:26:57.990;0.04286194;2.676385;0.230005;5.169355;2.676385;0.03333668;5.169355;0;0;0;0;0;0;0;0;0;-0.1141622;0;0;0;0;0;0;0;0;0;0;0;0;-0.1122718;0.2730854;-0.1222122;304.7556;169.4349;359.0317;0;-0.3000022;0.1013622;-0.3755627;274.8825;57.90749;118.4644;0;0;0;0;0;0;0;-523.9979;0;176.2847;0;True;;True;True;True;False;right;none;;0.1148446;0.2020384;0.1654644;195.2492;359.2987;-0.124037;-0.02332933;334.05;176.2847;0;0;172.6625;
Custom;2023/03/15_14:26:57.990;0.07054234;2.676649;0.230005;5.165355;2.676649;0.03333668;5.165355;0;0;0;0;0;0;0;0;0;-0.1626442;0;0;0;0;0;0;0;0;0;0;0;0;-0.1118642;0.2838368;-0.1390145;306.9888;167.738;0.06299299;0.8949754;-0.3005173;0.101207;-0.3769135;274.4895;60.57154;115.6737;-0.03615924;0;0;0;0;0;0;-523.6968;0;176.1766;0;True;;True;True;True;False;right;none;;0.1241032;0.1823067;0.2148235;184.7907;332.214;0.2274297;-0.008846557;334.05;176.1766;0;0;172.464;
Custom;2023/03/15_14:26:57.990;0.1082153;2.67696;0.230005;5.160789;2.67696;0.03333668;5.160789;0;0;0;0;0;0;0;0;0;-0.09750376;0;0;0;0;0;0;0;0;0;0;0;0;-0.1113497;0.2909119;-0.1584835;310.1898;167.0168;359.8553;0;-0.3005815;0.1004484;-0.3787847;274.3294;60.8959;115.2719;0;0;0;0;0;0;0;-523.3533;0;176.1047;0;True;;True;True;True;False;right;none;;0.1341703;0.16443;0.2649149;181.7868;201.2929;0.3134176;0.008989485;334.05;176.1047;0;0;172.087;
Custom;2023/03/15_14:26:57.991;0.1312132;2.67716;0.230005;5.157805;2.67716;0.03333668;5.157805;0;0;0;0;0;0;0;0;0;-0.1383866;0;0;0;0;0;0;0;0;0;0;0;0;-0.1116846;0.2937169;-0.1658697;309.871;166.8274;359.9896;0;-0.3006684;0.1000042;-0.3788521;274.3744;61.10233;115.1153;0;0;0;0;0;0;0;-523.1208;0;176.1534;0;True;;True;True;True;False;right;none;;0.1311132;0.1488682;0.2706941;181.9413;204.5463;0.313753;0.008058771;334.05;176.1534;0;0;172.0981;
Custom;2023/03/15_14:26:57.991;0.1539154;2.677345;0.230005;5.155009;2.677345;0.03333668;5.155009;0;0;0;0;0;0;0;0;0;-0.1300261;0;0;0;0;0;0;0;0;0;0;0;0;-0.112631;0.294374;-0.1688464;309.3647;167.0679;359.7904;0;-0.3005238;0.09972787;-0.3790741;274.4378;61.47289;114.8021;0;0;0;0;0;0;0;-522.8981;0;176.2095;0;True;;True;True;True;False;right;none;;0.1228565;0.1354861;0.2576545;183.3492;191.2623;0.2785812;0.007887747;334.05;176.2095;0;0;172.1055;
Custom;2023/03/15_14:26:57.991;0.1971264;2.677689;0.230005;5.149916;2.677689;0.03333668;5.149916;0;0;0;0;0;0;0;0;0;-0.1234397;0;0;0;0;0;0;0;0;0;0;0;0;-0.1141508;0.2947605;-0.1735005;308.7009;167.2605;359.744;0;-0.3004063;0.09956264;-0.3789754;274.2515;60.23211;115.9723;0;0;0;0;0;0;0;-522.4913;0;176.1423;0;True;;True;True;True;False;right;none;;0.1061553;0.1109463;0.2287507;185.5373;183.1015;0.213999;0.004434383;334.05;176.1423;0;0;172.1053;
Custom;2023/03/15_14:26:57.991;0.2242661;2.677937;0.230005;5.146255;2.677937;0.03333668;5.146255;0;0;0;0;0;0;0;0;0;-0.08296312;0;0;0;0;0;0;0;0;0;0;0;0;-0.1157993;0.2929182;-0.1859589;306.4051;168.3911;359.084;0;-0.3002485;0.09915924;-0.3789096;274.1597;59.49554;116.6967;0;0;0;0;0;0;0;-522.2106;0;176.1316;0;True;;True;True;True;False;right;none;;0.1078073;0.0962673;0.2487162;186.2366;157.9803;0.2531247;0.00298613;334.05;176.1316;0;0;172.172;
Custom;2023/03/15_14:26:57.991;0.2425661;2.678024;0.230005;5.144982;2.678024;0.03333668;5.144982;0;0;0;0;0;0;0;0;0;-0.1961274;0;0;0;0;0;0;0;0;0;0;0;0;-0.1162341;0.2893391;-0.1939225;305.6513;168.8634;358.8253;0.7177913;-0.3003653;0.09907246;-0.3781211;274.1246;59.59375;116.5663;-0.07173751;0;0;0;0;0;0;-522.1185;0;176.1006;0;True;;True;True;True;False;right;none;;0.1147534;0.09504081;0.2721699;185.4913;359.4583;0.2995109;-0.004605052;334.05;176.1006;0;0;172.2076;
Custom;2023/03/15_14:26:57.991;0.2645111;2.678205;0.230005;5.142343;2.678205;0.03333668;5.142343;0;0;0;0;0;0;0;0;0;-0.06967925;0;0;0;0;0;0;0;0;0;0;0;0;-0.1155071;0.2867739;-0.2029257;304.6865;169.2609;358.5302;0;-0.3005292;0.09910274;-0.3783545;274.0612;58.81217;117.3277;0;0;0;0;0;0;0;-521.9164;0;176.0811;0;True;;True;True;True;False;right;none;;0.1160128;0.08699352;0.2842473;183.1543;323.4642;0.3148935;-0.002289441;334.05;176.0811;0;0;172.1964;
Custom;2023/03/15_14:26:57.991;0.2874784;2.678387;0.230005;5.139672;2.678387;0.03333668;5.139672;0;0;0;0;0;0;0;0;0;-0.1205732;0;0;0;0;0;0;0;0;0;0;0;0;-0.1135951;0.2822092;-0.2119179;303.4491;169.3196;358.4554;0;-0.3002413;0.09882379;-0.3783495;274.0103;58.06543;118.09;0;0;0;0;0;0;0;-521.712;0;176.0971;0;True;;True;True;True;False;right;none;;0.1173678;0.07974269;0.2958343;179.7459;38.74847;0.3275174;-0.001962215;334.05;176.0971;0;0;172.1716;
Custom;2023/03/15_14:26:57.991;0.3087521;2.678568;0.230005;5.137017;2.678568;0.03333668;5.137017;0;0;0;0;0;0;0;0;0;-0.1165552;0;0;0;0;0;0;0;0;0;0;0;0;-0.1125688;0.2763703;-0.2196245;302.1866;169.0963;358.6502;0;-0.3004479;0.09895086;-0.3781786;273.9604;59.32815;116.8277;0;0;0;0;0;0;0;-521.507;0;176.1008;0;True;;True;True;True;False;right;none;;0.1166691;0.07311411;0.300227;178.3414;345.4959;0.3278473;-0.002710373;334.05;176.1008;0;0;172.1584;
