dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0105896,0.001407623-0.1847292,0.08132195,-0.4691014,278.8644,187.8184,150.922,0.005589604,0.004828811,-0.1121155,272.9267,122.9838,227.1635,0,0,0,0,0,0,-0.02441731,7.450581E-08,-0.3643542,0,350.1845,0,-0.02441732,0.620361,-0.3643542,51.89048,338.114,3.443728,0.4881505,-7.450581E-08,0.9200262,0,0,0,
0.0117124,0.01145554-0.1872538,0.08576381,-0.4612577,280.2288,186.1408,152.0947,0.008371472,0.004331589,-0.1173069,271.3562,300.588,50.1147,0,0,0,0,0,0,-0.02413356,7.450581E-08,-0.3642747,0,350.7106,0,-0.02413358,0.6205578,-0.3642748,51.8201,338.0665,3.344502,0.4875039,-7.450581E-08,0.9239795,0,0,0,
0.0103644,0.02227402-0.1903822,0.0901953,-0.453004,281.4712,183.5196,154.0701,0.01031005,0.003098011,-0.1217844,271.8753,308.8806,42.27353,0,0,0,0,0,0,-0.02391744,1.490116E-08,-0.364285,0,351.1695,0,-0.02391743,0.6207408,-0.364285,51.78093,338.0253,3.23937,0.4868751,-1.490116E-08,0.9280268,0,0,0,
0.0109867,0.03318787-0.1931775,0.09450924,-0.4448656,282.6774,181.1665,155.8974,0.01184738,0.00353241,-0.1249915,270.7639,250.6833,100.0886,0,0,0,0,0,0,-0.02363136,1.490116E-08,-0.3642884,0,350.771,0,-0.02363138,0.6209731,-0.3642884,51.731,337.9703,3.141191,0.4862117,-1.490116E-08,0.9321097,0,0,0,
0.0110928,0.04409409-0.1963537,0.09815264,-0.4362451,283.6766,179.0866,157.5353,0.01393604,0.006398678,-0.1289318,272.4647,168.4823,181.7333,0,0,0,0,0,0,-0.02339315,1.490116E-08,-0.3643181,0,350.2172,0,-0.02339315,0.6212233,-0.3643181,51.65703,337.9508,3.075599,0.485496,-1.490116E-08,0.9362605,0,0,0,
0.0111465,0.05516815-0.1993786,0.1017505,-0.4280527,284.5027,177.3944,158.8102,0.01603281,0.006478548,-0.1333067,273.1906,164.9379,185.2678,0,0,0,0,0,0,-0.02314702,7.450581E-08,-0.3643526,0,350.2139,0,-0.02314701,0.6215572,-0.3643527,51.54343,337.9458,3.035907,0.484767,-7.450581E-08,0.9404873,0,0,0,
0.011368,0.06638718-0.2025924,0.1050428,-0.4196408,285.4071,176.7176,159.0899,0.0184989,0.005345464,-0.1399934,272.9285,171.8808,178.4918,0,0,0,0,0,0,-0.02294537,1.490116E-08,-0.3642969,0,350.3707,0,-0.02294537,0.6218711,-0.3642969,51.39466,337.965,3.049186,0.4840246,-1.490116E-08,0.944863,0,0,0,
0.0111195,0.07789993-0.2060237,0.1078644,-0.4112393,286.1759,175.3118,160.0889,0.02077305,0.005112529,-0.1461629,272.3382,178.5504,172.1146,0,0,0,0,0,0,-0.02275267,1.490116E-08,-0.3642985,0,350.6585,0,-0.02275267,0.6222211,-0.3642985,51.23009,337.9834,3.07915,0.4832838,-1.490116E-08,0.9493661,0,0,0,
0.0109917,0.08851624-0.209411,0.1109561,-0.402783,287.0206,173.613,161.3354,0.02304757,0.004168749,-0.1529239,271.6821,177.9219,173.1957,0,0,0,0,0,0,-0.02266786,1.490116E-08,-0.3643343,0,351.1147,0,-0.02266786,0.6224355,-0.3643343,51.07772,338.0289,3.131074,0.4825578,-1.490116E-08,0.9540102,0,0,0,
0.0104955,0.09943771-0.2130095,0.1130484,-0.3944423,287.8186,172.0458,162.2879,0.02527857,0.003757954,-0.1584394,271.5852,178.6386,172.6838,0,0,0,0,0,0,-0.02256191,1.490116E-08,-0.3644969,0,351.3196,0,-0.02256192,0.6226565,-0.364497,50.93776,338.0832,3.174078,0.4818344,-1.490116E-08,0.9587487,0,0,0,
