RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_12:12:03.211;0.002780914;0.332609;0.230005;0.5304074;0.332609;0.03333665;0.5304074;0;0;0;0;0;0;0;0;0;0.1315449;0;0;0;0;0;0;0;0;0;0;0;0;0.02141905;0.1303689;0.04739451;271.0187;163.0488;214.2858;0;0.1137735;0.1374693;-0.2141695;273.5845;303.5575;76.40648;0;0;0;0;0;0;0;-56.23325;0;19.06261;0;True;;True;True;True;True;left;left;;0.1158347;0.1628025;0.3005365;37.85781;199.0626;0.2162176;-0.1574385;37.85781;19.06261;0;0;18.66419;
MW;2023/03/10_12:12:03.211;0.02993441;0.3332309;0.230005;0.5329974;0.3332309;0.03333665;0.5329974;0;0;0;0;0;0;0;0;0;0.129757;0;0;0;0;0;0;0;0;0;0;0;0;0.02574992;0.1295204;0.0494616;270.9014;197.0892;179.4242;0;0.1137429;0.1370044;-0.2208307;273.4411;283.5932;96.07747;0;0;0;0;0;0;0;-56.46262;0;13.50215;0;True;;True;True;True;True;left;left;;0.1167889;0.1754061;0.2917494;42.60276;193.5022;0.2106063;-0.1794474;42.60276;13.50215;0;0;18.08665;
MW;2023/03/10_12:12:03.211;0.0562768;0.3346684;0.230005;0.5366997;0.3346684;0.03333665;0.5366997;0;0;0;0;0;0;0;0;0;0.1788785;0;0;0;0;0;0;0;0;0;0;0;0;0.03240395;0.1305237;0.05313373;270.8116;286.0503;88.86609;0.3199225;0.1080549;0.1400671;-0.2297251;272.8424;281.9451;97.68642;-0.4955046;0;0;0;0;0;0;-56.80691;0;20.35516;0;True;;True;True;True;True;left;left;;0.120066;0.1975416;0.2827224;47.69118;200.3552;0.2128499;-0.2144846;47.69118;20.35516;0;0;17.26937;
MW;2023/03/10_12:12:03.211;0.09311008;0.3358611;0.230005;0.540607;0.3358611;0.03333665;0.540607;0;0;0;0;0;0;0;0;0;0.09970972;0;0;0;0;0;0;0;0;0;0;0;0;0.03725064;0.13432;0.05467558;273.8632;342.3508;31.27928;0;0.1059973;0.1380432;-0.238905;272.2816;253.4082;125.5471;0;0;0;0;0;0;0;-57.16409;0;18.36334;0;True;;True;True;True;True;left;left;;0.1189926;0.2123593;0.2636112;52.59841;198.3633;0.1914557;-0.2277213;52.59841;18.36334;0;0;16.31268;
MW;2023/03/10_12:12:03.211;0.1145782;0.3367645;0.230005;0.5431322;0.3367645;0.03333665;0.5431322;0;0;0;0;0;0;0;0;0;0.1177121;0;0;0;0;0;0;0;0;0;0;0;0;0.03994775;0.1352758;0.05136919;274.5717;354.2279;19.30522;0;0.1037335;0.1380551;-0.243675;272.4421;294.0406;85.23906;0;0;0;0;0;0;0;-57.4008;0;19.68395;0;True;;True;True;True;True;left;left;;0.117594;0.2142259;0.2561502;65.07169;199.6839;0.1599419;-0.2269609;65.07169;19.68395;0;0;16.44108;
MW;2023/03/10_12:12:03.211;0.1580496;0.3386156;0.230005;0.5477777;0.3386156;0.03333665;0.5477777;0;0;0;0;0;0;0;0;0;0.1249276;0;0;0;0;0;0;0;0;0;0;0;0;0.04163957;0.1349907;0.04925942;274.6966;25.8491;346.8142;0;0.1008455;0.1400185;-0.2487371;272.2157;267.15;112.2473;0;0;0;0;0;0;0;-57.85652;0;21.72659;0;True;;True;True;True;True;left;left;;0.1040109;0.1969738;0.2190697;74.04114;201.7266;0.110521;-0.1866817;74.04114;21.72659;0;0;16.00657;
MW;2023/03/10_12:12:03.211;0.1775064;0.3391167;0.230005;0.5488988;0.3391167;0.03333665;0.5488988;0;0;0;0;0;0;0;0;0;0.1150337;0;0;0;0;0;0;0;0;0;0;0;0;0.04188812;0.1336119;0.04425812;272.7538;54.28119;317.9993;-0.4506724;0.09796321;0.140646;-0.2533059;271.7314;295.1707;83.93547;-0.4861808;0;0;0;0;0;0;-57.95895;0;24.08182;0;True;;True;True;True;True;left;left;;0.110521;0.2114342;0.2306499;100.2301;204.0818;0.09945333;-0.2159969;100.2301;24.08182;0;0;15.67931;
MW;2023/03/10_12:12:03.211;0.2028008;0.3404807;0.230005;0.5524226;0.3404807;0.03333665;0.5524226;0;0;0;0;0;0;0;0;0;0.2109547;0;0;0;0;0;0;0;0;0;0;0;0;0.04345691;0.1330214;0.03648496;273.0682;357.2544;14.36032;-0.3751401;0.09545147;0.1403477;-0.2645187;272.0992;331.5751;47.96336;-0.6020507;0;0;0;0;0;0;-58.28936;0;19.7948;0;True;;True;True;True;True;left;left;;0.115959;0.2308829;0.2329532;131.4569;199.7948;-0.1146858;-0.2514963;131.4569;19.7948;0;0;15.59808;
MW;2023/03/10_12:12:03.211;0.2795296;0.3427701;0.230005;0.5603313;0.3427701;0.03333665;0.5603313;0;0;0;0;0;0;0;0;0;0.09552363;0;0;0;0;0;0;0;0;0;0;0;0;0.04460263;0.1342089;0.03071165;272.6518;24.05133;347.2968;0;0.09556508;0.140343;-0.2698848;271.2918;234.2555;144.9809;0;0;0;0;0;0;0;-59.03015;0;16.14443;0;True;;True;True;True;True;left;left;;0.09028466;0.1789887;0.1821499;143.9164;196.1444;-0.07910558;-0.1445484;143.9164;16.14443;0;0;15.28394;
MW;2023/03/10_12:12:03.211;0.3622622;0.3430228;0.230005;0.5613478;0.3430228;0.03333665;0.5613478;0;0;0;0;0;0;0;0;0;0.1073062;0;0;0;0;0;0;0;0;0;0;0;0;0.04564667;0.1351712;0.02724719;273.3417;45.4629;325.2553;0;0.0951581;0.1402266;-0.2738026;270.4652;252.9156;125.9789;0;0;0;0;0;0;0;-59.20714;0;13.96242;0;True;;True;True;True;True;left;left;;0.06929883;0.138024;0.1391713;149.9482;193.9624;-0.0544701;-0.0877417;149.9482;13.96242;0;0;14.78537;
