RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_16:03:56.650;0.006892204;0.3513495;0.230005;0.5317852;0.3513495;0.03333665;0.5317852;0;0;0;0;0;0;0;0;0;0.1568081;0;0;0;0;0;0;0;0;0;0;0;0;0.01756179;0.1332064;0.04555655;270.7873;120.1259;258.0894;0;0.1157813;0.1370625;-0.2090856;272.0988;227.8756;150.9537;0;0;0;0;0;0;0;-57.25564;0;353.3958;0;True;;True;False;True;False;right;right;;0.1408808;0.1529245;0.2978942;35.1915;198.8885;0.2410254;-0.1551606;198.8885;18.88852;0;0;18.51459;
MW;2023/03/10_16:03:56.650;0.0349865;0.350877;0.230005;0.536366;0.350877;0.03333665;0.536366;0;0;0;0;0;0;0;0;0;0.1524267;0;0;0;0;0;0;0;0;0;0;0;0;0.02141905;0.1303689;0.04739451;271.0187;163.0488;214.2858;0;0.1137735;0.1374693;-0.2141695;273.5845;303.5575;76.40648;0;0;0;0;0;0;0;-57.60207;0;341.5072;0;True;;True;False;True;False;right;right;;0.1331476;0.1533125;0.2727598;39.49287;199.5819;0.2034359;-0.1529275;199.5819;19.58194;0;0;18.6642;
MW;2023/03/10_16:03:56.650;0.05580044;0.3527136;0.230005;0.5388284;0.3527136;0.03333665;0.5388284;0;0;0;0;0;0;0;0;0;0.1639189;0;0;0;0;0;0;0;0;0;0;0;0;0.02574992;0.1295204;0.0494616;270.9014;197.0892;179.4242;0;0.1137429;0.1370044;-0.2208307;273.4411;283.5932;96.07747;0;0;0;0;0;0;0;-57.82701;0;43.04781;0;True;;True;False;True;False;right;right;;0.1354757;0.1668414;0.2666809;44.18681;193.7509;0.2006874;-0.1756985;193.7509;13.75095;0;0;18.08666;
MW;2023/03/10_16:03:56.650;0.08926678;0.3527648;0.230005;0.5435864;0.3527648;0.03333665;0.5435864;0;0;0;0;0;0;0;0;0;0.09519641;0;0;0;0;0;0;0;0;0;0;0;0;0.03240395;0.1305237;0.05313373;270.8116;286.0503;88.86609;0;0.1080549;0.1400671;-0.2297251;272.8424;281.9451;97.68642;0;0;0;0;0;0;0;-58.21537;0;352.2699;0;True;;True;False;True;False;right;right;;0.1404341;0.1889597;0.2604295;48.89847;200.7023;0.2028215;-0.2068993;200.7023;20.70233;0;0;17.26938;
MW;2023/03/10_16:03:56.650;0.1071196;0.3535551;0.230005;0.5449954;0.3535551;0.03333665;0.5449954;0;0;0;0;0;0;0;0;0;0.188756;0;0;0;0;0;0;0;0;0;0;0;0;0.03477049;0.133482;0.05393195;272.9377;339.1504;35.15688;0.2247779;0.1089036;0.1381633;-0.2356848;271.978;266.5052;112.4406;-0.5417848;0;0;0;0;0;0;-58.32175;0;29.28888;0;True;;True;False;True;False;right;right;;0.14539;0.206601;0.2586469;51.31733;194.3278;0.2034931;-0.2351369;194.3278;14.32779;0;0;16.6391;
MW;2023/03/10_16:03:56.650;0.1798515;0.3491296;0.230005;0.5530314;0.3491296;0.03333665;0.5530314;0;0;0;0;0;0;0;0;0;0.09048854;0;0;0;0;0;0;0;0;0;0;0;0;0.03725064;0.13432;0.05467558;273.8632;342.3508;31.27928;0;0.1059973;0.1380432;-0.238905;272.2816;253.4082;125.5471;0;0;0;0;0;0;0;-58.8717;0;296.836;0;True;;True;False;True;False;right;right;;0.1086918;0.1586261;0.1891877;53.75782;198.5493;0.108912;-0.1311842;198.5493;18.54931;0;0;16.31268;
MW;2023/03/10_16:03:56.650;0.2064495;0.3490332;0.230005;0.555543;0.3490332;0.03333665;0.555543;0;0;0;0;0;0;0;0;0;0.1261333;0;0;0;0;0;0;0;0;0;0;0;0;0.03994775;0.1352758;0.05136919;274.5717;354.2279;19.30522;0;0.1037335;0.1380551;-0.243675;272.4421;294.0406;85.23906;0;0;0;0;0;0;0;-58.96394;0;351.4685;0;True;;True;False;True;False;right;right;;0.1108484;0.1657318;0.188983;74.73902;200.5106;0.09639641;-0.1488094;200.5106;20.51062;0;0;16.44109;
MW;2023/03/10_16:03:56.650;0.2241192;0.3489213;0.230005;0.5580676;0.3489213;0.03333665;0.5580676;0;0;0;0;0;0;0;0;0;0.09449878;0;0;0;0;0;0;0;0;0;0;0;0;0.04163957;0.1349907;0.04925942;274.6966;25.8491;346.8142;0;0.1008455;0.1400185;-0.2487371;272.2157;267.15;112.2473;0;0;0;0;0;0;0;-59.15088;0;351.171;0;True;;True;False;True;False;right;right;;0.1114393;0.1744876;0.1821181;87.77248;203.0947;0.08909879;-0.1673059;203.0947;23.09475;0;0;16.00657;
MW;2023/03/10_16:03:56.650;0.2414179;0.3489951;0.230005;0.5594046;0.3489951;0.03333665;0.5594046;0;0;0;0;0;0;0;0;0;0.1430177;0;0;0;0;0;0;0;0;0;0;0;0;0.04188812;0.1336119;0.04425812;272.7538;54.28119;317.9993;-0.4506724;0.09796321;0.140646;-0.2533059;271.7314;295.1707;83.93547;-0.4861808;0;0;0;0;0;0;-59.23515;0;3.159428;0;True;;True;False;True;False;right;right;;0.1205057;0.1900722;0.1955459;116.9601;205.3247;-0.09240793;-0.198725;205.3247;25.32473;0;0;15.67931;
MW;2023/03/10_16:03:56.650;0.3007584;0.3475722;0.230005;0.5671821;0.3475722;0.03333665;0.5671821;0;0;0;0;0;0;0;0;0;0.1660261;0;0;0;0;0;0;0;0;0;0;0;0;0.04345691;0.1330214;0.03648496;273.0682;357.2544;14.36032;0;0.09545147;0.1403477;-0.2645187;272.0992;331.5751;47.96336;0;0;0;0;0;0;0;-59.82035;0;327.3161;0;True;;True;False;True;False;right;right;;0.1113043;0.1822503;0.1739236;141.4253;200.3205;-0.08727301;-0.1739988;200.3205;20.32049;0;0;15.59809;
