RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_17:31:33.997;0.02111053;3.067249;0.4672087;3.547077;3.044436;-2.980232E-08;3.462459;0;0;0;0.02067634;0.5744691;0.08731308;342.3522;354.9549;359.6751;0.3401721;0;0;0;0;0;0;0;0;0;0;0;0;0.2950987;0.1572618;-0.45427;279.5464;265.4546;29.45809;1.168208;0.3717464;0.08866549;-0.2462554;274.6646;142.7215;155.6431;-0.6856706;0;0;0;0;0;0;-414.8995;0;320.4524;0;True;;False;True;True;True;right;left;;0.3181493;0.3881287;0.6299491;295.4854;140.4524;0.5976835;-0.09093293;295.4854;320.4524;0;354.9549;296.7804;
Custom;2023/03/14_17:31:33.997;0.06167603;3.058472;0.4672396;3.557872;3.035795;-2.980232E-08;3.472924;0;0;0;0.02065094;0.5744792;0.08740206;342.3521;354.953;359.6833;0.2680005;0;0;0;0;0;0;0;0;0;0;0;0;0.2850075;0.1431611;-0.44879;275.1948;269.8555;25.94189;0;0.366924;0.08589649;-0.2486174;274.4976;142.4527;155.8322;0;0;0;0;0;0;0;-415.0992;0;320.4524;0;True;;False;True;True;True;right;left;;0.2864491;0.3542326;0.5624044;295.9024;173.3691;0.4718423;-0.06415605;295.9024;320.4524;0;354.953;297.055;
Custom;2023/03/14_17:31:33.997;0.07950974;3.056446;0.4672396;3.560326;3.033188;-2.980232E-08;3.475916;0;0;0;0.02077531;0.5745052;0.08734559;342.3597;354.9571;359.6815;0.5825952;0;0;0;0;0;0;0;0;0;0;0;0;0.2616616;0.1271014;-0.4366012;273.1215;225.1033;71.78637;3.573859;0.3816838;0.09004116;-0.2556159;274.587;147.9833;149.9743;-1.868452;0;0;0;0;0;0;-415.1454;0;318.9339;0;True;;False;True;True;True;right;left;;0.3571627;0.4299436;0.7129772;296.1794;138.9339;0.5971498;-0.2315927;296.1794;318.9339;0;354.953;297.4719;
Custom;2023/03/14_17:31:33.997;0.09931183;3.050901;0.4672565;3.566081;3.027092;-2.980232E-08;3.481513;0;0;0;0.02087991;0.5745401;0.08737738;342.3512;354.9509;359.6826;0.4488886;0;0;0;0;0;0;0;0;0;0;0;0;0.250001;0.1208766;-0.4290822;272.7471;206.0509;90.82817;0.5341013;0.3952849;0.08306789;-0.2695067;274.1368;174.3275;124.2262;-0.4678352;0;0;0;0;0;0;-415.2021;0;312.7672;0;True;;False;True;False;True;right;none;;0.3708627;0.4520156;0.7347451;297.6431;132.7672;0.6588677;-0.306944;296.1794;312.7672;0;354.9509;297.6808;
Custom;2023/03/14_17:31:33.997;0.121315;3.043758;0.4672678;3.570044;3.018945;-2.980232E-08;3.484082;0;0;0;0.02067742;0.5745221;0.0874944;342.3631;354.9532;359.6903;0.3454942;0;0;0;0;0;0;0;0;0;0;0;0;0.2402909;0.114435;-0.4185622;271.9256;201.5115;94.47787;0.7707366;0.4112999;0.07826304;-0.2625716;272.6777;149.6387;148.3709;-0.6558403;0;0;0;0;0;0;-415.0435;0;290.3123;0;True;;False;True;False;True;right;none;;0.3864511;0.5102577;0.7263858;301.3399;110.3123;0.6513456;-0.3378836;296.1794;290.3123;0;354.9532;296.9838;
Custom;2023/03/14_17:31:33.997;0.1438713;3.035972;0.4672573;3.573906;3.011686;-2.980232E-08;3.488924;0;0;0;0.02071158;0.5745043;0.08751051;342.3614;354.9531;359.6747;0.3862843;0;0;0;0;0;0;0;0;0;0;0;0;0.2358258;0.110378;-0.4087684;271.7792;78.25558;215.331;0.4129275;0.4219167;0.06519198;-0.2806926;273.3165;155.0783;142.3626;-0.8314252;0;0;0;0;0;0;-414.8461;0;305.5055;0;True;;False;True;False;True;right;none;;0.3927365;0.5532126;0.7035442;306.2724;125.5055;0.6047598;-0.427395;296.1794;305.5055;0;354.9532;295.4963;
Custom;2023/03/14_17:31:33.997;0.1660709;3.028857;0.4672333;3.579164;3.004414;-2.980232E-08;3.493806;0;0;0;0.02058247;0.5744485;0.08757627;342.347;354.9525;359.6788;0.3960485;0;0;0;0;0;0;0;0;0;0;0;0;0.2304955;0.1037881;-0.4025803;273.4688;98.22652;191.7207;0.3068533;0.4430281;0.0671711;-0.2888477;273.2217;148.551;150.3335;-1.447964;0;0;0;0;0;0;-414.7901;0;299.9145;0;True;;False;True;False;True;right;none;;0.3990497;0.6063265;0.6706324;307.868;119.9145;0.557532;-0.5390145;296.1794;299.9145;0;354.9525;294.4081;
Custom;2023/03/14_17:31:33.997;0.1881733;3.02132;0.4672481;3.583389;2.997058;-2.980232E-08;3.498482;0;0;0;0.0206015;0.5745195;0.08756684;342.3575;354.9427;359.6812;0.4080579;0;0;0;0;0;0;0;0;0;0;0;0;0.2193564;0.1164126;-0.394299;273.0299;190.485;95.32487;0.7971895;0.4471421;0.07794309;-0.2982278;273.6137;175.5788;122.8344;-0.9902598;0;0;0;0;0;0;-414.6345;0;306.1443;0;True;;False;True;False;True;right;none;;0.3973158;0.6017333;0.6696772;307.4078;126.1444;0.5716961;-0.5138597;296.1794;306.1443;0;354.9427;292.08;
Custom;2023/03/14_17:31:33.997;0.2559032;3.001336;0.4672635;3.598604;2.977953;-2.980232E-08;3.513167;0;0;0;0.02059291;0.5745271;0.08758162;342.346;354.9518;359.6718;0.3743488;0;0;0;0;0;0;0;0;0;0;0;0;0.2142991;0.1109555;-0.384635;271.854;232.1329;51.93171;0;0.4556487;0.07569838;-0.3063521;271.7404;130.2585;166.8346;0;0;0;0;0;0;0;-414.5094;0;307.5466;0;True;;False;True;False;True;right;none;;0.3167318;0.483288;0.5302537;311.3356;127.5466;0.3572101;-0.3351592;296.1794;307.5466;0;354.9518;290.5824;
Custom;2023/03/14_17:31:33.997;0.2735996;2.995734;0.4673115;3.603013;2.972289;-2.980232E-08;3.517561;0;0;0;0.02054722;0.5746089;0.08758779;342.3495;354.962;359.6785;0.3028772;0;0;0;0;0;0;0;0;0;0;0;0;0.2104372;0.114423;-0.3827057;273.1485;302.6477;336.7429;-0.3890472;0.4669522;0.07722759;-0.3150644;271.8982;161.1872;137.4852;-0.6925701;0;0;0;0;0;0;-414.482;0;307.5219;0;True;;False;True;False;True;right;none;;0.3229944;0.4989922;0.53459;310.0914;127.5219;0.3198763;-0.3939955;296.1794;307.5219;0;354.9621;289.0127;
Custom;2023/03/14_17:31:33.997;0.2990551;2.989666;0.4672922;3.606891;2.966081;-2.980232E-08;3.521023;0;0;0;0.02048889;0.5745835;0.08759665;342.3411;354.9468;359.6914;0.4210248;0;0;0;0;0;0;0;0;0;0;0;0;0.208998;0.1082013;-0.3776174;271.8284;223.2667;54.89786;0.3754331;0.4703859;0.08926439;-0.3104141;271.182;193.7486;105.1269;-0.5532442;0;0;0;0;0;0;-414.4053;0;299.1555;0;True;;False;True;False;True;right;none;;0.3191053;0.5117488;0.5093881;314.885;119.1555;0.299231;-0.3272107;296.1794;299.1555;0;354.9468;288.5262;
