dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0122057,0.0017585750.3070005,0.1706183,-0.4586421,281.8105,271.0409,22.19968,0.3712968,0.09344101,-0.2416952,274.1585,145.7358,152.3544,0,0,0,0,0,0,0.0205574,2.980232E-08,0.08744216,0,301.5224,0,0.02055733,0.5744773,0.08744214,342.3482,354.9549,359.6804,3.04957,-2.980232E-08,3.457965,0,0,0,
0.0100268,0.008258820.3002031,0.1632009,-0.4560964,280.5734,268.5629,25.23439,0.3652042,0.08802986,-0.2423513,273.8913,148.3802,150.0469,0,0,0,0,0,0,0.02056265,2.980232E-08,0.08734369,0,301.5224,0,0.02056269,0.5744174,0.08734366,342.347,354.9599,359.6852,3.046687,-2.980232E-08,3.459733,0,0,0,
0.0110823,0.02115250.2950987,0.1572618,-0.45427,279.5464,265.4546,29.45809,0.3717464,0.08866549,-0.2462554,274.6646,142.7215,155.6431,0,0,0,0,0,0,0.02067637,2.980232E-08,0.08731318,0,320.4524,0,0.02067634,0.5744691,0.08731308,342.3522,354.9549,359.6751,3.044436,-2.980232E-08,3.462459,0,0,0,
0.0128351,0.03231430.2908368,0.1498001,-0.450758,277.6024,271.0841,23.32425,0.365469,0.08299017,-0.2455647,274.3916,145.768,152.5277,0,0,0,0,0,0,0.02067399,2.980232E-08,0.08738899,0,320.4524,0,0.02067389,0.5745032,0.087389,342.3511,354.9541,359.6769,3.0422,-2.980232E-08,3.465167,0,0,0,
0.0277315,0.060626980.2850075,0.1431611,-0.44879,275.1948,269.8555,25.94189,0.366924,0.08589649,-0.2486174,274.4976,142.4527,155.8322,0,0,0,0,0,0,0.02065086,2.980232E-08,0.08740211,0,320.4524,0,0.02065094,0.5744792,0.08740206,342.3521,354.953,359.6833,3.035795,-2.980232E-08,3.472924,0,0,0,
0.0064558,0.066402440.277963,0.1365921,-0.4453561,273.8689,250.4047,46.06503,0.3697592,0.07694054,-0.2537849,272.8449,172.1528,125.5718,0,0,0,0,0,0,0.02065086,2.980232E-08,0.08740211,0,320.4524,0,0.02076428,0.5745233,0.08736458,342.3571,354.9477,359.6781,3.035795,-2.980232E-08,3.472924,0,0,0,
0.0054632,0.072223660.267908,0.1326993,-0.4401294,273.3505,238.7823,57.93723,0.3830876,0.08073282,-0.2616458,272.9761,168.4794,129.7388,0,0,0,0,0,0,0.020751,2.980232E-08,0.08738065,0,318.9339,0,0.02075101,0.5744932,0.08738072,342.3596,354.953,359.675,3.033188,-2.980232E-08,3.475916,0,0,0,
0.0059149,0.077400210.2616616,0.1271014,-0.4366012,273.1215,225.1033,71.78637,0.3816838,0.09004116,-0.2556159,274.587,147.9833,149.9743,0,0,0,0,0,0,0.020751,2.980232E-08,0.08738065,0,318.9339,0,0.02077531,0.5745052,0.08734559,342.3597,354.9571,359.6815,3.033188,-2.980232E-08,3.475916,0,0,0,
0.0086595,0.086750030.2550476,0.1243525,-0.4322047,272.9865,219.1127,77.76598,0.391616,0.08480763,-0.2658243,273.9649,170.0745,128.3344,0,0,0,0,0,0,0.0207839,2.980232E-08,0.08736634,0,312.3469,0,0.02078392,0.574513,0.08736642,342.359,354.9551,359.6704,3.030117,-2.980232E-08,3.478714,0,0,0,
0.0111412,0.097892760.250001,0.1208766,-0.4290822,272.7471,206.0509,90.82817,0.3952849,0.08306789,-0.2695067,274.1368,174.3275,124.2262,0,0,0,0,0,0,0.02087998,2.980232E-08,0.08737731,0,312.7672,0,0.02087991,0.5745401,0.08737738,342.3512,354.9509,359.6826,3.027092,-2.980232E-08,3.481513,0,0,0,
0.0117463,0.1096230.2457291,0.1186948,-0.4251776,272.53,199.0709,97.60497,0.406155,0.08263016,-0.257411,273.211,157.1702,141.5769,0,0,0,0,0,0,0.02078605,2.980232E-08,0.08745241,0,284.6732,0,0.02078604,0.5745356,0.08745232,342.3561,354.9407,359.6789,3.022972,-2.980232E-08,3.482591,0,0,0,
0.0102584,0.11983110.2402909,0.114435,-0.4185622,271.9256,201.5115,94.47787,0.4112999,0.07826304,-0.2625716,272.6777,149.6387,148.3709,0,0,0,0,0,0,0.02067733,2.980232E-08,0.08749437,0,290.3123,0,0.02067742,0.5745221,0.0874944,342.3631,354.9532,359.6903,3.018945,-2.980232E-08,3.484082,0,0,0,
0.0114176,0.13125990.2366985,0.1117909,-0.4132727,270.4648,109.6859,185.2887,0.4160693,0.06978846,-0.2735407,273.4912,155.5141,143.1603,0,0,0,0,0,0,0.02073312,2.980232E-08,0.08751631,0,301.9069,0,0.02073314,0.5745146,0.08751637,342.3617,354.9463,359.6864,3.015239,-2.980232E-08,3.48639,0,0,0,
0.0111373,0.14254760.2358258,0.110378,-0.4087684,271.7792,78.25558,215.331,0.4219167,0.06519198,-0.2806926,273.3165,155.0783,142.3626,0,0,0,0,0,0,0.02071166,2.980232E-08,0.08751059,0,305.5055,0,0.02071158,0.5745043,0.08751051,342.3614,354.9531,359.6747,3.011686,-2.980232E-08,3.488924,0,0,0,
