RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_12:10:56.875;0.01072598;0.3322729;0.230005;0.5304471;0.3322729;0.03333665;0.5304471;0;0;0;0;0;0;0;0;0;0.1520523;0;0;0;0;0;0;0;0;0;0;0;0;0.02574992;0.1295204;0.0494616;270.9014;197.0892;179.4242;0.4318996;0.1137429;0.1370044;-0.2208307;273.4411;283.5932;96.07747;-0.5995135;0;0;0;0;0;0;-56.21046;0;14.12566;0;True;;True;True;True;True;left;left;;0.1288722;0.1931887;0.3223001;42.46113;194.1257;0.2565819;-0.2170022;42.46113;14.12566;0;0;18.08665;
MW;2023/03/10_12:10:56.875;0.03740168;0.3337867;0.230005;0.5343888;0.3337867;0.03333665;0.5343888;0;0;0;0;0;0;0;0;0;0.08574862;0;0;0;0;0;0;0;0;0;0;0;0;0.02949584;0.1295409;0.05108953;270.5941;223.5875;152.1068;0;0.1095736;0.1395559;-0.2244331;272.8938;207.3603;171.4954;0;0;0;0;0;0;0;-56.58804;0;21.00877;0;True;;True;True;True;True;left;left;;0.1202331;0.1880127;0.2929197;45.70283;201.0088;0.2145819;-0.1924669;45.70283;21.00877;0;0;17.26808;
MW;2023/03/10_12:10:56.875;0.06022739;0.3347041;0.230005;0.5369236;0.3347041;0.03333665;0.5369236;0;0;0;0;0;0;0;0;0;0.1582869;0;0;0;0;0;0;0;0;0;0;0;0;0.03240395;0.1305237;0.05313373;270.8116;286.0503;88.86609;0;0.1080549;0.1400671;-0.2297251;272.8424;281.9451;97.68642;0;0;0;0;0;0;0;-56.82773;0;19.89807;0;True;;True;True;True;True;left;left;;0.1181936;0.1932179;0.2795563;47.00578;199.8981;0.2022869;-0.2003618;47.00578;19.89807;0;0;17.26937;
MW;2023/03/10_12:10:56.875;0.07777548;0.3350211;0.230005;0.53824;0.3350211;0.03333665;0.53824;0;0;0;0;0;0;0;0;0;0.1180974;0;0;0;0;0;0;0;0;0;0;0;0;0.03477049;0.133482;0.05393195;272.9377;339.1504;35.15688;0.2247779;0.1089036;0.1381633;-0.2356848;271.978;266.5052;112.4406;-0.5417848;0;0;0;0;0;0;-56.94332;0;13.53643;0;True;;True;True;True;True;left;left;;0.1218659;0.2106463;0.2768174;49.62627;193.5364;0.2027476;-0.2295748;49.62627;13.53643;0;0;16.6391;
MW;2023/03/10_12:10:56.875;0.1361632;0.3375216;0.230005;0.5455399;0.3375216;0.03333665;0.5455399;0;0;0;0;0;0;0;0;0;0.1799693;0;0;0;0;0;0;0;0;0;0;0;0;0.03994775;0.1352758;0.05136919;274.5717;354.2279;19.30522;0;0.1037335;0.1380551;-0.243675;272.4421;294.0406;85.23906;0;0;0;0;0;0;0;-57.63347;0;19.411;0;True;;True;True;True;True;left;left;;0.104821;0.1903195;0.2289645;65.25904;199.411;0.1243797;-0.1770918;65.25904;19.411;0;0;16.44108;
MW;2023/03/10_12:10:56.875;0.1587706;0.338406;0.230005;0.5477338;0.338406;0.03333665;0.5477338;0;0;0;0;0;0;0;0;0;0.1158204;0;0;0;0;0;0;0;0;0;0;0;0;0.04163957;0.1349907;0.04925942;274.6966;25.8491;346.8142;0;0.1008455;0.1400185;-0.2487371;272.2157;267.15;112.2473;0;0;0;0;0;0;0;-57.84345;0;21.95475;0;True;;True;True;True;True;left;left;;0.1037199;0.196678;0.2182015;76.59364;201.9547;0.1081507;-0.1900784;76.59364;21.95475;0;0;16.00657;
MW;2023/03/10_12:10:56.875;0.1917243;0.33984;0.230005;0.5511547;0.33984;0.03333665;0.5511547;0;0;0;0;0;0;0;0;0;0.07500785;0;0;0;0;0;0;0;0;0;0;0;0;0.04160523;0.1329446;0.04021931;272.7922;7.6212;4.365699;0;0.09697688;0.140785;-0.2580055;272.0361;294.3438;85.07901;0;0;0;0;0;0;0;-58.16804;0;22.01144;0;True;;True;True;True;True;left;left;;0.1089549;0.2110942;0.2247253;123.7341;202.0114;-0.09164473;-0.2156074;123.7341;22.01144;0;0;15.71115;
MW;2023/03/10_12:10:56.875;0.2231927;0.3410227;0.230005;0.5549132;0.3410227;0.03333665;0.5549132;0;0;0;0;0;0;0;0;0;0.08011753;0;0;0;0;0;0;0;0;0;0;0;0;0.04460263;0.1342089;0.03071165;272.6518;24.05133;347.2968;0;0.09556508;0.140343;-0.2698848;271.2918;234.2555;144.9809;0;0;0;0;0;0;0;-58.50698;0;16.27825;0;True;;True;True;True;True;left;left;;0.116466;0.2310996;0.2347642;144.8088;196.2783;-0.1359329;-0.2465513;144.8088;16.27825;0;0;15.28394;
MW;2023/03/10_12:10:56.876;0.243588;0.3413622;0.230005;0.5561928;0.3413622;0.03333665;0.5561928;0;0;0;0;0;0;0;0;0;0.1722609;0;0;0;0;0;0;0;0;0;0;0;0;0.04564667;0.1351712;0.02724719;273.3417;45.4629;325.2553;-0.3256522;0.0951581;0.1402266;-0.2738026;270.4652;252.9156;125.9789;-0.3545006;0;0;0;0;0;0;-58.61931;0;14.85768;0;True;;True;True;True;True;left;left;;0.1191446;0.2372696;0.2393086;148.6506;194.8577;-0.1535814;-0.2568486;148.6506;14.85768;0;0;14.78537;
MW;2023/03/10_12:10:56.876;0.2870259;0.3426082;0.230005;0.5611671;0.3426082;0.03333665;0.5611671;0;0;0;0;0;0;0;0;0;0.06491058;0;0;0;0;0;0;0;0;0;0;0;0;0.04675817;0.1347144;0.02394772;273.7368;33.6613;336.8861;0;0.09393036;0.1430039;-0.2801712;273.0895;5.903205;13.90941;0;0;0;0;0;0;0;-59.072;0;14.06243;0;True;;True;True;True;True;left;left;;0.1066581;0.2182812;0.2083513;150.9936;194.0624;-0.1231491;-0.2109914;150.9936;14.06243;0;0;15.16873;
