dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0257896,0.03399551,0.1314826,0.04650736,272.4985,319.0991,42.21577,0.3991913,0.2505441,-0.2797287,281.0969,305.5988,58.94823,0,0,0,0,0,0,-0.1880268,-0.009403884,-0.3513059,0,3.178298,0,0,0,0,0,0,0,0.1171637,0.009394944,1.202858,0,0,0,
0.0182564,0.0349226,0.1325922,0.04549384,271.7268,2.779854,358.1228,0.3996484,0.2637343,-0.2790473,284.8577,328.9533,36.58978,0,0,0,0,0,0,-0.1880211,-0.009403706,-0.3512424,0,3.661326,0,0,0,0,0,0,0,0.1174644,0.009399354,1.207556,0,0,0,
0.0100324,0.03520846,0.1320267,0.04285169,272.6504,341.5561,19.61265,0.4017408,0.2730861,-0.2818469,287.6843,337.6688,28.08057,0,0,0,0,0,0,-0.1880587,-0.009399354,-0.3512531,0,4.000309,0,0,0,0,0,0,0,0.1176218,0.009395778,1.209807,0,0,0,
0.00861,0.03664136,0.1312799,0.03913283,272.0437,327.9749,33.28465,0.4029073,0.2806168,-0.2859101,287.8503,341.095,25.0577,0,0,0,0,0,0,0.08861245,5.960464E-08,0.3326302,0,4.205968,0,0,0,0,0,0,0,0.1176218,0.009395778,1.209807,0,0,0,
0.0083027,0.03655994,0.134109,0.0367341,272.2852,344.1258,16.67498,0.4038054,0.288902,-0.2867963,288.7176,341.6618,24.5762,0,0,0,0,0,0,-0.1880988,-0.009395778,-0.3512338,0,4.052299,0,0,0,0,0,0,0,0.1177835,0.009396315,1.21209,0,0,0,
0.0091771,0.03593969,0.1334348,0.03261828,272.49,328.1929,33.20428,0.4055135,0.2982662,-0.2877244,289.9739,343.1958,23.3474,0,0,0,0,0,0,-0.1881221,-0.009396315,-0.3512161,0,4.560625,0,0,0,0,0,0,0,0.1179624,0.009397089,1.214333,0,0,0,
0.0087169,0.03661084,0.1337714,0.02928829,272.189,340.069,20.84584,0.4062254,0.3070087,-0.2895659,291.457,344.8686,22.10148,0,0,0,0,0,0,-0.1880663,-0.009397089,-0.3512096,0,4.571673,0,0,0,0,0,0,0,0.1181382,0.009412587,1.216531,0,0,0,
0.0108917,0.03512859,0.1335592,0.02506566,271.6126,323.2131,37.4993,0.4071678,0.3156881,-0.2918231,291.2716,345.9163,21.43228,0,0,0,0,0,0,-0.1880677,-0.009412587,-0.3511937,0,4.620028,0,0,0,0,0,0,0,0.1183139,0.009429395,1.218705,0,0,0,
0.0113065,0.03600395,0.1342559,0.02174759,272.1317,284.9344,76.44893,0.4076087,0.3244109,-0.2930907,291.8039,346.5989,21.0256,0,0,0,0,0,0,-0.188057,-0.009429395,-0.3511961,0,5.116983,0,0,0,0,0,0,0,0.118504,0.009420395,1.220829,0,0,0,
0.0109665,0.03421557,0.1321335,0.01802635,271.8723,324.3878,37.09934,0.4075297,0.3341284,-0.2931359,292.7772,347.1285,20.87433,0,0,0,0,0,0,-0.1880823,-0.009420395,-0.351185,0,5.408865,0,0,0,0,0,0,0,0.1186999,0.009411037,1.222897,0,0,0,
0.011172,0.03355098,0.1319871,0.01292729,272.5816,339.9349,21.55574,0.4079498,0.3440466,-0.2917638,294.1019,348.3667,20.10544,0,0,0,0,0,0,-0.1880746,-0.009411037,-0.3512005,0,5.692947,0,0,0,0,0,0,0,0.1189039,0.009414792,1.224944,0,0,0,
0.0110341,0.03395844,0.1320932,0.008746624,272.1411,344.428,16.26365,0.4088751,0.3537626,-0.289523,295.7795,350.8194,18.08348,0,0,0,0,0,0,-0.1880026,-0.009414792,-0.3511933,0,5.492517,0,0,0,0,0,0,0,0.1190988,0.009414315,1.22697,0,0,0,
0.0113818,0.03327572,0.1323292,0.008378029,271.3097,16.7233,343.609,0.4095116,0.3626673,-0.2875913,297.5214,352.9262,16.43442,0,0,0,0,0,0,-0.1880255,-0.009414315,-0.3512668,0,5.525426,0,0,0,0,0,0,0,0.1192884,0.009392858,1.228931,0,0,0,
0.0290878,0.03445756,0.1330431,0.00667572,272.6316,351.2504,9.944974,0.4105176,0.3702737,-0.2860038,298.8156,354.7659,15.28581,0,0,0,0,0,0,-0.188092,-0.009391606,-0.3512336,0,6.31867,0,0,0,0,0,0,0,0.1197006,0.009392262,1.232653,0,0,0,
0.0119725,0.03307104,0.1314967,0.006980896,270.6606,285.7289,74.74683,0.4115481,0.3767773,-0.285197,299.7553,356.8427,13.89455,0,0,0,0,0,0,-0.1880751,-0.009392262,-0.3512221,0,6.205951,0,0,0,0,0,0,0,0.1198917,0.009393156,1.23441,0,0,0,
0.008575,0.03255296,0.1309888,0.005161524,272.2095,325.3831,36.02638,0.4126381,0.3786834,-0.2869047,298.4401,356.9611,14.17413,0,0,0,0,0,0,-0.1880917,-0.009393156,-0.3511602,0,6.862315,0,0,0,0,0,0,0,0.1200981,0.009423792,1.236126,0,0,0,
0.0084949,0.03313589,0.1314948,0.004482985,271.7267,319.9579,40.97299,0.4135382,0.3819945,-0.2879643,297.3904,357.3985,14.00614,0,0,0,0,0,0,-0.1881005,-0.009423792,-0.3511808,0,6.679644,0,0,0,0,0,0,0,0.1202924,0.00939548,1.237785,0,0,0,
0.0085427,0.03276622,0.1316254,0.00279808,271.9832,315.8527,45.29902,0.4150927,0.3838354,-0.2881848,295.8677,357.2744,14.2443,0,0,0,0,0,0,-0.1880949,-0.00939548,-0.3511943,0,6.807272,0,0,0,0,0,0,0,0.1204854,0.009408295,1.239401,0,0,0,
0.0089329,0.03367352,0.1320214,0.001335382,271.9091,330.3618,30.73825,0.4168694,0.3859358,-0.2867672,294.7008,357.1502,14.53556,0,0,0,0,0,0,-0.1880836,-0.009408295,-0.3511795,0,6.829509,0,0,0,0,0,0,0,0.1206752,0.009404182,1.240986,0,0,0,
0.0084552,0.03342283,0.1321275,5.578995E-05,271.9844,322.5246,38.63292,0.4188458,0.3880352,-0.2820544,295.0612,357.9483,13.93253,0,0,0,0,0,0,0.07187279,5.960464E-08,0.3312919,0,4.205968,0,0,0,0,0,0,0,0.1206752,0.009404182,1.240986,0,0,0,
0.008578,0.03262806,0.1320963,-0.002757788,272.2681,334.0043,27.13392,0.4207028,0.3899773,-0.2785387,296.0153,359.317,12.61285,0,0,0,0,0,0,-0.1880275,-0.009404182,-0.3511847,0,6.921457,0,0,0,0,0,0,0,0.120878,0.009391725,1.242657,0,0,0,
0.0084389,0.03329992,0.1317239,-0.005541325,271.9247,321.8179,39.04131,0.4214176,0.3907968,-0.2746888,297.0172,356.2507,15.27329,0,0,0,0,0,0,-0.1880203,-0.009391725,-0.3511891,0,6.752627,0,0,0,0,0,0,0,0.1210759,0.009405911,1.244329,0,0,0,
0.0096812,0.03251898,0.1316581,-0.006798267,272.184,326.0493,35.1279,0.423183,0.389538,-0.2717887,296.0215,354.7583,16.45759,0,0,0,0,0,0,-0.1880355,-0.009405911,-0.3513126,0,6.790507,0,0,0,0,0,0,0,0.1212722,0.009382129,1.245977,0,0,0,
0.0109291,0.03351724,0.1321075,-0.00855875,272.0612,324.33,36.76587,0.3540771,0.3356659,-0.2117791,294.8746,354.2132,16.69405,0,0,0,0,0,0,-0.1880214,-0.009382129,-0.3512913,0,6.557842,0,0,0,0,0,0,0,0.1215859,0.009383678,1.248706,0,0,0,
0.0110745,0.0345819,0.1323497,-0.01020288,272.2183,326.7644,34.22861,0.3478714,0.3283422,-0.2032973,293.5024,352.8172,18.01301,0,0,0,0,0,0,-0.1880446,-0.009383678,-0.3512599,0,6.457963,0,0,0,0,0,0,0,0.1218969,0.009393394,1.251453,0,0,0,
0.0111827,0.03510821,0.1336932,-0.01188231,271.838,336.6662,24.50242,0.3408079,0.3216429,-0.1938192,292.6733,353.2527,17.56021,0,0,0,0,0,0,-0.1880412,-0.009393394,-0.3512188,0,6.482245,0,0,0,0,0,0,0,0.1222126,0.00940758,1.254232,0,0,0,
0.0115623,0.0344249,0.1332755,-0.0157901,272.4225,317.7505,43.60353,0.361717,0.3266015,-0.190683,291.9678,353.655,17.29657,0,0,0,0,0,0,-0.1880927,-0.00940758,-0.3511974,0,6.613736,0,0,0,0,0,0,0,0.1225548,0.009405553,1.257183,0,0,0,
0.0267193,0.03553414,0.1347172,-0.01765358,271.7563,305.2625,55.77507,0.3783233,0.3296571,-0.1866641,291.0936,353.5686,17.43001,0,0,0,0,0,0,-0.1880893,-0.009363711,-0.3512063,0,6.434086,0,0,0,0,0,0,0,0.123224,0.009384692,1.263118,0,0,0,
0.0097459,0.03440619,0.1342683,-0.02150631,272.2594,357.4899,3.183085,0.3715371,0.319859,-0.1756718,289.6426,352.7382,18.02459,0,0,0,0,0,0,-0.1881007,-0.009384692,-0.3512005,0,6.088692,0,0,0,0,0,0,0,0.1235397,0.009384036,1.266077,0,0,0,
0.0085035,0.03455675,0.1360333,-0.02302599,271.5404,283.1704,78.28135,0.3680789,0.3131282,-0.164824,288.2249,351.8476,18.74749,0,0,0,0,0,0,-0.1880796,-0.009384036,-0.3512762,0,6.367836,0,0,0,0,0,0,0,0.1238711,0.009385109,1.269047,0,0,0,
0.0091158,0.03513455,0.1349139,-0.02499962,272.1502,307.9077,53.4244,0.368072,0.3071432,-0.1544579,286.6692,349.9864,20.37076,0,0,0,0,0,0,-0.1880943,-0.009385109,-0.3512837,0,6.170443,0,0,0,0,0,0,0,0.124193,0.009385169,1.272024,0,0,0,
0.0085196,0.0353508,0.1351738,-0.02848399,272.1071,330.373,30.77683,0.3639249,0.2979763,-0.1427011,284.9592,347.2577,22.63368,0,0,0,0,0,0,0.07299815,5.960464E-08,0.3295147,0,5.816288,0,0,0,0,0,0,0,0.124193,0.009385169,1.272024,0,0,0,
0.007879,0.03491151,0.1353681,-0.03138947,272.6959,332.0613,29.01503,0.3646212,0.2924216,-0.1324458,283.7082,346.0373,23.5304,0,0,0,0,0,0,-0.1881184,-0.009385169,-0.351123,0,5.588474,0,0,0,0,0,0,0,0.1245049,0.009391189,1.275211,0,0,0,
0.0082334,0.03328228,0.1336267,-0.0342288,272.4956,270.2015,90.9573,0.3672022,0.2868326,-0.1236212,282.4108,343.3583,25.96778,0,0,0,0,0,0,-0.1881064,-0.009391189,-0.3511227,0,5.469112,0,0,0,0,0,0,0,0.1248098,0.00938338,1.278396,0,0,0,
0.0095688,0.03327096,0.1328113,-0.03999102,273.5161,344.6528,16.39194,0.3573589,0.2762792,-0.1084768,280.3477,338.8453,30.37394,0,0,0,0,0,0,-0.1881569,-0.00938338,-0.3511351,0,5.33002,0,0,0,0,0,0,0,0.1251197,0.009406388,1.281718,0,0,0,
0.011165,0.03279495,0.133651,-0.04325223,272.4188,353.8306,7.053773,0.3516864,0.2668755,-0.09506321,278.9474,335.2496,33.81521,0,0,0,0,0,0,-0.1881003,-0.009406388,-0.3511683,0,5.124197,0,0,0,0,0,0,0,0.1254228,0.009365261,1.285097,0,0,0,
0.0112883,0.03264785,0.1313076,-0.0485121,272.0919,345.9746,14.93741,0.3540683,0.2612855,-0.08453476,277.4988,329.1525,39.66681,0,0,0,0,0,0,-0.1881026,-0.009365261,-0.351119,0,4.982357,0,0,0,0,0,0,0,0.1257201,0.009373903,1.288508,0,0,0,
0.0108791,0.03285599,0.1313596,-0.05254483,272.7362,331.3878,29.56198,0.3519127,0.2535615,-0.07167196,275.9492,321.1049,47.57322,0,0,0,0,0,0,-0.1880941,-0.009373903,-0.3511319,0,4.901863,0,0,0,0,0,0,0,0.1260163,0.009363055,1.291962,0,0,0,
0.0111617,0.03255725,0.1305935,-0.05449033,271.8049,303.9003,57.22906,0.3542728,0.2486393,-0.06148314,274.7637,308.3477,60.15768,0,0,0,0,0,0,-0.1881321,-0.009363055,-0.3511326,0,4.865276,0,0,0,0,0,0,0,0.1263088,0.009348333,1.295398,0,0,0,
0.0112394,0.03231716,0.1313384,-0.0589397,271.6871,344.9396,15.58044,0.3500953,0.2415571,-0.04847264,274.002,288.7654,79.59163,0,0,0,0,0,0,-0.1881414,-0.009348333,-0.3511527,0,4.454813,0,0,0,0,0,0,0,0.1265809,0.009349883,1.29889,0,0,0,
0.01115,0.03203142,0.1313455,-0.06561852,271.9353,302.051,58.95908,0.3524543,0.237432,-0.03827298,273.9619,266.6989,101.4688,0,0,0,0,0,0,-0.1881827,-0.009349883,-0.3510756,0,4.582854,0,0,0,0,0,0,0,0.1268639,0.009369791,1.30242,0,0,0,
0.0262702,0.03296041,0.1332829,-0.06927693,271.8838,311.4828,49.19437,0.3545091,0.2340162,-0.02855802,274.4703,247.8751,120.0938,0,0,0,0,0,0,-0.1881951,-0.00936389,-0.3510857,0,4.291912,0,0,0,0,0,0,0,0.1273799,0.009366751,1.309296,0,0,0,
0.0091022,0.03257179,0.1337004,-0.07466328,272.5964,317.3887,43.69069,0.3563071,0.2306156,-0.01897061,275.2467,232.5704,135.1945,0,0,0,0,0,0,-0.1882119,-0.009366751,-0.3510975,0,4.374151,0,0,0,0,0,0,0,0.1276377,0.009379506,1.312667,0,0,0,
0.0086431,0.03335333,0.1329327,-0.07902694,271.8404,315.0961,45.83585,0.3535869,0.2243609,-0.006927252,276.1208,223.6336,144.025,0,0,0,0,0,0,-0.188215,-0.009379506,-0.351076,0,4.219013,0,0,0,0,0,0,0,0.1278894,0.009376407,1.316079,0,0,0,
0.0084323,0.03282809,0.1339004,-0.08407724,271.9793,336.5084,24.18343,0.3551894,0.2223146,0.00210619,276.9811,217.7616,149.8071,0,0,0,0,0,0,0.08187823,5.960464E-08,0.3274646,0,4.03536,0,0,0,0,0,0,0,0.1278894,0.009376407,1.316079,0,0,0,
0.0079019,0.03308082,0.1342819,-0.09044302,272.1303,339.2942,21.4395,0.3587933,0.2208488,0.01027393,277.6817,212.9633,154.5422,0,0,0,0,0,0,-0.188201,-0.009376407,-0.3511382,0,4.014756,0,0,0,0,0,0,0,0.1281427,0.009362042,1.319688,0,0,0,
0.0086286,0.03285098,0.1342716,-0.09272802,271.8826,324.8953,36.06236,0.3603064,0.2196283,0.01800704,278.4858,209.2343,158.2315,0,0,0,0,0,0,-0.1881821,-0.009362042,-0.3511848,0,4.095708,0,0,0,0,0,0,0,0.1283973,0.009401917,1.323243,0,0,0,
0.0085582,0.03409719,0.1336486,-0.09849668,272.9767,329.4976,31.42558,0.3544037,0.2135859,0.02884889,279.2565,204.7113,162.7434,0,0,0,0,0,0,-0.1881902,-0.009401917,-0.3511654,0,4.081959,0,0,0,0,0,0,0,0.1286545,0.009371936,1.326847,0,0,0,
0.0130602,0.03502536,0.1322188,-0.1033148,271.6519,300.2755,60.82197,0.3562865,0.2133188,0.03456187,279.6741,200.5546,166.8057,0,0,0,0,0,0,-0.1881701,-0.009371936,-0.3510724,0,4.121704,0,0,0,0,0,0,0,0.1289111,0.009356022,1.330408,0,0,0,
0.0091208,0.03479528,0.1329167,-0.1046629,272.0721,322.8461,38.04917,0.3552861,0.2100503,0.04197669,280.2184,196.8497,170.4032,0,0,0,0,0,0,-0.1881464,-0.009356022,-0.351069,0,3.983857,0,0,0,0,0,0,0,0.1291544,0.00936079,1.333901,0,0,0,
0.0111224,0.03358614,0.1318572,-0.111063,272.7762,322.2309,38.98104,0.357278,0.2097013,0.04659224,280.8745,194.3811,172.6657,0,0,0,0,0,0,-0.188142,-0.00936079,-0.35107,0,4.05527,0,0,0,0,0,0,0,0.1293999,0.009360313,1.337363,0,0,0,
