dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0129514,0.001623154-0.0591948,0.1069634,-0.2651248,271.1484,158.7505,10.02639,-0.2758977,0.05585909,-0.3210282,271.0968,303.7257,230.6359,0,0,0,0,0,0,0.02086592,0,0.0874486,0,176.3073,0,0.02086575,0.5745788,0.08744855,342.4616,354.9288,359.7072,4.054499,0,3.256922,0,0,0,
0.009818,0.00969696-0.05927813,0.1075449,-0.2629244,271.0797,152.9719,15.66562,-0.277743,0.05180573,-0.3265188,270.9467,288.3242,246.0622,0,0,0,0,0,0,0.02083397,5.960464E-08,0.08742309,0,174.959,0,0.0208341,0.5745261,0.0874232,342.4557,354.9319,359.7065,4.054901,-5.960464E-08,3.252367,0,0,0,
0.0109495,0.01913261-0.05891377,0.1076982,-0.2625828,271.099,150.5612,18.01566,-0.2646822,0.09484768,-0.2928429,272.8441,350.4546,183.2554,0,0,0,0,0,0,0.02083778,5.960464E-08,0.08744121,0,174.1195,0,0.0208376,0.5745583,0.08744124,342.4575,354.9402,359.6998,4.055404,-5.960464E-08,3.247477,0,0,0,
0.0111694,0.03047943-0.05864912,0.1070414,-0.2618861,271.0262,143.9324,24.75365,-0.2699557,0.09405804,-0.2911003,273.0512,351.3759,182.3049,0,0,0,0,0,0,0.02083254,5.960464E-08,0.08742976,0,173.6352,0,0.02083231,0.5745875,0.0874297,342.4676,354.9409,359.7067,4.055933,-5.960464E-08,3.242737,0,0,0,
0.0114202,0.04168129-0.05879712,0.1074355,-0.2609382,271.0721,136.4566,32.19645,-0.2640302,0.1001904,-0.2898436,273.1031,353.2906,180.4173,0,0,0,0,0,0,0.02078438,5.960464E-08,0.08739781,0,165.0584,0,0.02078449,0.5745885,0.08739775,342.4626,354.9375,359.7,4.057129,-5.960464E-08,3.238253,0,0,0,
0.0106558,0.05233002-0.05942482,0.1072819,-0.2590559,270.9473,132.6545,35.9143,-0.2642058,0.1024923,-0.2861519,273.2172,357.0092,176.8201,0,0,0,0,0,0,0.02076054,5.960464E-08,0.0874052,0,158.2074,0,0.02076036,0.5745742,0.08740525,342.4495,354.9464,359.6982,4.058799,-5.960464E-08,3.234078,0,0,0,
0.0118425,0.06425476-0.05980057,0.1070561,-0.2559772,270.9436,114.7133,53.88963,-0.2639216,0.1025033,-0.2860553,273.2422,359.1926,174.6857,0,0,0,0,0,0,0.02073669,5.960464E-08,0.08744788,0,152.0168,0,0.02073656,0.5746389,0.08744787,342.4522,354.9396,359.7054,4.060828,-5.960464E-08,3.230258,0,0,0,
0.0290776,0.09364319-0.05981964,0.1071594,-0.2504275,271.0965,84.38216,84.18234,-0.2641457,0.1017134,-0.2865264,273.208,359.2223,174.6194,0,0,0,0,0,0,0.02070999,5.960464E-08,0.08743882,0,144.0564,0,0.02071008,0.574631,0.08743873,342.4572,354.9358,359.7038,4.065058,-5.960464E-08,3.223267,0,0,0,
0.0059716,0.0993576-0.05837727,0.1073394,-0.2446697,270.5101,76.29681,92.09925,-0.2644818,0.1020367,-0.2872169,273.1816,0.07804574,173.7993,0,0,0,0,0,0,0.02066135,5.960464E-08,0.087502,0,155.0733,0,0.02066135,0.5745876,0.08750197,342.4559,354.9377,359.7064,4.066701,-5.960464E-08,3.219732,0,0,0,
0.0071101,0.1060181-0.05626559,0.1076615,-0.2347879,272.1337,63.85995,105.3309,-0.2642422,0.1013656,-0.2875035,273.1984,0.5093418,173.3549,0,0,0,0,0,0,-0.04196405,0,-0.6057281,0,167.2035,0,0.02065344,0.5745943,0.08750404,342.4561,354.9403,359.6971,4.066701,-5.960464E-08,3.219732,0,0,0,
0.0051853,0.1117706-0.05489057,0.1072311,-0.2219489,272.8199,56.36824,113.2158,-0.264874,0.1011832,-0.2888217,273.2003,0.3777065,173.4848,0,0,0,0,0,0,0.02061749,-5.960464E-08,0.08754206,0,158.7215,0,0.02061726,0.5745808,0.08754217,342.4607,354.9359,359.7097,4.068185,5.960464E-08,3.215922,0,0,0,
0.0074201,0.1189137-0.0523513,0.1075315,-0.2101247,273.2035,48.79374,121.5467,-0.2644327,0.1005614,-0.2894158,273.2012,2.139509,171.7523,0,0,0,0,0,0,0.0206275,0,0.08749604,0,160.4462,0,0.02062726,0.574556,0.08749605,342.4635,354.9305,359.7185,4.069552,0,3.212072,0,0,0,
0.0113108,0.1303501-0.05065995,0.1077266,-0.1948147,273.3258,47.17887,123.9505,-0.2648723,0.100765,-0.2895997,273.1455,1.518212,172.3913,0,0,0,0,0,0,0.02061081,0,0.08748722,0,161.9718,0,0.02061085,0.5746292,0.08748724,342.463,354.932,359.7034,4.07083,0,3.208146,0,0,0,
