RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/09_15:55:51.876;0.02693462;0.09635575;0.230005;0.605522;0.09635575;0.03333665;0.605522;0;0;0;0;0;0;0;0;0;0.1269023;0;0;0;0;0;0;0;0;0;0;0;0;-0.03918338;0.1365581;-0.1327447;272.7691;37.42692;312.1267;0;0.04036605;0.07136035;-0.05530751;276.5418;289.4294;77.40395;0;0;0;0;0;0;0;-122.6281;0;30.36208;0;True;;False;True;True;True;right;right;;0.1865399;0.2430404;0.503119;350.5522;191.2288;0.3643287;-0.1358021;191.2288;30.36208;0;0;358.2175;
MW;2023/03/09_15:55:51.876;0.05990982;0.09872542;0.230005;0.6099635;0.09872542;0.03333665;0.6099635;0;0;0;0;0;0;0;0;0;0.1967438;0;0;0;0;0;0;0;0;0;0;0;0;-0.04096282;0.1238651;-0.1213763;273.2301;143.1938;205.2996;0;0.03182256;0.06613398;-0.05902612;276.3162;286.4516;79.55502;0;0;0;0;0;0;0;-123.5803;0;53.78282;0;True;;False;True;True;True;right;right;;0.1997553;0.2692902;0.5297309;350.5189;222.2662;0.35629;-0.1691828;222.2662;53.78282;0;0;357.3036;
MW;2023/03/09_15:55:51.876;0.07706356;0.1009123;0.230005;0.6123697;0.1009123;0.03333665;0.6123697;0;0;0;0;0;0;0;0;0;0.1302554;0;0;0;0;0;0;0;0;0;0;0;0;-0.04316413;0.1222591;-0.1137339;273.4464;140.9014;207.5212;0;0.02686095;0.06282139;-0.06095386;277.0065;290.6312;75.96021;0;0;0;0;0;0;0;-124.1257;0;42.26616;0;True;;False;True;True;True;right;right;;0.1954605;0.2649761;0.5168658;348.3358;233.1294;0.3492061;-0.1837475;233.1294;42.26616;0;0;357.5832;
MW;2023/03/09_15:55:51.876;0.09452534;0.1036519;0.230005;0.6150265;0.1036519;0.03333665;0.6150265;0;0;0;0;0;0;0;0;0;0.189558;0;0;0;0;0;0;0;0;0;0;0;0;-0.04389453;0.1097682;-0.092224;273.8367;125.3071;221.2081;0;0.01728225;0.05768466;-0.06131983;276.7188;294.7432;71.60103;0;0;0;0;0;0;0;-124.536;0;42.26616;0;True;;False;True;True;True;right;right;;0.2424527;0.3136947;0.6561161;353.9553;251.7902;0.6011169;-0.2761663;251.7902;42.26616;0;0;356.5235;
MW;2023/03/09_15:55:51.876;0.1115284;0.1074121;0.230005;0.6184491;0.1074121;0.03333665;0.6184491;0;0;0;0;0;0;0;0;0;0.218551;0;0;0;0;0;0;0;0;0;0;0;0;-0.0287596;0.09558249;-0.08938074;283.5214;307.6165;42.33229;0;0.01528311;0.05422616;-0.06299543;276.0982;285.826;80.31068;0;0;0;0;0;0;0;-125.3423;0;42.26617;0;True;;False;True;False;True;right;right;;0.2360786;0.2778708;0.6664436;22.44475;248.0647;0.4691972;-0.2169733;248.0647;42.26617;0;0;358.5293;
MW;2023/03/09_15:55:51.876;0.1442642;0.1156221;0.230005;0.6217554;0.1156221;0.03333665;0.6217554;0;0;0;0;0;0;0;0;0;0.2719158;0;0;0;0;0;0;0;0;0;0;0;0;-0.05044889;0.09288979;-0.1047864;273.6923;147.119;201.4861;0;0.004237175;0.04690742;-0.06706905;276.3763;281.9098;83.95097;0;0;0;0;0;0;0;-126.3345;0;68.06471;0;True;;False;True;False;True;right;right;;0.2769143;0.30314;0.8045171;295.7282;249.473;0.1974686;-0.2798115;249.473;68.06471;0;0;357.2793;
MW;2023/03/09_15:55:51.876;0.1773586;0.124946;0.230005;0.6254985;0.124946;0.03333665;0.6254985;0;0;0;0;0;0;0;0;0;0.3562616;0;0;0;0;0;0;0;0;0;0;0;0;-0.03880966;0.08919001;-0.1053143;274.187;23.86873;321.7902;0;-0.004477739;0.03715682;-0.07126856;277.53;270.7944;95.39065;0;0;0;0;0;0;0;-127.4293;0;68.53773;0;True;;False;True;False;True;right;right;;0.2624936;0.2926796;0.7572947;17.96699;248.5377;0.08430468;-0.2601078;248.5377;68.53773;0;0;355.8698;
MW;2023/03/09_15:55:51.876;0.2104931;0.1328845;0.230005;0.6285363;0.1328845;0.03333665;0.6285363;0;0;0;0;0;0;0;0;0;0.2278858;0;0;0;0;0;0;0;0;0;0;0;0;-0.03656697;0.1003397;-0.1069319;275.2896;6.345454;339.9932;0;-0.01353824;0.03262067;-0.07350469;276.7803;274.2548;92.21033;0;0;0;0;0;0;0;-128.3689;0;69.47295;0;True;;False;True;False;True;right;right;;0.2183826;0.2801318;0.5933985;80.62121;252.5056;-0.05405308;-0.2457883;252.5056;69.47295;0;0;356.3739;
MW;2023/03/09_15:55:51.876;0.2436266;0.1391303;0.230005;0.6306864;0.1391303;0.03333665;0.6306864;0;0;0;0;0;0;0;0;0;0.1975231;0;0;0;0;0;0;0;0;0;0;0;0;-0.03374386;0.1000633;-0.1061947;275.5844;8.223495;338.3152;0;-0.02747846;0.01740456;-0.08151615;276.1896;296.2712;70.36869;0;0;0;0;0;0;0;-129.0649;0;72.50561;0;True;;False;True;False;True;right;right;;0.2110511;0.3462871;0.4979172;66.33817;245.4424;0.07424353;-0.3662745;245.4424;72.50561;0;0;356.613;
MW;2023/03/09_15:55:51.876;0.2769089;0.1421577;0.230005;0.6316406;0.1421577;0.03333665;0.6316406;0;0;0;0;0;0;0;0;0;0.1916232;0;0;0;0;0;0;0;0;0;0;0;0;-0.02795911;0.1014025;-0.1076016;275.5469;355.8795;350.7894;0;-0.03464746;0.01689529;-0.08369088;276.8914;300.2479;66.34325;0;0;0;0;0;0;0;-129.488;0;72.50562;0;True;;False;True;False;True;right;right;;0.1752111;0.3014066;0.3994378;95.38718;248.8913;-0.1098035;-0.2638022;248.8913;72.50562;0;0;356.7022;
