dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0163451,-0.03772223,0.1418369,-0.1394265,273.2492,24.30091,326.1302,0.0389142,0.07103872,-0.05235004,275.8099,289.1775,77.32463,0,0,0,0,0,0,0,-0.03333665,0,0,30.36208,0,0,0,0,0,0,0,0.09583338,0.03333665,0.6046303,0,0,0,
0.0167214,-0.03918338,0.1365581,-0.1327447,272.7691,37.42692,312.1267,0.04036605,0.07136035,-0.05530751,276.5418,289.4294,77.40395,0,0,0,0,0,0,0,-0.03333665,0,0,30.36208,0,0,0,0,0,0,0,0.09635575,0.03333665,0.605522,0,0,0,
0.016408,-0.03962088,0.129343,-0.1273377,270.8058,73.56508,275.5933,0.0315578,0.0680027,-0.05663562,275.4983,292.7194,73.93938,0,0,0,0,0,0,0,-0.03333665,0,0,11.22879,0,0,0,0,0,0,0,0.09698436,0.03333665,0.6086884,0,0,0,
0.0165676,-0.04096282,0.1238651,-0.1213763,273.2301,143.1938,205.2996,0.03182256,0.06613398,-0.05902612,276.3162,286.4516,79.55502,0,0,0,0,0,0,0,-0.03333665,0,0,53.78282,0,0,0,0,0,0,0,0.09872542,0.03333665,0.6099635,0,0,0,
0.017153,-0.04316413,0.1222591,-0.1137339,273.4464,140.9014,207.5212,0.02686095,0.06282139,-0.06095386,277.0065,290.6312,75.96021,0,0,0,0,0,0,0,-0.03333665,0,0,42.26616,0,0,0,0,0,0,0,0.1009123,0.03333665,0.6123697,0,0,0,
0.0174618,-0.04389453,0.1097682,-0.092224,273.8367,125.3071,221.2081,0.01728225,0.05768466,-0.06131983,276.7188,294.7432,71.60103,0,0,0,0,0,0,0,-0.03333665,0,0,42.26616,0,0,0,0,0,0,0,0.1036519,0.03333665,0.6150265,0,0,0,
0.017003,-0.0287596,0.09558249,-0.08938074,283.5214,307.6165,42.33229,0.01528311,0.05422616,-0.06299543,276.0982,285.826,80.31068,0,0,0,0,0,0,0,-0.03333665,0,0,42.26617,0,0,0,0,0,0,0,0.1074121,0.03333665,0.6184491,0,0,0,
0.0164555,-0.0465889,0.1027822,-0.1132593,280.4957,43.40904,301.5512,0.009848356,0.04962301,-0.06549001,276.643,294.8595,71.57742,0,0,0,0,0,0,0,-0.03333665,0,0,68.06471,0,0,0,0,0,0,0,0.1115627,0.03333665,0.6201206,0,0,0,
0.0162807,-0.05044889,0.09288979,-0.1047864,273.6923,147.119,201.4861,0.004237175,0.04690742,-0.06706905,276.3763,281.9098,83.95097,0,0,0,0,0,0,0,-0.03333665,0,0,68.06471,0,0,0,0,0,0,0,0.1156221,0.03333665,0.6217554,0,0,0,
0.016558,-0.03654432,0.08583879,-0.1133564,280.6394,329.3185,16.57634,-0.0001506805,0.03928685,-0.07062125,277.5467,302.9077,62.8222,0,0,0,0,0,0,0,-0.03333665,0,0,68.06471,0,0,0,0,0,0,0,0.121094,0.03333665,0.6239589,0,0,0,
0.0165363,-0.03880966,0.08919001,-0.1053143,274.187,23.86873,321.7902,-0.004477739,0.03715682,-0.07126856,277.53,270.7944,95.39065,0,0,0,0,0,0,0,-0.03333665,0,0,68.53773,0,0,0,0,0,0,0,0.124946,0.03333665,0.6254985,0,0,0,
0.0165668,-0.04088342,0.08866215,-0.1038051,275.6301,7.563001,338.6392,-0.007885456,0.03507996,-0.07234049,277.8602,307.3745,59.24547,0,0,0,0,0,0,0,-0.03333665,0,0,69.47295,0,0,0,0,0,0,0,0.128474,0.03333665,0.6268426,0,0,0,
0.0165674,-0.03656697,0.1003397,-0.1069319,275.2896,6.345454,339.9932,-0.01353824,0.03262067,-0.07350469,276.7803,274.2548,92.21033,0,0,0,0,0,0,0,-0.03333665,0,0,69.47295,0,0,0,0,0,0,0,0.1328845,0.03333665,0.6285363,0,0,0,
0.016568,-0.03518331,0.09648514,-0.1099324,274.7142,355.915,350.8908,-0.01747179,0.02937555,-0.07733727,276.9832,310.4073,55.91512,0,0,0,0,0,0,0,-0.03333665,0,0,69.47295,0,0,0,0,0,0,0,0.1359493,0.03333665,0.6296838,0,0,0,
0.0165661,-0.03374386,0.1000633,-0.1061947,275.5844,8.223495,338.3152,-0.02747846,0.01740456,-0.08151615,276.1896,296.2712,70.36869,0,0,0,0,0,0,0,-0.03333665,0,0,72.50561,0,0,0,0,0,0,0,0.1391303,0.03333665,0.6306864,0,0,0,
