RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_16:35:18.063;0;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.063;0.02;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;31.69815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.063;0.3533334;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.063;0.460696;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.063;0.4898461;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.5255029;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.5536228;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.5742896;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.5957559;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.6193171;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.6415589;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.6858926;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.7124422;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.7302629;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.7523912;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
MW;2023/03/10_16:35:18.064;0.7764012;0.31;0.18;0.553;0.31;0;0.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-57.05666;0;0;0;True;;False;True;False;True;right;none;;0;0;0;0;0;0;0;0;0;0;0;0;
