dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0114008,0.03593969,0.1334348,0.03261828,272.49,328.1929,33.20428,0.4055135,0.2982662,-0.2877244,289.9739,343.1958,23.3474,0,0,0,0,0,0,-0.2034178,-0.01866996,-0.288027,0,4.560625,0,0,0,0,0,0,0,0.1207088,0.01866525,1.209876,0,0,0,
0.0167475,0.03661084,0.1337714,0.02928829,272.189,340.069,20.84584,0.4062254,0.3070087,-0.2895659,291.457,344.8686,22.10148,0,0,0,0,0,0,-0.2033971,-0.01866525,-0.2880336,0,4.571673,0,0,0,0,0,0,0,0.1209004,0.01865506,1.212273,0,0,0,
0.0053591,0.03512859,0.1335592,0.02506566,271.6126,323.2131,37.4993,0.4071678,0.3156881,-0.2918231,291.2716,345.9163,21.43228,0,0,0,0,0,0,-0.2034059,-0.01865506,-0.2880305,0,4.620028,0,0,0,0,0,0,0,0.1210914,0.01865536,1.214636,0,0,0,
0.011405,0.03600395,0.1342559,0.02174759,272.1317,284.9344,76.44893,0.4076087,0.3244109,-0.2930907,291.8039,346.5989,21.0256,0,0,0,0,0,0,-0.2034511,-0.01865536,-0.2879062,0,5.116983,0,0,0,0,0,0,0,0.1212976,0.01864356,1.216939,0,0,0,
0.0112156,0.03421557,0.1321335,0.01802635,271.8723,324.3878,37.09934,0.4075297,0.3341284,-0.2931359,292.7772,347.1285,20.87433,0,0,0,0,0,0,-0.2034464,-0.01864356,-0.2879031,0,5.408865,0,0,0,0,0,0,0,0.1215096,0.01864785,1.219178,0,0,0,
0.0283171,0.03355098,0.1319871,0.01292729,272.5816,339.9349,21.55574,0.4079498,0.3440466,-0.2917638,294.1019,348.3667,20.10544,0,0,0,0,0,0,-0.2034648,-0.01863354,-0.2879376,0,5.692947,0,0,0,0,0,0,0,0.1219388,0.0186407,1.223484,0,0,0,
0.0091999,0.03395844,0.1320932,0.008746624,272.1411,344.428,16.26365,0.4088751,0.3537626,-0.289523,295.7795,350.8194,18.08348,0,0,0,0,0,0,-0.2034573,-0.0186407,-0.2879348,0,5.492517,0,0,0,0,0,0,0,0.1221384,0.01863861,1.22556,0,0,0,
0.0054597,0.03327572,0.1323292,0.008378029,271.3097,16.7233,343.609,0.4095116,0.3626673,-0.2875913,297.5214,352.9262,16.43442,0,0,0,0,0,0,-0.20345,-0.01863861,-0.2880686,0,5.525426,0,0,0,0,0,0,0,0.1223326,0.01862144,1.227567,0,0,0,
0.0052517,0.03445756,0.1330431,0.00667572,272.6316,351.2504,9.944974,0.4105176,0.3702737,-0.2860038,298.8156,354.7659,15.28581,0,0,0,0,0,0,0.07477708,5.960464E-08,0.3314519,0,4.205968,0,0,0,0,0,0,0,0.1223326,0.01862144,1.227567,0,0,0,
0.0069874,0.03307104,0.1314967,0.006980896,270.6606,285.7289,74.74683,0.4115481,0.3767773,-0.285197,299.7553,356.8427,13.89455,0,0,0,0,0,0,-0.203471,-0.01862144,-0.288039,0,6.205951,0,0,0,0,0,0,0,0.1225458,0.01862794,1.229527,0,0,0,
0.0108954,0.03255296,0.1309888,0.005161524,272.2095,325.3831,36.02638,0.4126381,0.3786834,-0.2869047,298.4401,356.9611,14.17413,0,0,0,0,0,0,-0.2034822,-0.01862794,-0.2880418,0,6.862315,0,0,0,0,0,0,0,0.1227755,0.0186277,1.231436,0,0,0,
0.01104,0.03313589,0.1314948,0.004482985,271.7267,319.9579,40.97299,0.4135382,0.3819945,-0.2879643,297.3904,357.3985,14.00614,0,0,0,0,0,0,-0.2033995,-0.0186277,-0.2881778,0,6.679644,0,0,0,0,0,0,0,0.1229913,0.01868814,1.233279,0,0,0,
0.0114348,0.03276622,0.1316254,0.00279808,271.9832,315.8527,45.29902,0.4150927,0.3838354,-0.2881848,295.8677,357.2744,14.2443,0,0,0,0,0,0,-0.2034126,-0.01868814,-0.2881635,0,6.807272,0,0,0,0,0,0,0,0.1232051,0.01865524,1.23507,0,0,0,
0.010445,0.03367352,0.1320214,0.001335382,271.9091,330.3618,30.73825,0.4168694,0.3859358,-0.2867672,294.7008,357.1502,14.53556,0,0,0,0,0,0,-0.2034225,-0.01865524,-0.2881669,0,6.829509,0,0,0,0,0,0,0,0.1234148,0.01867872,1.236821,0,0,0,
0.0111217,0.03342283,0.1321275,5.578995E-05,271.9844,322.5246,38.63292,0.4188458,0.3880352,-0.2820544,295.0612,357.9483,13.93253,0,0,0,0,0,0,-0.2034224,-0.01867872,-0.2880046,0,6.939537,0,0,0,0,0,0,0,0.1236269,0.01861006,1.238563,0,0,0,
0.0115909,0.03262806,0.1320963,-0.002757788,272.2681,334.0043,27.13392,0.4207028,0.3899773,-0.2785387,296.0153,359.317,12.61285,0,0,0,0,0,0,-0.2034572,-0.01861006,-0.28794,0,6.921457,0,0,0,0,0,0,0,0.1238382,0.01863062,1.240304,0,0,0,
0.0108249,0.03329992,0.1317239,-0.005541325,271.9247,321.8179,39.04131,0.4214176,0.3907968,-0.2746888,297.0172,356.2507,15.27329,0,0,0,0,0,0,-0.2034582,-0.01863062,-0.2879607,0,6.752627,0,0,0,0,0,0,0,0.1240441,0.01867741,1.242043,0,0,0,
0.0113276,0.03251898,0.1316581,-0.006798267,272.184,326.0493,35.1279,0.423183,0.389538,-0.2717887,296.0215,354.7583,16.45759,0,0,0,0,0,0,-0.2034553,-0.01867741,-0.2879586,0,6.790507,0,0,0,0,0,0,0,0.124248,0.01865327,1.243755,0,0,0,
0.0110983,0.03351724,0.1321075,-0.00855875,272.0612,324.33,36.76587,0.3540771,0.3356659,-0.2117791,294.8746,354.2132,16.69405,0,0,0,0,0,0,-0.2034395,-0.01865327,-0.288053,0,6.557842,0,0,0,0,0,0,0,0.1245686,0.01868623,1.246544,0,0,0,
0.0242883,0.0345819,0.1323497,-0.01020288,272.2183,326.7644,34.22861,0.3478714,0.3283422,-0.2032973,293.5024,352.8172,18.01301,0,0,0,0,0,0,-0.2034325,-0.01868182,-0.2880712,0,6.457963,0,0,0,0,0,0,0,0.1251877,0.01868409,1.252014,0,0,0,
0.0058491,0.03510821,0.1336932,-0.01188231,271.838,336.6662,24.50242,0.3408079,0.3216429,-0.1938192,292.6733,353.2527,17.56021,0,0,0,0,0,0,0.07152127,5.960464E-08,0.3310273,0,6.482268,0,0,0,0,0,0,0,0.1251877,0.01868409,1.252014,0,0,0,
0.0047632,0.0344249,0.1332755,-0.0157901,272.4225,317.7505,43.60353,0.361717,0.3266015,-0.190683,291.9678,353.655,17.29657,0,0,0,0,0,0,-0.2034593,-0.01868409,-0.2881392,0,6.613736,0,0,0,0,0,0,0,0.1255162,0.01868218,1.254847,0,0,0,
0.009452,0.03553414,0.1347172,-0.01765358,271.7563,305.2625,55.77507,0.3783233,0.3296571,-0.1866641,291.0936,353.5686,17.43001,0,0,0,0,0,0,-0.203458,-0.01868218,-0.2881497,0,6.434086,0,0,0,0,0,0,0,0.1258467,0.01868629,1.257778,0,0,0,
0.0113173,0.03440619,0.1342683,-0.02150631,272.2594,357.4899,3.183085,0.3715371,0.319859,-0.1756718,289.6426,352.7382,18.02459,0,0,0,0,0,0,-0.2035495,-0.01868629,-0.2879987,0,6.088692,0,0,0,0,0,0,0,0.1261664,0.018601,1.260775,0,0,0,
0.0110831,0.03455675,0.1360333,-0.02302599,271.5404,283.1704,78.28135,0.3680789,0.3131282,-0.164824,288.2249,351.8476,18.74749,0,0,0,0,0,0,-0.2035468,-0.018601,-0.2880024,0,6.367836,0,0,0,0,0,0,0,0.1265019,0.01864827,1.263781,0,0,0,
0.0117897,0.03513455,0.1349139,-0.02499962,272.1502,307.9077,53.4244,0.368072,0.3071432,-0.1544579,286.6692,349.9864,20.37076,0,0,0,0,0,0,-0.2035683,-0.01864827,-0.2879871,0,6.170443,0,0,0,0,0,0,0,0.1268274,0.01859552,1.266792,0,0,0,
0.0102795,0.0353508,0.1351738,-0.02848399,272.1071,330.373,30.77683,0.3639249,0.2979763,-0.1427011,284.9592,347.2577,22.63368,0,0,0,0,0,0,-0.2035406,-0.01859552,-0.2880052,0,5.816328,0,0,0,0,0,0,0,0.1271392,0.01860619,1.269853,0,0,0,
0.0113659,0.03491151,0.1353681,-0.03138947,272.6959,332.0613,29.01503,0.3646212,0.2924216,-0.1324458,283.7082,346.0373,23.5304,0,0,0,0,0,0,-0.2034842,-0.01860619,-0.2880224,0,5.588474,0,0,0,0,0,0,0,0.1274399,0.01860803,1.272926,0,0,0,
0.01078,0.03328228,0.1336267,-0.0342288,272.4956,270.2015,90.9573,0.3672022,0.2868326,-0.1236212,282.4108,343.3583,25.96778,0,0,0,0,0,0,-0.2034627,-0.01860803,-0.2879866,0,5.469112,0,0,0,0,0,0,0,0.1277344,0.01860917,1.276002,0,0,0,
0.0108369,0.03327096,0.1328113,-0.03999102,273.5161,344.6528,16.39194,0.3573589,0.2762792,-0.1084768,280.3477,338.8453,30.37394,0,0,0,0,0,0,-0.2034762,-0.01860917,-0.2879881,0,5.33002,0,0,0,0,0,0,0,0.1280347,0.01860362,1.27922,0,0,0,
0.0117145,0.03279495,0.133651,-0.04325223,272.4188,353.8306,7.053773,0.3516864,0.2668755,-0.09506321,278.9474,335.2496,33.81521,0,0,0,0,0,0,-0.2033558,-0.01860362,-0.2880528,0,5.124197,0,0,0,0,0,0,0,0.1283289,0.01862663,1.282502,0,0,0,
0.0103436,0.03264785,0.1313076,-0.0485121,272.0919,345.9746,14.93741,0.3540683,0.2612855,-0.08453476,277.4988,329.1525,39.66681,0,0,0,0,0,0,-0.203397,-0.01862663,-0.2880204,0,4.982357,0,0,0,0,0,0,0,0.1286182,0.0186379,1.28582,0,0,0,
0.0114201,0.03285599,0.1313596,-0.05254483,272.7362,331.3878,29.56198,0.3519127,0.2535615,-0.07167196,275.9492,321.1049,47.57322,0,0,0,0,0,0,-0.2033936,-0.0186379,-0.2880586,0,4.901863,0,0,0,0,0,0,0,0.1289068,0.01862288,1.289185,0,0,0,
0.0241772,0.03255725,0.1305935,-0.05449033,271.8049,303.9003,57.22906,0.3542728,0.2486393,-0.06148314,274.7637,308.3477,60.15768,0,0,0,0,0,0,-0.2034005,-0.01863891,-0.2880526,0,4.865276,0,0,0,0,0,0,0,0.1294631,0.0186308,1.295721,0,0,0,
0.0077065,0.03231716,0.1313384,-0.0589397,271.6871,344.9396,15.58044,0.3500953,0.2415571,-0.04847264,274.002,288.7654,79.59163,0,0,0,0,0,0,0.07793818,5.960464E-08,0.32794,0,4.454835,0,0,0,0,0,0,0,0.1294631,0.0186308,1.295721,0,0,0,
0.0043453,0.03203142,0.1313455,-0.06561852,271.9353,302.051,58.95908,0.3524543,0.237432,-0.03827298,273.9619,266.6989,101.4688,0,0,0,0,0,0,-0.2034241,-0.0186308,-0.2879725,0,4.582854,0,0,0,0,0,0,0,0.12974,0.0185954,1.299176,0,0,0,
0.0080787,0.03296041,0.1332829,-0.06927693,271.8838,311.4828,49.19437,0.3545091,0.2340162,-0.02855802,274.4703,247.8751,120.0938,0,0,0,0,0,0,-0.2034118,-0.0185954,-0.2878932,0,4.291912,0,0,0,0,0,0,0,0.1299993,0.01860148,1.30263,0,0,0,
0.0110049,0.03257179,0.1337004,-0.07466328,272.5964,317.3887,43.69069,0.3563071,0.2306156,-0.01897061,275.2467,232.5704,135.1945,0,0,0,0,0,0,-0.2034025,-0.01860148,-0.2879018,0,4.374151,0,0,0,0,0,0,0,0.1302647,0.01858598,1.3061,0,0,0,
0.0111491,0.03335333,0.1329327,-0.07902694,271.8404,315.0961,45.83585,0.3535869,0.2243609,-0.006927252,276.1208,223.6336,144.025,0,0,0,0,0,0,-0.2034101,-0.01858598,-0.2878846,0,4.219013,0,0,0,0,0,0,0,0.1305234,0.01860189,1.309607,0,0,0,
0.0242409,0.03282809,0.1339004,-0.08407724,271.9793,336.5084,24.18343,0.3551894,0.2223146,0.00210619,276.9811,217.7616,149.8071,0,0,0,0,0,0,-0.2033524,-0.01863784,-0.2880018,0,4.035398,0,0,0,0,0,0,0,0.1310062,0.01861989,1.316451,0,0,0,
0.0272746,0.03308082,0.1342819,-0.09044302,272.1303,339.2942,21.4395,0.3587933,0.2208488,0.01027393,277.6817,212.9633,154.5422,0,0,0,0,0,0,-0.20335,-0.0186578,-0.2880849,0,4.014756,0,0,0,0,0,0,0,0.1314659,0.01863885,1.323,0,0,0,
0.0057556,0.03285098,0.1342716,-0.09272802,271.8826,324.8953,36.06236,0.3603064,0.2196283,0.01800704,278.4858,209.2343,158.2315,0,0,0,0,0,0,-0.2034153,-0.01863885,-0.2881153,0,4.095708,0,0,0,0,0,0,0,0.131692,0.01866686,1.326158,0,0,0,
0.0051607,0.03409719,0.1336486,-0.09849668,272.9767,329.4976,31.42558,0.3544037,0.2135859,0.02884889,279.2565,204.7113,162.7434,0,0,0,0,0,0,0.08438165,5.960464E-08,0.3274543,0,4.081946,0,0,0,0,0,0,0,0.131692,0.01866686,1.326158,0,0,0,
0.0042189,0.03502536,0.1322188,-0.1033148,271.6519,300.2755,60.82197,0.3562865,0.2133188,0.03456187,279.6741,200.5546,166.8057,0,0,0,0,0,0,-0.2034893,-0.01866686,-0.2880449,0,4.121704,0,0,0,0,0,0,0,0.1319332,0.01862723,1.329504,0,0,0,
0.0112618,0.03479528,0.1329167,-0.1046629,272.0721,322.8461,38.04917,0.3552861,0.2100503,0.04197669,280.2184,196.8497,170.4032,0,0,0,0,0,0,-0.2035011,-0.01862723,-0.2880325,0,3.983857,0,0,0,0,0,0,0,0.1321623,0.01864606,1.332795,0,0,0,
