dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0144615,0.04627883,0.1320612,0.00385046,273.0495,341.0895,27.69102,0.1082001,0.3244646,-0.2409593,307.6122,24.91339,356.6219,0,0,0,0,0,0,0,-0.03333665,0,0,354.8544,0,0,0,0,0,0,0,0.3009008,0.03333665,0.5328883,0,0,0,
0.0197475,0.04560947,0.1320562,0.0002355576,272.7134,353.9973,15.03024,0.108762,0.3256614,-0.2332617,307.9758,23.44104,357.1898,0,0,0,0,0,0,0,-0.03333665,0,0,354.8544,0,0,0,0,0,0,0,0.3006909,0.03333665,0.535219,0,0,0,
0.012841,0.0462656,0.1327698,0.001900196,271.2738,270.0983,98.93935,0.1117785,0.3237534,-0.230125,305.6157,23.81124,356.2306,0,0,0,0,0,0,0,-0.03333665,0,0,354.8544,0,0,0,0,0,0,0,0.3005869,0.03333665,0.5363742,0,0,0,
0.0216642,0.04568446,0.1315684,0.0002603531,272.8082,335.782,33.25262,0.1123101,0.3214545,-0.224738,302.5042,23.08926,356.3685,0,0,0,0,0,0,0,-0.03333665,0,0,7.270387,0,0,0,0,0,0,0,0.3006233,0.03333665,0.5386832,0,0,0,
0.0213347,0.04553354,0.1323309,-0.0004749298,272.2166,337.007,31.9596,0.1149995,0.3213835,-0.2164237,301.3034,22.53621,356.6655,0,0,0,0,0,0,0,-0.03333665,0,0,7.270387,0,0,0,0,0,0,0,0.3009179,0.03333665,0.5409922,0,0,0,
0.0232939,0.04508293,0.1318135,-0.002328396,272.5804,337.8639,31.10824,0.1179497,0.3188677,-0.2085897,300.7473,20.34969,358.8442,0,0,0,0,0,0,0,-0.03333665,0,0,7.270387,0,0,0,0,0,0,0,0.3012155,0.03333665,0.5433246,0,0,0,
0.0413484,0.0448221,0.1317892,-0.003904343,272.4143,332.38,36.64275,0.1206012,0.3167419,-0.1990824,300.1801,21.61251,357.7952,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3018429,0.03333665,0.5478495,0,0,0,
0.017917,0.04386854,0.1317801,-0.005384684,272.7125,335.3901,33.63497,0.1241102,0.3123536,-0.1905855,298.1389,22.75921,357.184,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3020403,0.03333665,0.5489724,0,0,0,
0.0100624,0.04354763,0.1316128,-0.007882357,272.6307,331.0066,37.94976,0.1279703,0.3086317,-0.1817241,296.8479,22.52382,357.5274,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3022542,0.03333665,0.5501891,0,0,0,
0.018714,0.0430727,0.1315768,-0.008686066,272.4613,326.8076,42.35285,0.1316986,0.3031011,-0.1725725,295.505,22.40598,358.1265,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3026961,0.03333665,0.5527027,0,0,0,
0.022013,0.04320168,0.1315112,-0.01044178,273.0857,340.1858,28.80942,0.1350417,0.2953403,-0.1621468,293.9158,21.18248,359.3609,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3031485,0.03333665,0.5552763,0,0,0,
0.0221207,0.04350793,0.1314056,-0.01209044,271.9489,330.2824,38.65746,0.1382422,0.2874665,-0.1515976,292.7203,18.2368,2.155801,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3036105,0.03333665,0.5579039,0,0,0,
0.0227299,0.04322243,0.1318607,-0.01256537,272.4375,335.8448,33.17323,0.1419669,0.2786012,-0.1410663,291.3815,16.64738,3.39932,0,0,0,0,0,0,0,-0.03333665,0,0,9.970762,0,0,0,0,0,0,0,0.3040769,0.03333665,0.5605568,0,0,0,
0.0476605,0.04311311,0.1316102,-0.01524234,272.6967,339.246,29.64994,0.1456954,0.2694643,-0.1313518,289.5759,13.36458,6.211717,0,0,0,0,0,0,0,-0.03333665,0,0,9.805977,0,0,0,0,0,0,0,0.3049679,0.03333665,0.5657119,0,0,0,
0.0137489,0.04309273,0.1313589,-0.0166899,272.482,328.4734,40.58876,0.1499774,0.2592211,-0.1207612,287.7149,10.16299,8.995158,0,0,0,0,0,0,0,-0.03333665,0,0,15.8955,0,0,0,0,0,0,0,0.3056672,0.03333665,0.5681678,0,0,0,
0.0120573,0.04298103,0.1319921,-0.0180335,272.5227,335.6897,33.32515,0.1549711,0.2480626,-0.1101604,285.6885,7.425829,11.2745,0,0,0,0,0,0,0,-0.03333665,0,0,15.8955,0,0,0,0,0,0,0,0.3060356,0.03333665,0.5694615,0,0,0,
0.0151155,0.04345298,0.1314938,-0.02080476,271.8997,333.2374,35.50488,0.1604278,0.2372839,-0.09939551,283.7412,6.006863,12.43789,0,0,0,0,0,0,0,-0.03333665,0,0,15.8955,0,0,0,0,0,0,0,0.3064366,0.03333665,0.5708694,0,0,0,
