RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_13:05:11.222;0.02821445;0.3006909;0.230005;0.535219;0.3006909;0.03333665;0.535219;0;0;0;0;0;0;0;0;0;0.07698447;0;0;0;0;0;0;0;0;0;0;0;0;0.04560947;0.1320562;0.0002355576;272.7134;353.9973;15.03024;0;0.108762;0.3256614;-0.2332617;307.9758;23.44104;357.1898;0;0;0;0;0;0;0;-55.16653;0;354.8544;0;True;;True;False;True;True;left;left;;0.1026065;0.2761375;0.1342885;187.0142;17.08401;-0.03874666;0.2679833;187.0142;354.8544;0;0;13.8222;
MW;2023/03/10_13:05:11.222;0.06271935;0.3006233;0.230005;0.5386832;0.3006233;0.03333665;0.5386832;0;0;0;0;0;0;0;0;0;0.09032094;0;0;0;0;0;0;0;0;0;0;0;0;0.04568446;0.1315684;0.0002603531;272.8082;335.782;33.25262;0;0.1123101;0.3214545;-0.224738;302.5042;23.08926;356.3685;0;0;0;0;0;0;0;-55.42566;0;7.270387;0;True;;True;False;True;True;left;left;;0.1018521;0.2775684;0.1298399;186.5939;18.28702;-0.02937675;0.2667106;186.5939;7.270387;0;0;13.51594;
MW;2023/03/10_13:05:11.222;0.08405447;0.3009179;0.230005;0.5409922;0.3009179;0.03333665;0.5409922;0;0;0;0;0;0;0;0;0;0.1065957;0;0;0;0;0;0;0;0;0;0;0;0;0.04553354;0.1323309;-0.0004749298;272.2166;337.007;31.9596;0;0.1149995;0.3213835;-0.2164237;301.3034;22.53621;356.6655;0;0;0;0;0;0;0;-55.61985;0;7.270387;0;True;;True;False;True;True;left;left;;0.1020629;0.2878623;0.1203893;187.6119;18.19761;-0.02985665;0.2868159;187.6119;7.270387;0;0;13.43367;
MW;2023/03/10_13:05:11.222;0.107348;0.3012155;0.230005;0.5433246;0.3012155;0.03333665;0.5433246;0;0;0;0;0;0;0;0;0;0.1091059;0;0;0;0;0;0;0;0;0;0;0;0;0.04508293;0.1318135;-0.002328396;272.5804;337.8639;31.10824;0;0.1179497;0.3188677;-0.2085897;300.7473;20.34969;358.8442;0;0;0;0;0;0;0;-55.81536;0;7.270387;0;True;;True;False;True;True;left;left;;0.103097;0.2955822;0.1168057;189.9708;18.74839;-0.03958169;0.3000793;189.9708;7.270387;0;0;13.62419;
MW;2023/03/10_13:05:11.222;0.1486964;0.3018429;0.230005;0.5478495;0.3018429;0.03333665;0.5478495;0;0;0;0;0;0;0;0;0;0.1009428;0;0;0;0;0;0;0;0;0;0;0;0;0.0448221;0.1317892;-0.003904343;272.4143;332.38;36.64275;0;0.1206012;0.3167419;-0.1990824;300.1801;21.61251;357.7952;0;0;0;0;0;0;0;-56.20494;0;9.970762;0;True;;True;False;True;True;left;left;;0.09503408;0.2788343;0.101302;189.806;17.96516;-0.03644962;0.2615655;189.806;9.970762;0;0;13.69182;
MW;2023/03/10_13:05:11.222;0.1666136;0.3020403;0.230005;0.5489724;0.3020403;0.03333665;0.5489724;0;0;0;0;0;0;0;0;0;0.1104802;0;0;0;0;0;0;0;0;0;0;0;0;0.04386854;0.1317801;-0.005384684;272.7125;335.3901;33.63497;-0.1584788;0.1241102;0.3123536;-0.1905855;298.1389;22.75921;357.184;0.8273667;0;0;0;0;0;0;-56.29485;0;9.970762;0;True;;True;False;True;True;left;left;;0.1026054;0.3062609;0.1041609;197.2441;19.12829;-0.04779691;0.317959;197.2441;9.970762;0;0;13.9825;
MW;2023/03/10_13:05:11.222;0.1953897;0.3026961;0.230005;0.5527027;0.3026961;0.03333665;0.5527027;0;0;0;0;0;0;0;0;0;0.1227706;0;0;0;0;0;0;0;0;0;0;0;0;0.0430727;0.1315768;-0.008686066;272.4613;326.8076;42.35285;0;0.1316986;0.3031011;-0.1725725;295.505;22.40598;358.1265;0;0;0;0;0;0;0;-56.60869;0;9.970762;0;True;;True;False;True;True;left;left;;0.1119008;0.3440802;0.1035229;195.8955;20.57686;-0.06030156;0.3820992;195.8955;9.970762;0;0;14.47401;
MW;2023/03/10_13:05:11.222;0.2174029;0.3031485;0.230005;0.5552763;0.3031485;0.03333665;0.5552763;0;0;0;0;0;0;0;0;0;0.1363758;0;0;0;0;0;0;0;0;0;0;0;0;0.04320168;0.1315112;-0.01044178;273.0857;340.1858;28.80942;0;0.1350417;0.2953403;-0.1621468;293.9158;21.18248;359.3609;0;0;0;0;0;0;0;-56.82888;0;9.970762;0;True;;True;False;True;True;left;left;;0.1145732;0.3573375;0.1009553;191.3939;19.95383;-0.06242821;0.3981016;191.3939;9.970762;0;0;14.50234;
MW;2023/03/10_13:05:11.222;0.2395239;0.3036105;0.230005;0.5579039;0.3036105;0.03333665;0.5579039;0;0;0;0;0;0;0;0;0;0.118706;0;0;0;0;0;0;0;0;0;0;0;0;0.04350793;0.1314056;-0.01209044;271.9489;330.2824;38.65746;0;0.1382422;0.2874665;-0.1515976;292.7203;18.2368;2.155801;0;0;0;0;0;0;0;-57.05409;0;9.970762;0;True;;True;False;True;True;left;left;;0.1169764;0.3696248;0.09828075;186.8052;19.28676;-0.06337089;0.411656;186.8052;9.970762;0;0;14.53099;
MW;2023/03/10_13:05:11.222;0.2622538;0.3040769;0.230005;0.5605568;0.3040769;0.03333665;0.5605568;0;0;0;0;0;0;0;0;0;0.1206068;0;0;0;0;0;0;0;0;0;0;0;0;0.04322243;0.1318607;-0.01256537;272.4375;335.8448;33.17323;0;0.1419669;0.2786012;-0.1410663;291.3815;16.64738;3.39932;0;0;0;0;0;0;0;-57.2828;0;9.970762;0;True;;True;False;True;True;left;left;;0.118102;0.3813406;0.09106731;188.707;19.32749;-0.05545481;0.4239227;188.707;9.970762;0;0;14.47087;
