dt,totalTime,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.3333333,0.90896610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387678,5.960464E-08,2.0315,0,0,0,1.387678,0.7625269,2.0315,348.9625,5.048617,359.7912,0.8,-5.960464E-08,0,0,0,0,
0.3333333,2.0486110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.387394,5.960464E-08,2.031473,0,0,0,1.387394,0.7626383,2.031473,348.9427,5.054225,359.788,0.8,-5.960464E-08,0,0,0,0,
0.0702829,2.0898210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386905,5.960464E-08,2.031333,0,0,0,1.386905,0.7626326,2.031333,348.9631,5.045825,359.7732,0.8,-5.960464E-08,0,0,0,0,
0.02109,2.1042560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386767,5.960464E-08,2.031441,0,0,0,1.386767,0.7626705,2.031441,348.9585,5.04576,359.7761,0.8,-5.960464E-08,0,0,0,0,
0.0116858,2.1147080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38674,5.960464E-08,2.031471,0,0,0,1.38674,0.7626595,2.031471,348.9523,5.056775,359.7827,0.8,-5.960464E-08,0,0,0,0,
0.0096869,2.1227870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38674,5.960464E-08,2.031471,0,0,0,1.386688,0.7626579,2.031458,348.9565,5.044677,359.7747,0.8,-5.960464E-08,0,0,0,0,
0.0084834,2.1327740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386676,5.960464E-08,2.031459,0,0,0,1.386676,0.762679,2.031459,348.9665,5.050005,359.7819,0.8,-5.960464E-08,0,0,0,0,
0.0094653,2.1423190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386667,5.960464E-08,2.031468,0,0,0,1.386667,0.7626684,2.031468,348.9594,5.052785,359.7726,0.8,-5.960464E-08,0,0,0,0,
0.0104444,2.15350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386631,5.960464E-08,2.031361,0,0,0,1.386631,0.7627024,2.031361,348.9558,5.046273,359.7793,0.8,-5.960464E-08,0,0,0,0,
0.0118886,2.1647910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386627,5.960464E-08,2.031384,0,0,0,1.386627,0.7627378,2.031384,348.9651,5.054669,359.7691,0.8,-5.960464E-08,0,0,0,0,
