RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
Custom;2023/03/14_17:03:38.482;0.009879589;4.043935;0.4673899;4.329717;4.026484;-5.960464E-08;4.244133;0;0;0;0.0211507;0.5747423;0.08719908;342.4346;354.9429;359.7015;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.08616537;0.107491;-0.2541373;272.0363;145.8535;24.95222;-0.5739502;-0.3004765;0.1602385;-0.3066242;275.525;214.1436;329.3845;2.534561;0;0;0;0;0;0;-526.1827;0;66.96852;0;True;;True;True;False;True;left;right;;0.3689274;0.8857129;0.2948547;355.0686;172.4592;-0.2420028;0.7519174;172.4592;66.96852;0;354.9429;177.106;
Custom;2023/03/14_17:03:38.483;0.02876329;4.051443;0.4673692;4.332947;4.034312;5.960464E-08;4.247461;0;0;0;0.02116753;0.5747252;0.08717199;342.4372;354.9405;359.7065;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.08735424;0.1096652;-0.2486992;271.3526;145.7711;25.55756;-0.4178697;-0.3044699;0.1371582;-0.3393266;272.378;298.7756;243.1868;2.166378;0;0;0;0;0;0;-526.8622;0;66.96852;0;True;;True;True;False;True;left;right;;0.3936627;0.9684151;0.2913054;353.6612;177.0194;-0.244983;0.8873819;177.0194;66.96852;0;354.9405;176.6588;
Custom;2023/03/14_17:03:38.483;0.0509975;4.05985;0.4673229;4.336332;4.042846;0;4.251089;0;0;0;0.02123949;0.5746397;0.08704784;342.4274;354.9291;359.707;0.3800497;0;0;0;0;0;0;0;0;0;0;0;0;-0.08893985;0.1094625;-0.235846;271.9373;146.7406;24.34685;-0.0600874;-0.3047931;0.1255698;-0.35782;274.618;341.7602;199.0916;0.9578003;0;0;0;0;0;0;-527.6085;0;66.96852;0;True;;False;True;False;True;left;none;;0.4147361;1.008623;0.3185329;353.3893;177.8044;-0.3039079;0.8777593;176.713;66.96852;0;354.9291;175.9986;
Custom;2023/03/14_17:03:38.483;0.07321501;4.068422;0.4672335;4.340058;4.051408;0;4.254729;0;0;0;0.0212719;0.5745348;0.08718906;342.442;354.938;359.6974;0.4143081;0;0;0;0;0;0;0;0;0;0;0;0;-0.09013343;0.1092257;-0.2265928;271.857;155.2694;15.52849;0.2082464;-0.3038352;0.1171834;-0.3739591;277.0964;350.0676;189.6942;0.7253833;0;0;0;0;0;0;-528.3763;0;66.96852;0;True;;False;True;False;True;left;none;;0.415388;0.9820274;0.3472143;353.0954;177.6847;-0.319762;0.8491033;176.713;66.96852;0;354.938;175.3046;
Custom;2023/03/14_17:03:38.483;0.09546971;4.07696;0.4672461;4.34375;4.059835;5.960464E-08;4.258311;0;0;0;0.02127565;0.5745;0.08719639;342.4333;354.9392;359.7014;0.4188219;0;0;0;0;0;0;0;0;0;0;0;0;-0.09148318;0.1094465;-0.2173321;272.2932;178.9503;351.3438;-0.08622508;-0.3022041;0.114104;-0.388335;278.4825;349.3725;189.559;0.6415761;0;0;0;0;0;0;-529.1403;0;66.96852;0;True;;False;True;False;True;left;none;;0.4073353;0.94979;0.3536831;352.8089;177.071;-0.3356411;0.8111166;176.713;66.96852;0;354.9392;174.6395;
Custom;2023/03/14_17:03:38.483;0.1179578;4.085134;0.4672586;4.347205;4.067945;0;4.261759;0;0;0;0.02120353;0.5745913;0.08722508;342.4367;354.9348;359.6938;0.4112289;0;0;0;0;0;0;0;0;0;0;0;0;-0.08966649;0.1102242;-0.212254;272.6676;151.121;19.85804;-0.1509597;-0.3004879;0.1123712;-0.401546;278.7676;342.847;195.3769;0.7134004;0;0;0;0;0;0;-529.8814;0;66.96852;0;True;;False;True;False;True;left;none;;0.3933559;0.9159297;0.3428092;356.5047;176.3971;-0.3129361;0.7717409;176.713;66.96852;0;354.9348;174.6795;
Custom;2023/03/14_17:03:38.483;0.147094;4.096912;0.4672997;4.352245;4.079282;-5.960464E-08;4.266579;0;0;0;0.02121623;0.5745995;0.08719142;342.4343;354.9452;359.6888;0.3787901;0;0;0;0;0;0;0;0;0;0;0;0;-0.08931959;0.1099458;-0.2082889;272.3279;161.7553;9.120566;0;-0.2965102;0.1077981;-0.406913;278.8281;343.1121;195.0006;0;0;0;0;0;0;0;-530.9388;0;66.96852;0;True;;False;True;False;True;left;none;;0.3507833;0.8124258;0.3100809;357.4609;173.8845;-0.2568639;0.6040503;176.713;66.96852;0;354.9452;174.5647;
Custom;2023/03/14_17:03:38.483;0.1731641;4.104412;0.4673686;4.355399;4.087072;5.960464E-08;4.26989;0;0;0;0.02125378;0.5747712;0.08716317;342.4421;354.9337;359.7016;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09196669;0.1147146;-0.1845584;273.0491;140.5253;31.19887;-0.976101;-0.2854035;0.1092718;-0.4203942;276.8337;336.5285;199.2194;-0.3994461;0;0;0;0;0;0;-531.6099;0;66.96852;0;True;;False;True;False;True;left;none;;0.3821504;0.8377864;0.3850948;355.7495;166.9578;-0.4109617;0.6124562;176.713;66.96852;0;354.9337;173.8122;
Custom;2023/03/14_17:03:38.483;0.1954267;4.112107;0.4673691;4.358717;4.09467;0;4.27312;0;0;0;0.02121412;0.5747293;0.08720618;342.4365;354.9272;359.6868;0.3784439;0;0;0;0;0;0;0;0;0;0;0;0;-0.09327453;0.1149006;-0.1732948;273.4218;164.8011;6.200804;-0.6301511;-0.2849035;0.1162035;-0.4204985;274.0852;27.91511;148.2564;0.2501595;0;0;0;0;0;0;-532.3047;0;66.96852;0;True;;False;True;False;True;left;none;;0.3690279;0.7820218;0.3988673;355.3625;166.7882;-0.4308964;0.4988608;176.713;66.96852;0;354.9272;173.5595;
Custom;2023/03/14_17:03:38.483;0.2175081;4.119671;0.4673522;4.361895;4.1022;-5.960464E-08;4.276321;0;0;0;0.02120379;0.5747111;0.08714921;342.44;354.9359;359.6944;0.3719201;0;0;0;0;0;0;0;0;0;0;0;0;-0.09607774;0.1152174;-0.1629562;273.898;156.1225;14.82924;-0.3964846;-0.290523;0.110024;-0.4181271;271.0674;329.9852;205.3665;-0.4617247;0;0;0;0;0;0;-532.9847;0;66.96852;0;True;;False;True;False;True;left;none;;0.365624;0.7607054;0.4092913;352.9969;172.5924;-0.4379904;0.3728361;176.713;66.96852;0;354.9359;173.1723;
Custom;2023/03/14_17:03:38.483;0.2398002;4.127247;0.467357;4.36506;4.109908;-5.960464E-08;4.279598;0;0;0;0.02123886;0.5747216;0.08710378;342.4391;354.9234;359.6951;0.3596867;0;0;0;0;0;0;0;0;0;0;0;0;-0.09495568;0.1169288;-0.1517341;273.1593;148.3033;23.14646;-0.2613327;-0.2877886;0.1029074;-0.3945584;272.8926;74.10703;102.0586;-1.216479;0;0;0;0;0;0;-533.6655;0;66.96852;0;True;;False;True;False;True;left;none;;0.3790796;0.7931334;0.4199215;355.4977;147.9828;-0.4468525;0.1137307;176.713;66.96852;0;354.9234;173.8174;
Custom;2023/03/14_17:03:38.483;0.2620661;4.135125;0.4673316;4.368304;4.117779;5.960464E-08;4.282944;0;0;0;0.02132221;0.5747398;0.08707951;342.4336;354.9301;359.6894;0.3860973;0;0;0;0;0;0;0;0;0;0;0;0;-0.0949803;0.1187255;-0.1390281;274.1886;150.534;21.48405;-0.4968973;-0.3044421;0.09781027;-0.3921137;273.1238;238.8911;294.5493;-1.239196;0;0;0;0;0;0;-534.3643;0;66.96852;0;True;;False;True;False;True;left;none;;0.3888958;0.8093972;0.4350694;356.6017;241.9214;-0.4694846;0.1091876;176.713;66.96852;0;354.9301;172.7399;
Custom;2023/03/14_17:03:38.483;0.3025258;4.150663;0.4673892;4.375031;4.13294;-5.960464E-08;4.289389;0;0;0;0.0212589;0.5747786;0.08714443;342.445;354.9189;359.6984;0.386878;0;0;0;0;0;0;0;0;0;0;0;0;-0.09566069;0.1230626;-0.1264548;274.9486;159.7296;12.10907;0;-0.3029552;0.1056597;-0.381321;276.3583;65.19733;112.1002;0;0;0;0;0;0;0;-535.768;0;66.96852;0;True;;False;True;False;True;left;none;;0.3457331;0.7022904;0.4040557;356.6964;306.6772;-0.3944462;-0.06667878;176.713;66.96852;0;354.9189;174.5322;
Custom;2023/03/14_17:03:38.483;0.3287051;4.157712;0.4673804;4.378148;4.140084;5.960464E-08;4.292427;0;0;0;0.02119156;0.574784;0.08727901;342.445;354.9242;359.6956;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.09936064;0.1378005;-0.105983;278.772;163.7731;7.507237;-1.024615;-0.2989483;0.1005418;-0.385139;272.4125;71.1506;105.1579;-0.2164426;0;0;0;0;0;0;-536.4068;0;66.96852;0;True;;False;True;True;True;right;left;;0.3503275;0.6716094;0.4494386;354.2844;287.8192;-0.4989303;-0.01006147;354.2844;66.96852;0;354.9242;173.8461;
Custom;2023/03/14_17:03:38.483;0.3507941;4.164884;0.4673513;4.381051;4.146956;0;4.295348;0;0;0;0.02138321;0.574778;0.08730053;342.4518;354.93;359.6916;0.3526474;0;0;0;0;0;0;0;0;0;0;0;0;-0.1013352;0.1504207;-0.1028819;281.2628;164.1798;6.674936;-0.3878403;-0.2973903;0.09983921;-0.385088;271.1714;41.93491;134.2761;0.1708093;0;0;0;0;0;0;-537.0424;0;66.96852;0;True;;False;True;True;True;right;left;;0.3318637;0.6214315;0.4405325;352.669;75.15639;-0.4333251;-0.006128286;352.669;66.96852;0;354.9301;173.6197;
Custom;2023/03/14_17:03:38.483;0.3731859;4.171555;0.4673981;4.383996;4.152711;0;4.299418;0;0;0;0.02132184;0.5748276;0.08732578;342.4464;354.9176;359.6935;0.3318617;0;0;0;0;0;0;0;0;0;0;0;0;-0.09939325;0.1596725;-0.09977269;285.3998;162.3236;8.579901;-0.8739272;-0.3011593;0.09894633;-0.3888276;272.8783;20.21551;156.4799;0.6680611;0;0;0;0;0;0;-537.6429;0;42.79467;0;True;;False;True;True;True;right;left;;0.3284436;0.6035489;0.4474705;355.7671;222.7947;-0.3759642;0.04540296;355.7671;42.79467;0;354.9176;173.9908;
Custom;2023/03/14_17:03:38.483;0.3953407;4.176507;0.4674175;4.389482;4.157749;-5.960464E-08;4.30486;0;0;0;0.02126664;0.5747795;0.08728458;342.4497;354.9253;359.6922;0.3390938;0;0;0;0;0;0;0;0;0;0;0;0;-0.09914362;0.1744428;-0.09604836;288.9592;164.7931;5.923323;-0.4098056;-0.2916933;0.09734368;-0.3929334;276.2571;146.0642;31.10028;-0.4617286;0;0;0;0;0;0;-538.3065;0;42.79467;0;True;;False;True;True;True;right;left;;0.3321276;0.6001326;0.4626758;356.5493;136.2934;-0.336287;0.08104523;356.5493;42.79467;0;354.9254;174.2644;
Custom;2023/03/14_17:03:38.483;0.4174945;4.18147;0.4673994;4.394888;4.162683;5.960464E-08;4.310189;0;0;0;0.02121747;0.5746946;0.08724172;342.4464;354.9243;359.6955;0.3335268;0;0;0;0;0;0;0;0;0;0;0;0;-0.1001728;0.1892922;-0.09643698;292.9725;162.9532;7.705648;-0.308942;-0.2947647;0.1055949;-0.3930266;274.3599;26.16664;149.8265;0.2273401;0;0;0;0;0;0;-538.9693;0;42.79467;0;True;;False;True;True;True;right;left;;0.3227229;0.5762181;0.4564953;354.5276;155.4119;-0.2696235;0.05412321;354.5276;42.79467;0;354.9243;173.7081;
Custom;2023/03/14_17:03:38.483;0.4599965;4.191137;0.467346;4.405228;4.172133;0;4.320397;0;0;0;0.02121804;0.5746919;0.0872227;342.4469;354.9198;359.6911;0.3108134;0;0;0;0;0;0;0;0;0;0;0;0;-0.1019449;0.2030683;-0.0964241;296.5777;166.0459;4.884238;0;-0.2946973;0.09029007;-0.3902612;272.4442;82.42658;93.79885;0;0;0;0;0;0;0;-540.2504;0;42.79467;0;True;;False;True;True;False;right;left;;0.2933431;0.5131326;0.4255654;350.3641;129.5854;-0.1789938;0.02405003;350.3641;42.79467;0;354.9199;173.9935;
Custom;2023/03/14_17:03:38.483;0.5111315;4.200183;0.4674221;4.415137;4.181037;-5.960464E-08;4.330015;0;0;0;0.02121443;0.5748444;0.08735619;342.4423;354.9261;359.6918;0.6507462;0;0;0;0;0;0;0;0;0;0;0;0;-0.1065735;0.2273808;-0.09630895;299.381;168.6867;1.813383;0;-0.30914;0.1021667;-0.3831158;273.6278;61.94195;114.2533;0;0;0;0;0;0;0;-541.449;0;42.79467;0;True;;False;True;True;False;right;left;;0.2740188;0.4805477;0.3963125;336.3403;294.1742;-0.1261591;-0.09167309;336.3403;42.79467;0;354.9261;173.6444;
Custom;2023/03/14_17:03:38.483;0.5285289;4.204264;0.4674568;4.419635;4.185348;-5.960464E-08;4.334671;0;0;0;0.02122387;0.5748377;0.08744808;342.4534;354.9155;359.6922;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1095562;0.2536986;-0.1047149;302.6342;170.8386;358.9732;1.965522;-0.2968602;0.1014013;-0.3725879;276.1327;49.32615;126.7946;-1.383013;0;0;0;0;0;0;-541.989;0;42.79467;0;True;;False;True;True;False;right;left;;0.3050344;0.5090037;0.4671064;285.7275;19.09191;-0.06948745;-0.1310766;285.7275;42.79467;0;354.9155;173.06;
Custom;2023/03/14_17:03:38.483;0.5510328;4.208833;0.4673899;4.424516;4.189842;0;4.339524;0;0;0;0.02124753;0.5747723;0.08738428;342.4618;354.9239;359.6991;0.3028326;0;0;0;0;0;0;0;0;0;0;0;0;-0.1120015;0.2673311;-0.115339;303.9475;169.7989;359.1356;-0.4122683;-0.2982073;0.1027091;-0.3759844;274.356;61.52767;114.7337;0.1853544;0;0;0;0;0;0;-542.5944;0;42.79467;0;True;;False;True;True;False;right;left;;0.2947867;0.4827046;0.4606129;225.107;19.32178;-0.1066044;-0.07569829;225.107;42.79467;0;354.9239;172.8238;
Custom;2023/03/14_17:03:38.483;0.5843489;4.2155;0.4673815;4.431649;4.196297;0;4.346497;0;0;0;0.0212697;0.5747629;0.08738521;342.4474;354.9221;359.7025;0.2969802;0;0;0;0;0;0;0;0;0;0;0;0;-0.1129271;0.2788403;-0.1291273;305.7852;169.1869;358.763;0;-0.3004233;0.100867;-0.3773041;274.635;61.72894;114.5984;0;0;0;0;0;0;0;-543.4703;0;42.79467;0;True;;False;True;True;False;right;left;;0.2738533;0.4290059;0.4473246;201.1685;2.459971;-0.1726154;-0.04108248;201.1685;42.79467;0;354.9221;172.4065;
Custom;2023/03/14_17:03:38.483;0.6272185;4.22337;0.4674458;4.440268;4.204006;-5.960464E-08;4.354823;0;0;0;0.02114548;0.5748918;0.0873687;342.4429;354.9088;359.6863;0.2911317;0;0;0;0;0;0;0;0;0;0;0;0;-0.1118642;0.2838368;-0.1390145;306.9888;167.738;0.06299299;0;-0.3005173;0.101207;-0.3769135;274.4895;60.57154;115.6737;0;0;0;0;0;0;0;-544.5292;0;42.79467;0;True;;False;True;True;False;right;left;;0.2360097;0.3509781;0.4042529;191.2541;1.049355;-0.1738232;-0.02949717;191.2541;42.79467;0;354.9088;172.464;
Custom;2023/03/14_17:03:38.483;0.6514213;4.227091;0.4673273;4.444029;4.20771;-5.960464E-08;4.358823;0;0;0;0.02118609;0.5746548;0.08715504;342.4402;354.9194;359.6888;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1113497;0.2909119;-0.1584835;310.1898;167.0168;359.8553;0;-0.3005815;0.1004484;-0.3787847;274.3294;60.8959;115.2719;0;0;0;0;0;0;0;-545.0167;0;42.79467;0;True;;False;True;True;False;right;left;;0.2390223;0.3247618;0.4401095;184.506;359.4577;-0.2967056;-0.008732379;184.506;42.79467;0;354.9194;172.087;
Custom;2023/03/14_17:03:38.483;0.6735146;4.230688;0.4673144;4.447845;4.211206;0;4.362599;0;0;0;0.02118541;0.5746291;0.0870856;342.4407;354.9207;359.6974;0.3057353;0;0;0;0;0;0;0;0;0;0;0;0;-0.1116846;0.2937169;-0.1658697;309.871;166.8274;359.9896;0;-0.3006684;0.1000042;-0.3788521;274.3744;61.10233;115.1153;0;0;0;0;0;0;0;-545.493;0;42.79467;0;True;;False;True;True;False;right;left;;0.2256476;0.2935676;0.4285046;184.1251;353.2663;0.3001945;-0.006572203;184.1251;42.79467;0;354.9207;172.0981;
Custom;2023/03/14_17:03:38.483;0.6958344;4.234043;0.467296;4.451422;4.214428;-5.960464E-08;4.36608;0;0;0;0.02118442;0.5745921;0.08703755;342.4325;354.9233;359.7018;0.2373555;0;0;0;0;0;0;0;0;0;0;0;0;-0.112631;0.294374;-0.1688464;309.3647;167.0679;359.7904;0;-0.3005238;0.09972787;-0.3790741;274.4378;61.47289;114.8021;0;0;0;0;0;0;0;-545.9375;0;42.79467;0;True;;False;True;True;False;right;left;;0.2079591;0.2660774;0.3993917;185.3898;8.912237;0.267823;-0.003531215;185.3898;42.79467;0;354.9233;172.1055;
Custom;2023/03/14_17:03:38.483;0.7179697;4.237171;0.4673934;4.454968;4.217443;0;4.369337;0;0;0;0.02119664;0.574787;0.08721849;342.4452;354.9111;359.699;0.2196877;0;0;0;0;0;0;0;0;0;0;0;0;-0.1141508;0.2947605;-0.1735005;308.7009;167.2605;359.744;0;-0.3004063;0.09956264;-0.3789754;274.2515;60.23211;115.9723;0;0;0;0;0;0;0;-546.3502;0;42.79467;0;True;;False;True;True;False;right;left;;0.1946037;0.2407908;0.381941;187.3424;21.04276;0.255773;-0.003884297;187.3424;42.79467;0;354.9112;172.1053;
Custom;2023/03/14_17:03:38.483;0.7403805;4.240082;0.4673653;4.458198;4.220287;-5.960464E-08;4.372408;0;0;0;0.02118052;0.5747306;0.0872866;342.43;354.9044;359.7033;0.213658;0;0;0;0;0;0;0;0;0;0;0;0;-0.115272;0.2934191;-0.1791348;307.3785;167.656;359.6309;0;-0.3004264;0.09943056;-0.3788848;274.219;59.67113;116.4751;0;0;0;0;0;0;0;-546.738;0;42.79467;0;True;;False;True;True;False;right;left;;0.1835421;0.2177104;0.3696243;188.0597;14.76024;0.2536203;-0.003795568;188.0597;42.79467;0;354.9044;172.1465;
Custom;2023/03/14_17:03:38.483;0.7812393;4.245413;0.467378;4.463988;4.225447;-5.960464E-08;4.377981;0;0;0;0.02115863;0.5747561;0.08729562;342.4458;354.9147;359.7025;0.1940099;0;0;0;0;0;0;0;0;0;0;0;0;-0.1157993;0.2929182;-0.1859589;306.4051;168.3911;359.084;0;-0.3002485;0.09915924;-0.3789096;274.1597;59.49554;116.6967;0;0;0;0;0;0;0;-547.4468;0;42.79467;0;True;;False;True;True;False;right;left;;0.1579545;0.1780194;0.327435;187.2861;38.74166;0.2112353;-0.002878822;187.2861;42.79467;0;354.9147;172.172;
Custom;2023/03/14_17:03:38.483;0.8067834;4.248024;0.4673867;4.466654;4.228032;-5.960464E-08;4.380772;0;0;0;0.02125103;0.5747736;0.08724233;342.4485;354.8996;359.6928;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.1155071;0.2867739;-0.2029257;304.6865;169.2609;358.5302;0;-0.3005292;0.09910274;-0.3783545;274.0612;58.81217;117.3277;0;0;0;0;0;0;0;-547.7803;0;42.79467;0;True;;False;True;True;False;right;left;;0.1668056;0.1633217;0.3704562;183.6016;352.6512;0.3077578;-0.00636738;183.6016;42.79467;0;354.8996;172.1964;
Custom;2023/03/14_17:03:38.483;0.8285682;4.250417;0.4674994;4.469614;4.23056;-5.960464E-08;4.383502;0;0;0;0.02108847;0.5749991;0.08744182;342.4345;354.9202;359.6962;0.2065176;0;0;0;0;0;0;0;0;0;0;0;0;-0.1135951;0.2822092;-0.2119179;303.4491;169.3196;358.4554;0;-0.3002413;0.09882379;-0.3783495;274.0103;58.06543;118.09;0;0;0;0;0;0;0;-548.1188;0;42.79467;0;True;;False;True;True;False;right;left;;0.1631407;0.1486289;0.3734213;180.0307;17.97309;0.3216285;-0.005420015;180.0307;42.79467;0;354.9202;172.1716;
