dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0291052,0.06233764,0.1344833,0.008927822,272.0446,328.6725,32.31691,0.2033601,0.1511116,0.05011654,273.3069,190.7381,174.1731,0,0,0,0,0,0,-0.1761725,2.980232E-08,-0.1654195,0,2.952528,0,0,0,0,0,0,0,0.1675929,-2.980232E-08,0.8775766,0,0,0,
0.0168271,0.0621295,0.1306098,0.001688004,272.2813,314.3587,47.02089,0.2044299,0.1444168,0.05982399,275.075,187.213,177.3249,0,0,0,0,0,0,-0.1761444,2.980232E-08,-0.1653751,0,2.962045,0,0,0,0,0,0,0,0.1677703,2.980232E-08,0.8810051,0,0,0,
0.009724,0.06311393,0.132942,-0.003373861,271.7697,355.9662,4.4316,0.2056677,0.1389143,0.06997943,277.1029,184.7247,179.752,0,0,0,0,0,0,-0.17611,-2.980232E-08,-0.1652874,0,2.429971,0,0,0,0,0,0,0,0.1678458,-2.980232E-08,0.8827848,0,0,0,
0.0154669,0.06277442,0.1339581,-0.006481886,272.4639,350.8589,9.902202,0.206109,0.1337276,0.07971668,278.4218,180.4975,183.318,0,0,0,0,0,0,-0.176093,2.980232E-08,-0.1653703,0,2.303203,0,0,0,0,0,0,0,0.1679203,-2.980232E-08,0.8846364,0,0,0,
0.0225448,0.06280029,0.1336291,-0.01217842,272.4931,325.0814,35.90941,0.2073907,0.1299872,0.08833528,279.859,180.4244,183.6194,0,0,0,0,0,0,-0.1760741,2.980232E-08,-0.1653774,0,2.546288,0,0,0,0,0,0,0,0.1680884,-2.980232E-08,0.8884168,0,0,0,
0.0220422,0.06314051,0.1342056,-0.01651645,272.4917,322.8834,37.81561,0.2072839,0.1260366,0.09743929,280.7818,179.7325,184.1979,0,0,0,0,0,0,-0.1760902,2.980232E-08,-0.1653561,0,2.351347,0,0,0,0,0,0,0,0.168242,-2.980232E-08,0.8921568,0,0,0,
0.0222306,0.06230462,0.1321762,-0.02382636,272.2479,328.9105,32.24617,0.207708,0.1227512,0.1055481,281.7798,179.3794,184.6282,0,0,0,0,0,0,-0.1761259,-2.980232E-08,-0.165387,0,2.626559,0,0,0,0,0,0,0,0.1684141,-2.980232E-08,0.8959083,0,0,0,
0.022682,0.06217277,0.1319625,-0.02934647,272.8971,331.4922,29.22458,0.2079118,0.1201069,0.1125276,282.59,178.921,185.0203,0,0,0,0,0,0,-0.1761517,2.980232E-08,-0.1654007,0,2.386967,0,0,0,0,0,0,0,0.168568,-2.980232E-08,0.8995992,0,0,0,
0.0308268,0.06362426,0.1328423,-0.03378558,271.4359,301.7386,59.26747,0.2084026,0.1180069,0.1188235,283.2536,178.7235,185.1802,0,0,0,0,0,0,-0.1761786,2.980232E-08,-0.1654168,0,2.509094,0,0,0,0,0,0,0,0.1687986,-2.980232E-08,0.9048628,0,0,0,
0.015606,0.06313479,0.1335022,-0.03764558,271.7585,335.3963,25.3977,0.2070465,0.1180761,0.1246963,284.0261,177.9624,185.8356,0,0,0,0,0,0,-0.1761135,2.980232E-08,-0.1654071,0,2.366817,0,0,0,0,0,0,0,0.1688691,-2.980232E-08,0.9065689,0,0,0,
0.0196447,0.06307662,0.1319437,-0.04241526,271.597,357.1256,3.366474,0.2056267,0.1274104,0.1338017,287.134,192.3104,171.2793,0,0,0,0,0,0,-0.1761167,2.980232E-08,-0.165507,0,1.812748,0,0,0,0,0,0,0,0.16898,-2.980232E-08,0.9100713,0,0,0,
0.0222659,0.0614233,0.1307714,-0.04531693,271.8533,329.0081,31.68672,0.2115912,0.1232004,0.1312909,281.9664,176.9306,185.4601,0,0,0,0,0,0,-0.1760916,2.980232E-08,-0.1654944,0,1.600121,0,0,0,0,0,0,0,0.169075,-2.980232E-08,0.9134716,0,0,0,
0.0220716,0.06198347,0.1304901,-0.05142832,272.7348,325.5273,35.39048,0.2132483,0.125911,0.1340785,282.4196,183.2428,181.0664,0,0,0,0,0,0,-0.1760806,2.980232E-08,-0.1655406,0,2.622302,0,0,0,0,0,0,0,0.1692259,-2.980232E-08,0.9167668,0,0,0,
