RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/09_18:27:18.353;0.01335669;0.323598;0.230005;0.5326125;0.323598;0.03333665;0.5326125;0;0;0;0;0;0;0;0;0;0.2883926;0;0;0;0;0;0;0;0;0;0;0;0;0.03543055;0.129868;-0.08098555;272.8823;343.9432;24.61391;0;0.2369529;0.1232569;0.07650375;284.0721;176.4084;189.7345;0;0;0;0;0;0;0;-124.4469;0;3.640362;0;True;;True;True;True;True;right;right;;0.220488;0.6347474;0.2472045;183.6404;21.48153;-0.2519383;0.5219183;21.48153;3.640362;0;0;7.526626;
MW;2023/03/09_18:27:18.353;0.04649019;0.3245357;0.230005;0.5405199;0.3245357;0.03333665;0.5405199;0;0;0;0;0;0;0;0;0;0.2091854;0;0;0;0;0;0;0;0;0;0;0;0;0.0333457;0.1291153;-0.091205;270.9889;332.808;35.87049;0;0.2351992;0.1304755;0.09296298;283.9307;214.4835;150.537;0;0;0;0;0;0;0;-125.9012;0;8.133759;0;True;;True;True;True;True;left;left;;0.2079611;0.5776494;0.254195;188.1338;8.386777;-0.2450049;0.4509354;188.1338;8.133759;0;0;6.507097;
MW;2023/03/09_18:27:18.353;0.07962561;0.3250484;0.230005;0.545803;0.3250484;0.03333665;0.545803;0;0;0;0;0;0;0;0;0;0.1919648;0;0;0;0;0;0;0;0;0;0;0;0;0.03279924;0.12924;-0.1045576;272.086;350.0609;18.22274;0;0.2350547;0.1265316;0.090415;281.9492;178.7938;186.2052;0;0;0;0;0;0;0;-127.0523;0;4.685936;0;True;;True;True;True;True;right;right;;0.1969745;0.4884813;0.2994166;184.6859;4.852476;-0.3188485;0.2043484;4.852476;4.685936;0;0;6.731728;
MW;2023/03/09_18:27:18.353;0.1127584;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0.06103054;0;0;0;0;0;0;0;0;0;0;0;0;0.03125942;0.1283357;-0.111461;272.804;331.6945;36.76073;0;0.2351953;0.1243813;0.09178615;280.1671;183.0361;182.562;0;0;0;0;0;0;0;-127.2393;0;6.855952;0;True;;True;True;True;True;right;right;;0.1611861;0.3764374;0.2683071;186.8559;359.903;-0.2479956;0.1100966;359.903;6.855952;0;0;7.074242;
MW;2023/03/09_18:27:18.354;0.1463771;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03051865;0.1313679;-0.1196704;272.251;336.6599;31.88787;0;0.2310122;0.1243155;0.09228921;279.0387;191.6416;174.5173;0;0;0;0;0;0;0;-127.2393;0;4.493966;0;True;;True;True;True;True;right;right;;0.1394595;0.2982084;0.2596297;184.494;316.6367;-0.2280584;0.07740201;316.6367;4.493966;0;0;7.336343;
MW;2023/03/09_18:27:18.354;0.200361;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0292033;0.1329904;-0.1281658;271.8362;355.6348;12.91147;0;0.2291094;0.1255989;0.09133458;278.1641;198.7579;167.9094;0;0;0;0;0;0;0;-127.2393;0;109.2306;0;True;;True;True;True;True;right;right;;0.09865062;0.1877926;0.2068099;188.1505;290.4067;-0.1432822;0.0350302;290.4067;109.2306;0;0;7.554563;
MW;2023/03/09_18:27:18.354;0.2334962;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02989745;0.1316788;-0.1375463;270.6638;347.6036;20.5099;0;0.229027;0.1268206;0.08348012;274.2528;200.8511;164.4375;0;0;0;0;0;0;0;-127.2393;0;109.2306;0;True;;True;True;True;True;right;right;;0.1142657;0.2143841;0.2426789;181.9863;196.5233;-0.2212579;-0.1017397;196.5233;109.2306;0;0;6.683061;
MW;2023/03/09_18:27:18.354;0.2501926;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02909827;0.1347611;-0.1439116;272.4755;3.564956;4.533034;0;0.2296429;0.1274166;0.08055949;273.0427;208.2052;157.1551;0;0;0;0;0;0;0;-127.2393;0;109.2306;0;True;;True;True;True;True;right;right;;0.1132188;0.2002086;0.2526664;184.0117;185.3628;-0.2384705;-0.1070462;185.3628;109.2306;0;0;6.71697;
MW;2023/03/09_18:27:18.354;0.2833622;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02855253;0.133018;-0.152673;272.8298;16.04065;351.5365;0;0.227643;0.1296415;0.07596397;271.6777;270.4392;94.42054;0;0;0;0;0;0;0;-127.2393;0;109.2306;0;True;;True;True;True;True;right;right;;0.1117488;0.1891362;0.2578589;184.6763;195.939;-0.2371636;-0.1240702;195.939;109.2306;0;0;6.211628;
MW;2023/03/09_18:27:18.354;0.316328;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0265348;0.1334648;-0.1648819;272.884;10.64535;356.6478;0;0.2273929;0.1269488;0.05883932;271.1682;200.3676;163.6522;0;0;0;0;0;0;0;-127.2393;0;109.2306;0;True;;True;True;True;True;right;right;;0.137823;0.2730941;0.278198;188.1392;185.6906;-0.2642167;-0.2770666;185.6906;109.2306;0;0;5.651856;
MW;2023/03/09_18:27:18.354;0.3330922;0.3251958;0.230005;0.5468032;0.3251958;0.03333665;0.5468032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02470779;0.1337926;-0.1679862;272.2874;350.2586;17.40575;0;0.2271382;0.1295984;0.05788302;273.6593;251.8803;113.2698;0;0;0;0;0;0;0;-127.2393;0;109.2306;0;True;;True;True;True;True;right;right;;0.128526;0.2430755;0.2710283;193.2789;186.3665;-0.2475829;-0.2178215;186.3665;109.2306;0;0;6.392288;
