dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0317794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.1353894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.043243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0456283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0251982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0210943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0195866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0235694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0326497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0557962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0254091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0213857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0299558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0349453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0566757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0281103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.022611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0278144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0343593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0519585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0239551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0177638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.019765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.019065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0194616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.044591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.154377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0664714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0321904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0268797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0273995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0541492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.031276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0300512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0266287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0238299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0487999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0307131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0222165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0195261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0211263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0198565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0462552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0245696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0201903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0173657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0226133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0244396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0570664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0285818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0463205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0247864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0415412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0226034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0204967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.025977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0340439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0321841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.055144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0284239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0198674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0499028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.0786169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.3333333,-0.08137703,0.1814463,-0.2451444,287.2126,4.348299,0.7448059,0.1562365,0.1339545,-0.09020686,272.5062,251.5111,128.9775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.53,0,0,0,
0.1408941,-0.08222926,0.1896825,-0.2484862,288.2413,7.179625,358.2713,0.1548567,0.133316,-0.09514654,271.7702,238.6067,140.964,0,0,0,0,0,0,0,-0.03334074,0,0,195.6067,0,0,0,0,0,0,0,0.31,0.03334074,0.53,0,0,0,
0.0709613,-0.08131135,0.1949263,-0.2460034,290.8891,7.071427,358.4673,0.1518921,0.1323967,-0.09728217,272.4766,237.8636,142.3919,0,0,0,0,0,0,0,-0.03333674,0,0,224.3515,0,0,0,0,0,0,0,0.31,0.03333674,0.53,0,0,0,
0.0508725,-0.08133221,0.2007346,-0.2482076,291.2356,7.974184,357.4205,0.150975,0.1321385,-0.09753156,272.4799,239.1251,141.1399,0,0,0,0,0,0,0,-0.03333668,0,0,232.5544,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0439181,-0.08045757,0.2072308,-0.2485182,291.5006,8.089478,357.1129,0.1524103,0.1316829,-0.09723043,272.6949,241.5578,138.6584,0,0,0,0,0,0,0,-0.03333668,0,0,135.4515,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0222234,-0.07944953,0.2155495,-0.2484617,292.4086,8.334136,356.9063,0.150524,0.1315868,-0.09923673,272.8472,240.2523,140.3402,0,0,0,0,0,0,0,-0.03333668,0,0,217.2875,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0187816,-0.07860327,0.2232478,-0.2465651,293.8383,9.047351,356.2307,0.1503828,0.130908,-0.1002163,272.3408,248.8193,131.3736,0,0,0,0,0,0,0,-0.03333668,0,0,209.4951,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0182255,-0.07726669,0.2325232,-0.245242,295.1637,9.540683,355.8491,0.151297,0.1322937,-0.09704089,272.9529,236.8159,143.2436,0,0,0,0,0,0,0,-0.03333668,0,0,52.77918,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.044924,-0.07626629,0.2407734,-0.2431682,297.0211,9.949,355.6613,0.1508164,0.1318216,-0.09752309,272.1947,258.1136,122.1081,0,0,0,0,0,0,0,-0.03333668,0,0,41.93049,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0241152,-0.07533622,0.2481518,-0.2409132,297.261,12.13222,353.9116,0.1503021,0.1339209,-0.1008353,272.4691,249.7021,130.5555,0,0,0,0,0,0,0,-0.03333668,0,0,34.12675,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0209446,-0.07453251,0.2556796,-0.2385433,297.6484,13.34519,353.1586,0.1489735,0.1334834,-0.1058614,272.697,238.7163,141.4061,0,0,0,0,0,0,0,-0.03333668,0,0,196.3306,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0191252,-0.07378852,0.261174,-0.2355206,298.2139,14.01957,353.289,0.1484723,0.1334527,-0.1069117,272.4769,251.5152,128.7204,0,0,0,0,0,0,0,-0.03333668,0,0,23.72202,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0201802,-0.07329559,0.2659006,-0.2316943,298.1816,15.43242,352.7962,0.1491482,0.1329188,-0.1073475,272.5705,242.7178,137.4483,0,0,0,0,0,0,0,-0.03333668,0,0,18.05165,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0186147,-0.07332456,0.2707996,-0.2260647,297.7945,16.24685,352.9796,0.1486791,0.133302,-0.1071343,272.5536,244.2812,135.7599,0,0,0,0,0,0,0,-0.03333668,0,0,10.96972,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0177884,-0.07212114,0.2753069,-0.2179425,300.0806,14.83518,355.2383,0.1480327,0.1334522,-0.1087959,272.6404,248.1893,132.0065,0,0,0,0,0,0,0,-0.03333668,0,0,197.7507,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0423833,-0.07140756,0.2794948,-0.2127784,302.1047,15.44155,355.6202,0.1469806,0.133327,-0.1107286,272.5124,249.0528,131.0098,0,0,0,0,0,0,0,-0.03333668,0,0,200.952,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0243067,-0.07162488,0.279258,-0.2087923,299.8355,14.31676,357.705,0.1469982,0.1333227,-0.1127892,272.559,245.681,134.2619,0,0,0,0,0,0,0,-0.03333668,0,0,194.6008,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0209645,-0.07131505,0.2816806,-0.2039208,299.4424,14.07305,358.7412,0.1456895,0.1332462,-0.1147938,272.8539,249.066,131.1605,0,0,0,0,0,0,0,-0.03333668,0,0,200.1844,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0207862,-0.07111716,0.2802072,-0.1985499,297.6451,13.08528,0.5527003,0.1459713,0.1333947,-0.1176555,272.7004,252.5996,127.5797,0,0,0,0,0,0,0,-0.03333668,0,0,192.1996,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
0.0211673,-0.06977022,0.2791579,-0.190534,296.4972,12.4505,1.901324,0.1429839,0.1333597,-0.120374,273.0035,245.9846,134.1513,0,0,0,0,0,0,0,-0.03333668,0,0,204.6897,0,0,0,0,0,0,0,0.31,0.03333668,0.53,0,0,0,
