RoomScale;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/10_14:52:27.276;0.001098156;0.3345403;0.230005;0.5310381;0.3345403;0.03333665;0.5310381;0;0;0;0;0;0;0;0;0;0.1833414;0;0;0;0;0;0;0;0;0;0;0;0;0.04163957;0.1349907;0.04925942;274.6966;25.8491;346.8142;-0.2433895;0.1008455;0.1400185;-0.2487371;272.2157;267.15;112.2473;-0.5245189;0;0;0;0;0;0;-56.31509;0;16.47511;0;True;;True;True;True;True;left;left;;0.178255;0.3049255;0.4080945;54.87645;200.6927;0.2823445;-0.3616247;54.87645;20.69272;0;0;16.00657;
MW;2023/03/10_14:52:27.276;0.02440572;0.335662;0.230005;0.5347971;0.335662;0.03333665;0.5347971;0;0;0;0;0;0;0;0;0;0.1774157;0;0;0;0;0;0;0;0;0;0;0;0;0.04188812;0.1336119;0.04425812;272.7538;54.28119;317.9993;0;0.09796321;0.140646;-0.2533059;271.7314;295.1707;83.93547;0;0;0;0;0;0;0;-56.66081;0;16.91547;0;True;;True;True;True;True;left;left;;0.1720003;0.2982888;0.3897122;64.28115;202.1877;0.2098591;-0.3359;64.28115;22.18775;0;0;15.67931;
MW;2023/03/10_14:52:27.276;0.04576921;0.3367422;0.230005;0.5385359;0.3367422;0.03333665;0.5385359;0;0;0;0;0;0;0;0;0;0.1709951;0;0;0;0;0;0;0;0;0;0;0;0;0.04345691;0.1330214;0.03648496;273.0682;357.2544;14.36032;-0.3751401;0.09545147;0.1403477;-0.2645187;272.0992;331.5751;47.96336;-0.6020507;0;0;0;0;0;0;-56.99353;0;16.00304;0;True;;True;True;True;True;left;left;;0.1769043;0.3198366;0.3877805;87.45606;199.648;0.167685;-0.3701704;87.45606;19.64805;0;0;15.59808;
MW;2023/03/10_14:52:27.276;0.0946126;0.3387564;0.230005;0.5459872;0.3387564;0.03333665;0.5459872;0;0;0;0;0;0;0;0;0;0.1853658;0;0;0;0;0;0;0;0;0;0;0;0;0.04564667;0.1351712;0.02724719;273.3417;45.4629;325.2553;0;0.0951581;0.1402266;-0.2738026;270.4652;252.9156;125.9789;0;0;0;0;0;0;0;-57.67289;0;15.11509;0;True;;True;True;True;True;left;left;;0.1626168;0.2972138;0.3532536;114.9794;196.0022;-0.1379409;-0.3042865;114.9794;16.00221;0;0;14.78537;
MW;2023/03/10_14:52:27.277;0.11186;0.3396953;0.230005;0.5494524;0.3396953;0.03333665;0.5494524;0;0;0;0;0;0;0;0;0;0.1502414;0;0;0;0;0;0;0;0;0;0;0;0;0.04675817;0.1347144;0.02394772;273.7368;33.6613;336.8861;0;0.09393036;0.1430039;-0.2801712;273.0895;5.903205;13.90941;0;0;0;0;0;0;0;-57.98738;0;15.15728;0;True;;True;True;True;True;left;left;;0.1574145;0.2959624;0.3336955;123.829;195.1084;-0.1327596;-0.2988365;123.829;15.10843;0;0;15.16873;
MW;2023/03/10_14:52:27.277;0.1367404;0.3405738;0.230005;0.5528481;0.3405738;0.03333665;0.5528481;0;0;0;0;0;0;0;0;0;0.1349531;0;0;0;0;0;0;0;0;0;0;0;0;0.04845667;0.1321287;0.01676488;272.4125;359.3683;9.977409;-0.308451;0.09302783;0.1525545;-0.2870815;275.2222;20.79677;358.9907;-0.4576559;0;0;0;0;0;0;-58.28822;0;14.47633;0;True;;True;True;True;True;left;left;;0.1587013;0.2992308;0.3355745;138.9586;193.7211;-0.1597985;-0.3026626;138.9586;13.72112;0;0;14.56019;
MW;2023/03/10_14:52:27.277;0.1535466;0.3409971;0.230005;0.5545704;0.3409971;0.03333665;0.5545704;0;0;0;0;0;0;0;0;0;0.147485;0;0;0;0;0;0;0;0;0;0;0;0;0.0486728;0.1318855;0.01222205;272.8533;32.76567;336.3987;-0.4093171;0.09529603;0.1551073;-0.2895101;276.1752;14.80072;4.796399;-0.2990764;0;0;0;0;0;0;-58.43984;0;13.80947;0;True;;True;True;True;True;left;left;;0.1596212;0.2992231;0.3392617;147.167;188.7703;-0.1777541;-0.2898692;147.167;8.77033;0;0;14.36919;
MW;2023/03/10_14:52:27.277;0.1758678;0.3419155;0.230005;0.5579355;0.3419155;0.03333665;0.5579355;0;0;0;0;0;0;0;0;0;0.1055297;0;0;0;0;0;0;0;0;0;0;0;0;0.0485177;0.1322649;0.01069641;272.8912;39.27868;329.3649;0;0.08852541;0.1657414;-0.2898885;275.1883;17.44216;2.52681;0;0;0;0;0;0;0;-58.74611;0;15.57734;0;True;;True;True;True;True;left;left;;0.1529445;0.2990385;0.3127394;150.056;201.0829;-0.1538789;-0.2519811;150.056;21.08286;0;0;14.28647;
MW;2023/03/10_14:52:27.277;0.1977437;0.3427688;0.230005;0.5611398;0.3427688;0.03333665;0.5611398;0;0;0;0;0;0;0;0;0;0.1562709;0;0;0;0;0;0;0;0;0;0;0;0;0.0481782;0.1313822;0.00814271;273.262;349.0495;19.31151;0;0.08736527;0.1728113;-0.2940414;280.1004;13.1807;6.428441;0;0;0;0;0;0;0;-59.03965;0;15.20169;0;True;;True;True;True;True;left;left;;0.145394;0.2883156;0.2932604;155.199;200.2836;-0.1417638;-0.238895;155.199;20.28364;0;0;14.01006;
MW;2023/03/10_14:52:27.277;0.2199697;0.3435676;0.230005;0.5641598;0.3435676;0.03333665;0.5641598;0;0;0;0;0;0;0;0;0;0.1515807;0;0;0;0;0;0;0;0;0;0;0;0;0.04738903;0.1326818;0.006860256;271.949;319.9929;48.39071;0;0.08736598;0.1774938;-0.297917;281.2868;12.33674;7.9566;0;0;0;0;0;0;0;-59.31733;0;14.95992;0;True;;True;False;True;True;left;left;;0.1369695;0.276773;0.2711049;159.976;197.4877;-0.1220009;-0.2232144;159.976;17.48771;0;0;14.36702;
