dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,locomotionPoint_px,locomotionPoint_py,locomotionPoint_pz,locomotionPoint_rx,locomotionPoint_ry,locomotionPoint_rz,
0.0111637,0.04163957,0.1349907,0.04925942,274.6966,25.8491,346.8142,0.1008455,0.1400185,-0.2487371,272.2157,267.15,112.2473,0,0,0,0,0,0,0,-0.03333665,0,0,16.47511,0,0,0,0,0,0,0,0.3345403,0.03333665,0.5310381,0,0,0,
0.0233075,0.04188812,0.1336119,0.04425812,272.7538,54.28119,317.9993,0.09796321,0.140646,-0.2533059,271.7314,295.1707,83.93547,0,0,0,0,0,0,0,-0.03333665,0,0,16.91547,0,0,0,0,0,0,0,0.335662,0.03333665,0.5347971,0,0,0,
0.0112645,0.04160523,0.1329446,0.04021931,272.7922,7.6212,4.365699,0.09697688,0.140785,-0.2580055,272.0361,294.3438,85.07901,0,0,0,0,0,0,0,-0.03333665,0,0,16.22988,0,0,0,0,0,0,0,0.3362003,0.03333665,0.5366465,0,0,0,
0.0100991,0.04345691,0.1330214,0.03648496,273.0682,357.2544,14.36032,0.09545147,0.1403477,-0.2645187,272.0992,331.5751,47.96336,0,0,0,0,0,0,0,-0.03333665,0,0,16.00304,0,0,0,0,0,0,0,0.3367422,0.03333665,0.5385359,0,0,0,
0.0108324,0.04460263,0.1342089,0.03071165,272.6518,24.05133,347.2968,0.09556508,0.140343,-0.2698848,271.2918,234.2555,144.9809,0,0,0,0,0,0,0,-0.03333665,0,0,15.45997,0,0,0,0,0,0,0,0.3372775,0.03333665,0.5404712,0,0,0,
0.038011,0.04564667,0.1351712,0.02724719,273.3417,45.4629,325.2553,0.0951581,0.1402266,-0.2738026,270.4652,252.9156,125.9789,0,0,0,0,0,0,0,-0.03333665,0,0,15.11509,0,0,0,0,0,0,0,0.3387564,0.03333665,0.5459872,0,0,0,
0.0172474,0.04675817,0.1347144,0.02394772,273.7368,33.6613,336.8861,0.09393036,0.1430039,-0.2801712,273.0895,5.903205,13.90941,0,0,0,0,0,0,0,-0.03333665,0,0,15.15728,0,0,0,0,0,0,0,0.3396953,0.03333665,0.5494524,0,0,0,
0.0129242,0.04641604,0.1327591,0.01951838,273.6862,18.16671,351.848,0.09457052,0.1459801,-0.2822361,271.1203,168.6136,210.7747,0,0,0,0,0,0,0,-0.03333665,0,0,14.53202,0,0,0,0,0,0,0,0.340133,0.03333665,0.5511407,0,0,0,
0.0119562,0.04845667,0.1321287,0.01676488,272.4125,359.3683,9.977409,0.09302783,0.1525545,-0.2870815,275.2222,20.79677,358.9907,0,0,0,0,0,0,0,-0.03333665,0,0,14.47633,0,0,0,0,0,0,0,0.3405738,0.03333665,0.5528481,0,0,0,
0.0168061,0.0486728,0.1318855,0.01222205,272.8533,32.76567,336.3987,0.09529603,0.1551073,-0.2895101,276.1752,14.80072,4.796399,0,0,0,0,0,0,0,-0.03333665,0,0,13.80947,0,0,0,0,0,0,0,0.3409971,0.03333665,0.5545704,0,0,0,
